ClassName,Changes,TotalCommits,Insertions,Deletions
Bag,1,76,242,14
BidiMap,1,76,160,14
ClosureUtils,2,76,459,83
PredicatedCollection,2,76,465,21
CollectionUtils,3,76,2528,632
ComparatorChain,1,76,360,11
FixedOrderComparator,1,76,316,17
NullComparator,1,76,188,7
FactoryUtils,2,76,162,12
AbstractQuantifierPredicate,1,76,63,6
AllPredicate,1,76,130,14
AndPredicate,1,76,96,4
AnyPredicate,1,76,122,9
CatchAndRethrowClosure,1,76,83,6
ChainedClosure,1,76,145,18
ChainedTransformer,1,76,147,18
CloneTransformer,1,76,89,16
ClosureTransformer,1,76,93,6
ComparatorPredicate,1,76,202,10
ConstantFactory,1,76,99,8
ConstantTransformer,1,76,138,8
DefaultEquator,1,76,101,16
EqualPredicate,1,76,139,16
ExceptionClosure,1,76,77,4
ExceptionFactory,1,76,77,4
ExceptionPredicate,1,76,76,2
ExceptionTransformer,1,76,77,2
FactoryTransformer,1,76,94,7
FalsePredicate,1,76,74,2
ForClosure,1,76,118,12
IdentityPredicate,1,76,87,2
IfClosure,1,76,172,15
IfTransformer,1,76,10,7
InstanceofPredicate,1,76,87,3
InstantiateFactory,1,76,153,13
InstantiateTransformer,1,76,149,18
InvokerTransformer,1,76,170,23
MapTransformer,1,76,89,1
NonePredicate,1,76,112,9
NOPClosure,1,76,73,2
NOPTransformer,1,76,74,2
NotNullPredicate,1,76,73,1
NotPredicate,1,76,96,10
NullIsExceptionPredicate,1,76,102,10
NullIsFalsePredicate,1,76,94,4
NullIsTruePredicate,1,76,100,10
NullPredicate,1,76,73,1
OnePredicate,1,76,120,12
OrPredicate,1,76,96,4
package-info,1,76,44,1
PredicateTransformer,1,76,91,5
PrototypeFactory,1,76,223,16
StringValueTransformer,1,76,73,1
SwitchClosure,1,76,202,15
SwitchTransformer,1,76,231,31
TransformedPredicate,1,76,114,5
TransformerClosure,1,76,91,5
TransformerPredicate,1,76,95,3
TruePredicate,1,76,73,1
UniquePredicate,1,76,72,1
WhileClosure,1,76,140,16
IterableUtils,1,76,1212,254
AbstractIteratorDecorator,1,76,49,1
AbstractListIteratorDecorator,1,76,120,6
AbstractMapIteratorDecorator,1,76,101,5
AbstractOrderedMapIteratorDecorator,1,76,114,6
AbstractUntypedIteratorDecorator,1,76,72,4
ArrayIterator,2,76,274,69
ArrayListIterator,1,76,237,27
BoundedIterator,1,76,7,40
CollatingIterator,1,76,439,39
EntrySetMapIterator,1,76,186,10
EnumerationIterator,2,76,147,6
FilterIterator,1,76,198,10
FilterListIterator,1,76,310,27
IteratorChain,1,76,340,59
IteratorEnumeration,1,76,104,7
IteratorIterable,1,76,146,13
LazyIteratorChain,1,76,160,7
ListIteratorWrapper,1,76,274,2
LoopingIterator,1,76,139,10
LoopingListIterator,1,76,265,1
NodeListIterator,1,76,101,10
ObjectArrayIterator,3,76,232,53
ObjectArrayListIterator,1,76,230,30
ObjectGraphIterator,1,76,281,26
PeekingIterator,1,76,7,5
PermutationIterator,2,76,10,7
PushbackIterator,2,76,10,8
ReverseListIterator,1,76,187,0
SingletonIterator,1,76,142,15
SingletonListIterator,1,76,208,26
TransformIterator,1,76,158,11
UnmodifiableIterator,1,76,94,8
UnmodifiableListIterator,1,76,123,9
UnmodifiableMapIterator,1,76,108,8
UnmodifiableOrderedMapIterator,1,76,119,7
ZippingIterator,1,76,38,18
IteratorUtils,1,76,1737,211
AbstractKeyValue,1,76,97,4
AbstractMapEntryDecorator,1,76,99,7
TiedMapEntry,1,76,149,9
AbstractLinkedList,1,76,1116,17
AbstractListDecorator,1,76,134,4
FixedSizeList,1,76,188,4
PredicatedList,1,76,212,18
TransformedList,1,76,228,16
TreeList,1,76,1183,54
ListUtils,2,76,809,107
AbstractHashedMap,1,76,1425,25
AbstractIterableMap,1,76,37,0
AbstractLinkedMap,1,76,651,31
AbstractMapDecorator,1,76,162,7
AbstractOrderedMapDecorator,1,76,97,3
AbstractReferenceMap,1,76,1071,6
AbstractSortedMapDecorator,1,76,176,3
CompositeMap,1,76,630,70
EntrySetToMapIteratorAdapter,1,76,126,6
FixedSizeMap,1,76,184,12
FixedSizeSortedMap,1,76,195,11
Flat3Map,1,76,1338,63
MapIterator,1,76,112,0
LazySortedMap,1,76,173,10
ListOrderedMap,1,76,847,45
LRUMap,1,76,537,13
MultiValueMap,1,76,592,15
PassiveExpiringMap,1,76,582,43
PredicatedSortedMap,1,76,142,8
SingletonMap,1,76,641,35
StaticBucketMap,1,76,769,33
TransformedSortedMap,1,76,175,10
MapUtils,1,76,1881,75
AbstractListValuedMap,2,76,185,142
AbstractMultiValuedMapDecorator,1,76,60,25
AbstractMultiValuedMap,7,76,874,624
AbstractSetValuedMap,3,76,125,98
ArrayListValuedHashMap,2,58,21,6
HashSetValuedHashMap,2,58,21,6
MultiMap,1,76,168,4
MultiValuedHashMap,1,76,186,297
package-info,1,76,39,4
TransformedMultiValuedMap,1,76,69,114
MultiMapUtils,1,76,117,153
AbstractMapMultiSet,4,76,873,309
AbstractMultiSet,1,53,0,0
HashMultiSet,2,76,86,9
MultiSet,1,76,6,4
SynchronizedMultiSet,1,76,1,1
MultiSetUtils,1,65,0,0
MultiValuedMap,3,76,211,178
OrderedBidiMap,1,76,53,1
OrderedMapIterator,1,76,48,0
OrderedMap,1,76,79,5
AbstractQueueDecorator,1,76,102,4
CircularFifoQueue,1,76,444,14
PredicatedQueue,1,76,131,8
TransformedQueue,1,76,151,12
ReplacementsFinder,1,76,114,2
AbstractSortedSetDecorator,1,76,101,3
CompositeSet,1,76,523,12
ListOrderedSet,1,76,470,59
MapBackedSet,1,76,190,11
PredicatedSortedSet,1,76,138,10
TransformedSortedSet,1,76,161,11
SortedBidiMap,1,76,62,3
AbstractIterableGetMapDecorator,1,76,147,8
TransformedSplitMap,1,76,229,13
SplitMapUtils,1,76,283,11
TransformerUtils,2,76,610,126
AbstractBitwiseTrie,1,76,324,108
AbstractPatriciaTrie,1,76,89,86
KeyAnalyzer,1,76,197,48
UnmodifiableTrie,1,76,313,104
AbstractObjectTest,1,76,359,22
PredicatedBagTest,1,76,151,13
PredicatedSortedBagTest,1,76,128,13
TreeBagTest,1,76,137,21
DualTreeBidiMap2Test,1,76,212,25
ClosureUtilsTest,1,76,462,36
CompositeCollectionTest,1,76,396,3
IndexedCollectionTest,1,76,178,10
PredicatedCollectionBuilderTest,1,76,1,0
PredicatedCollectionTest,1,76,141,4
TransformedCollectionTest,1,76,158,29
CollectionUtilsTest,1,76,2172,245
ComparatorChainTest,1,76,244,14
FactoryUtilsTest,1,76,353,77
FluentIterableTest,1,76,401,27
