ClassName,Changes,TotalCommits
AbstractDifferenceDerivative,6,1280
BackwardDifferenceDerivative,6,1280
CenterDifferenceDerivative,6,1280
ForwardDifferenceDerivative,6,1280
DerivativeOperatorFactory,4,1282
DerivativeOperatorFactoryTest,5,1282
FunctionOperator,2,1282
UnivariateRealFunctionProxy,6,1280
UnivariateRealFunctionUtils,6,1280
UnivariateRealFunctionUtilsTest,6,1280
Compilable,6,1282
DefaultContext,7,1282
EvaluationContext,6,1282
EvaluationException,7,1282
Evaluation,6,1282
Add,6,1282
Divide,6,1282
Equals,6,1282
Multiply,6,1282
Power,6,1282
Sqrt,6,1282
Subtract,6,1282
Variable,6,1282
CholeskySolver,5,1279
CholeskySolverTest,5,1279
Decomposer,6,1282
DecompositionFactory,5,1282
Decomposition,5,1282
RealVector,4,1282
BeanListUnivariateImpl,4,1066
BeanListUnivariateImplTest,4,1066
BeanTransformer,5,813
BeanTransformerTest,5,813
AbstractStoreUnivariate,4,1493
BisectionSolver,26,1310
BrentSolver,33,1310
ConvergenceException,7,1310
CubicSplineFunction,14,1310
DifferentiableUnivariateRealFunction,4,1180
DividedDifferenceInterpolator,9,718
LegendreGaussIntegrator,1,4
RombergIntegrator,3,16
SimpsonIntegrator,3,16
TrapezoidIntegrator,3,16
UnivariateRealIntegratorImpl,3,16
UnivariateRealIntegrator,3,16
DividedDifferenceInterpolator,1,16
NevilleInterpolator,1,16
SplineInterpolator,1,16
UnivariateRealInterpolator,1,16
LaguerreSolver,9,718
BrentMinimizer,2,13
UnivariateRealMinimizerImpl,2,13
UnivariateRealMinimizer,2,13
MullerSolver,9,718
NevilleInterpolator,6,718
NewtonSolver,14,1162
PolynomialFunction,17,1303
PolynomialFunctionLagrangeForm,8,718
PolynomialFunctionNewtonForm,7,718
PolynomialSplineFunction,18,1182
PolynomialFunction,1,16
PolynomialFunctionLagrangeForm,1,16
PolynomialFunctionNewtonForm,1,16
PolynomialSplineFunction,1,16
QuinticFunction,4,1310
RiddersSolver,7,718
RombergIntegrator,8,721
RootFinding,7,1310
SecantSolver,25,1310
SimpsonIntegrator,8,721
SinFunction,4,1310
BisectionSolver,2,16
BrentSolver,2,16
LaguerreSolver,2,16
MullerSolver,2,16
NewtonSolver,2,16
RiddersSolver,2,16
SecantSolver,2,16
UnivariateRealSolverFactoryImpl,2,16
UnivariateRealSolverFactory,2,16
UnivariateRealSolverImpl,4,16
UnivariateRealSolver,4,16
UnivariateRealSolverUtils,2,16
SplineInterpolator,24,1310
TrapezoidIntegrator,8,721
UnivariateFunction,5,1310
UnivariateRealFunction,16,1310
UnivariateRealIntegratorImpl,6,721
UnivariateRealIntegrator,6,721
UnivariateRealInterpolator,14,1310
UnivariateRealSolverFactoryImpl,18,1310
UnivariateRealSolverFactory,24,1310
UnivariateRealSolverImpl,22,1310
UnivariateRealSolver,20,1310
UnivariateRealSolverUtil,5,1310
UnivariateRealSolverUtils,17,1310
ArgumentOutsideDomainException,6,631
BeanListUnivariateImpl,2,1460
BivariateRegression,2,1465
BrentSolver,2,1407
ComplexFormat,20,1248
Complex,23,1310
ComplexMath,10,1310
ComplexUtils,9,939
ContinuedFraction,4,1424
ContractableDoubleArray,7,1492
ConvergenceException,23,1310
ConvergingAlgorithmImpl,1,14
ConvergingAlgorithm,2,14
DimensionMismatchException,4,617
AbstractContinuousDistribution,31,1310
AbstractDiscreteDistribution,19,1310
AbstractDistribution,6,833
AbstractIntegerDistribution,6,833
BetaDistributionImpl,2,172
BetaDistribution,2,172
BinomialDistributionImpl,25,1310
BinomialDistribution,15,1310
CauchyDistributionImpl,10,798
CauchyDistribution,8,798
ChiSquaredDistributionImpl,26,1310
ChiSquaredDistribution,18,1310
ContinuousDistribution,19,1310
DiscreteDistribution,19,1310
DistributionFactoryImpl,28,1310
DistributionFactory,34,1310
Distribution,4,833
ExponentialDistributionImpl,25,1310
ExponentialDistribution,16,1310
FDistributionImpl,25,1310
FDistribution,16,1310
GammaDistributionImpl,28,1310
GammaDistribution,19,1310
HasDensity,2,176
HypergeometricDistributionImpl,22,1310
HypergeometricDistribution,14,1310
IntegerDistribution,5,833
NormalDistributionImpl,22,1109
NormalDistribution,14,1109
PascalDistributionImpl,6,682
PascalDistribution,5,683
PoissonDistributionImpl,9,833
PoissonDistribution,4,833
TDistributionImpl,24,1310
TDistribution,15,1310
WeibullDistributionImpl,8,792
WeibullDistribution,6,792
ZipfDistributionImpl,2,94
ZipfDistribution,2,94
DoubleArray,5,1489
DuplicateSampleAbscissaException,4,632
EmpiricalDistributionImpl,5,1475
EmpiricalDistribution,5,1475
AbstractEstimator,13,404
EstimatedParameter,6,618
EstimationException,6,618
EstimationProblem,5,618
Estimator,6,618
GaussNewtonEstimator,15,618
LevenbergMarquardtEstimator,11,618
SimpleEstimationProblem,8,519
WeightedMeasurement,8,618
ExpandableDoubleArray,12,1496
FixedDoubleArray,5,1487
FractionConversionException,7,633
FractionFormat,10,800
Fraction,18,800
ProperFractionFormat,8,800
Freq,3,1500
FunctionEvaluationException,12,938
Chromosome,2,289
ChromosomePair,3,289
CrossoverPolicy,3,289
Fitness,3,289
GeneticAlgorithm,6,289
MutationPolicy,3,289
Population,3,289
SelectionPolicy,3,289
StoppingCondition,2,289
CardanEulerSingularityException,6,615
NotARotationMatrixException,6,615
Rotation,13,615
RotationOrder,5,615
Vector3DFormat,4,201
Vector3D,16,615
AbstractRealMatrix,12,91
BiDiagonalTransformer,3,177
BigMatrixImpl,31,1044
BigMatrix,14,1044
DecompositionSolver,8,185
DefaultRealMatrixChangingVisitor,1,37
DefaultRealMatrixPreservingVisitor,1,37
DenseRealMatrix,11,78
EigenDecompositionImpl,12,148
EigenDecomposition,8,156
EigenSolver,4,96
GershgorinCirclesUnion,3,148
InvalidMatrixException,12,1253
LUDecompositionImpl,11,183
LUDecomposition,8,183
LUSolver,4,96
MatrixIndexException,14,1253
MatrixUtils,11,852
MatrixVisitorException,1,48
NonSquareMatrixException,1,139
QRDecompositionImpl,22,670
QRDecomposition,15,670
QRSolver,4,96
RankDeficientMatrixException,3,139
RealMatrixChangingVisitor,3,48
RealMatrixImpl,70,1310
RealMatrix,41,1310
RealMatrixPreservingVisitor,3,48
RealVectorFormat,2,190
RealVectorImpl,6,190
RealVector,2,190
SingularMatrixException,2,139
SingularValueDecompositionImpl,6,101
SingularValueDecomposition,7,156
SingularValueSolver,4,96
SparseRealMatrix,4,81
TriDiagonalTransformer,9,159
ListUnivariateImpl,7,1493
MathConfigurationException,24,1310
MathException,34,1310
MathRuntimeException,5,139
MathUtils,3,1440
MaxIterationsExceededException,7,634
MessagesResources_fr,31,635
AbstractIntegrator,6,232
AbstractStepInterpolator,10,616
AdaptiveStepsizeIntegrator,18,616
ClassicalRungeKuttaIntegrator,8,616
ClassicalRungeKuttaStepInterpolator,9,616
ContinuousOutputModel,14,616
DerivativeException,7,616
DormandPrince54Integrator,9,616
DormandPrince54StepInterpolator,10,616
DormandPrince853Integrator,9,616
DormandPrince853StepInterpolator,10,616
DummyStepHandler,8,616
DummyStepInterpolator,11,616
EmbeddedRungeKuttaIntegrator,7,465
EulerIntegrator,8,616
EulerStepInterpolator,8,616
CombinedEventsManager,3,236
EventException,1,236
EventHandler,1,236
EventState,6,236
FirstOrderConverter,7,616
FirstOrderDifferentialEquations,7,616
FirstOrderIntegratorFactoryImpl,2,598
FirstOrderIntegratorFactory,3,598
FirstOrderIntegrator,16,616
FixedStepHandler,5,616
GillIntegrator,8,616
GillStepInterpolator,9,616
GraggBulirschStoerIntegrator,13,616
GraggBulirschStoerStepInterpolator,9,616
HighamHall54Integrator,9,616
HighamHall54StepInterpolator,10,616
IntegratorException,8,616
MidpointIntegrator,8,616
MidpointStepInterpolator,9,616
