ClassName,Changes,TotalCommits
AbstractDifferenceDerivative,6,1555
BackwardDifferenceDerivative,6,1555
CenterDifferenceDerivative,6,1555
ForwardDifferenceDerivative,6,1555
DerivativeOperatorFactory,4,1557
DerivativeOperatorFactoryTest,5,1557
FunctionOperator,2,1557
UnivariateRealFunctionProxy,6,1555
UnivariateRealFunctionUtils,6,1555
UnivariateRealFunctionUtilsTest,6,1555
Compilable,6,1557
DefaultContext,7,1557
EvaluationContext,6,1557
EvaluationException,7,1557
Evaluation,6,1557
Add,6,1557
Divide,6,1557
Equals,6,1557
Multiply,6,1557
Power,6,1557
Sqrt,6,1557
Subtract,6,1557
Variable,6,1557
CholeskySolver,5,1554
CholeskySolverTest,5,1554
Decomposer,6,1557
DecompositionFactory,5,1557
Decomposition,5,1557
RealVector,4,1557
RecursiveLayoutRealMatrix,2,245
RecursiveLayoutRealMatrixTest,1,245
BeanListUnivariateImpl,4,1341
BeanListUnivariateImplTest,4,1341
BeanTransformer,5,1088
BeanTransformerTest,5,1088
AbstractStoreUnivariate,4,1768
BisectionSolver,26,1585
BrentSolver,33,1585
ConvergenceException,7,1585
CubicSplineFunction,14,1585
DifferentiableMultivariateRealFunction,1,209
DifferentiableMultivariateVectorialFunction,2,209
DifferentiableUnivariateMatrixFunction,1,209
DifferentiableUnivariateRealFunction,4,1455
DifferentiableUnivariateVectorialFunction,1,209
DividedDifferenceInterpolator,9,993
LegendreGaussIntegrator,2,279
RombergIntegrator,5,291
SimpsonIntegrator,5,291
TrapezoidIntegrator,5,291
UnivariateRealIntegratorImpl,5,291
UnivariateRealIntegrator,4,291
DividedDifferenceInterpolator,1,291
NevilleInterpolator,1,291
SplineInterpolator,2,291
UnivariateRealInterpolator,1,291
LaguerreSolver,9,993
BrentMinimizer,3,288
UnivariateRealMinimizerImpl,4,288
UnivariateRealMinimizer,3,288
MullerSolver,9,993
MultivariateMatrixFunction,2,209
MultivariateRealFunction,2,209
MultivariateVectorialFunction,2,209
NevilleInterpolator,6,993
NewtonSolver,14,1437
PolynomialFunction,17,1578
PolynomialFunctionLagrangeForm,8,993
PolynomialFunctionNewtonForm,7,993
PolynomialSplineFunction,18,1457
PolynomialFunction,5,291
PolynomialFunctionLagrangeForm,3,291
PolynomialFunctionNewtonForm,2,291
PolynomialSplineFunction,2,291
PolynomialsUtils,2,258
QuinticFunction,4,1585
RiddersSolver,7,993
RombergIntegrator,8,996
RootFinding,7,1585
SecantSolver,25,1585
SimpsonIntegrator,8,996
SinFunction,4,1585
BisectionSolver,2,291
BrentSolver,3,291
LaguerreSolver,5,291
MullerSolver,3,291
NewtonSolver,3,291
RiddersSolver,2,291
SecantSolver,3,291
UnivariateRealSolverFactoryImpl,3,291
UnivariateRealSolverFactory,2,291
UnivariateRealSolverImpl,5,291
UnivariateRealSolver,5,291
UnivariateRealSolverUtils,5,291
SplineInterpolator,24,1585
TrapezoidIntegrator,8,996
UnivariateFunction,5,1585
UnivariateMatrixFunction,2,209
UnivariateRealFunction,18,1585
UnivariateRealIntegratorImpl,6,996
UnivariateRealIntegrator,6,996
UnivariateRealInterpolator,14,1585
UnivariateRealSolverFactoryImpl,18,1585
UnivariateRealSolverFactory,24,1585
UnivariateRealSolverImpl,22,1585
UnivariateRealSolver,20,1585
UnivariateRealSolverUtil,5,1585
UnivariateRealSolverUtils,17,1585
UnivariateVectorialFunction,2,209
ArgumentOutsideDomainException,7,906
BeanListUnivariateImpl,2,1735
BivariateRegression,2,1740
BrentSolver,2,1682
ComplexField,2,133
ComplexFormat,23,1523
Complex,27,1585
ComplexMath,10,1585
ComplexUtils,10,1214
ContinuedFraction,4,1699
ContractableDoubleArray,7,1767
ConvergenceException,24,1585
ConvergingAlgorithmImpl,1,289
ConvergingAlgorithm,2,289
DimensionMismatchException,5,892
AbstractContinuousDistribution,34,1585
AbstractDiscreteDistribution,19,1585
AbstractDistribution,7,1108
AbstractIntegerDistribution,8,1108
BetaDistributionImpl,4,447
BetaDistribution,2,447
BinomialDistributionImpl,27,1585
BinomialDistribution,15,1585
CauchyDistributionImpl,12,1073
CauchyDistribution,8,1073
