ClassName,Changes,TotalCommits
AbstractDifferenceDerivative,7,4658
BackwardDifferenceDerivative,7,4658
CenterDifferenceDerivative,7,4658
ForwardDifferenceDerivative,7,4658
DerivativeOperatorFactory,5,4660
DerivativeOperatorFactoryTest,6,4660
FunctionOperator,3,4660
UnivariateRealFunctionProxy,7,4658
UnivariateRealFunctionUtils,7,4658
UnivariateRealFunctionUtilsTest,8,4658
Compilable,7,4660
DefaultContext,8,4660
EvaluationContext,7,4660
EvaluationException,8,4660
Evaluation,7,4660
Add,7,4660
Divide,7,4660
Equals,7,4660
Multiply,7,4660
Power,7,4660
Sqrt,7,4660
Subtract,7,4660
Variable,7,4660
CholeskySolver,7,4657
CholeskySolverTest,7,4657
Decomposer,7,4660
DecompositionFactory,6,4660
Decomposition,6,4660
RealVector,5,4660
RecursiveLayoutRealMatrix,4,3348
RecursiveLayoutRealMatrixTest,2,3348
BeanListUnivariateImpl,5,4444
BeanListUnivariateImplTest,5,4444
BeanTransformer,6,4191
BeanTransformerTest,6,4191
AbstractStoreUnivariate,4,4871
BisectionSolver,26,4688
BrentSolver,33,4688
ConvergenceException,7,4688
CubicSplineFunction,14,4688
DifferentiableMultivariateRealFunction,2,3312
DifferentiableMultivariateVectorialFunction,3,3312
DifferentiableUnivariateMatrixFunction,2,3312
DifferentiableUnivariateRealFunction,5,4558
DifferentiableUnivariateVectorialFunction,2,3312
DividedDifferenceInterpolator,9,4096
LegendreGaussIntegrator,4,3382
RombergIntegrator,7,3394
SimpsonIntegrator,7,3394
TrapezoidIntegrator,7,3394
UnivariateRealIntegratorImpl,6,3394
UnivariateRealIntegrator,5,3394
DividedDifferenceInterpolator,3,3394
LoessInterpolator,3,3075
NevilleInterpolator,3,3394
SplineInterpolator,4,3394
UnivariateRealInterpolator,2,3394
LaguerreSolver,9,4096
BrentMinimizer,3,3391
UnivariateRealMinimizerImpl,4,3391
UnivariateRealMinimizer,3,3391
MullerSolver,9,4096
MultivariateMatrixFunction,3,3312
MultivariateRealFunction,3,3312
MultivariateVectorialFunction,3,3312
NevilleInterpolator,6,4096
NewtonSolver,14,4540
PolynomialFunction,17,4681
PolynomialFunctionLagrangeForm,8,4096
PolynomialFunctionNewtonForm,7,4096
PolynomialSplineFunction,18,4560
PolynomialFunction,8,3394
PolynomialFunctionLagrangeForm,5,3394
PolynomialFunctionNewtonForm,4,3394
PolynomialSplineFunction,4,3394
PolynomialsUtils,3,3361
QuinticFunction,4,4688
RiddersSolver,7,4096
RombergIntegrator,8,4099
RootFinding,7,4688
SecantSolver,25,4688
SimpsonIntegrator,8,4099
SinFunction,4,4688
BisectionSolver,5,3394
BrentSolver,4,3394
LaguerreSolver,8,3394
MullerSolver,6,3394
NewtonSolver,6,3394
RiddersSolver,5,3394
SecantSolver,5,3394
UnivariateRealSolverFactoryImpl,4,3394
UnivariateRealSolverFactory,3,3394
UnivariateRealSolverImpl,9,3394
UnivariateRealSolver,7,3394
UnivariateRealSolverUtils,7,3394
SplineInterpolator,24,4688
TrapezoidIntegrator,8,4099
UnivariateFunction,5,4688
UnivariateMatrixFunction,3,3312
UnivariateRealFunction,19,4688
UnivariateRealIntegratorImpl,6,4099
UnivariateRealIntegrator,6,4099
UnivariateRealInterpolator,14,4688
UnivariateRealSolverFactoryImpl,18,4688
UnivariateRealSolverFactory,24,4688
UnivariateRealSolverImpl,22,4688
UnivariateRealSolver,20,4688
UnivariateRealSolverUtil,5,4688
UnivariateRealSolverUtils,17,4688
UnivariateVectorialFunction,3,3312
ArgumentOutsideDomainException,8,4009
BeanListUnivariateImpl,2,4838
BivariateRegression,2,4843
BrentSolver,2,4785
ComplexField,4,3236
ComplexFormat,24,4626
Complex,33,4688
ComplexMath,10,4688
ComplexUtils,11,4317
ContinuedFraction,4,4802
ContractableDoubleArray,7,4870
ConvergenceException,25,4688
ConvergingAlgorithmImpl,4,3392
ConvergingAlgorithm,4,3392
DimensionMismatchException,6,3995
AbstractContinuousDistribution,37,4688
AbstractDiscreteDistribution,19,4688
AbstractDistribution,8,4211
AbstractIntegerDistribution,9,4211
BetaDistributionImpl,5,3550
BetaDistribution,3,3550
BinomialDistributionImpl,28,4688
BinomialDistribution,16,4688
CauchyDistributionImpl,13,4176
CauchyDistribution,9,4176
ChiSquaredDistributionImpl,28,4688
ChiSquaredDistribution,19,4688
ContinuousDistribution,20,4688
DiscreteDistribution,20,4688
DistributionFactoryImpl,28,4688
DistributionFactory,34,4688
Distribution,5,4211
ExponentialDistributionImpl,28,4688
ExponentialDistribution,17,4688
FDistributionImpl,28,4688
FDistribution,17,4688
GammaDistributionImpl,31,4688
GammaDistribution,20,4688
HasDensity,3,3554
HypergeometricDistributionImpl,25,4688
HypergeometricDistribution,15,4688
IntegerDistribution,6,4211
NormalDistributionImpl,25,4487
NormalDistribution,15,4487
PascalDistributionImpl,9,4060
PascalDistribution,6,4061
PoissonDistributionImpl,12,4211
PoissonDistribution,5,4211
