ClassName,Changes,TotalCommits
AbstractDifferenceDerivative,6,1419
BackwardDifferenceDerivative,6,1419
CenterDifferenceDerivative,6,1419
ForwardDifferenceDerivative,6,1419
DerivativeOperatorFactory,4,1421
DerivativeOperatorFactoryTest,5,1421
FunctionOperator,2,1421
UnivariateRealFunctionProxy,6,1419
UnivariateRealFunctionUtils,6,1419
UnivariateRealFunctionUtilsTest,6,1419
Compilable,6,1421
DefaultContext,7,1421
EvaluationContext,6,1421
EvaluationException,7,1421
Evaluation,6,1421
Add,6,1421
Divide,6,1421
Equals,6,1421
Multiply,6,1421
Power,6,1421
Sqrt,6,1421
Subtract,6,1421
Variable,6,1421
CholeskySolver,5,1418
CholeskySolverTest,5,1418
Decomposer,6,1421
DecompositionFactory,5,1421
Decomposition,5,1421
RealVector,4,1421
RecursiveLayoutRealMatrix,2,109
RecursiveLayoutRealMatrixTest,1,109
BeanListUnivariateImpl,4,1205
BeanListUnivariateImplTest,4,1205
BeanTransformer,5,952
BeanTransformerTest,5,952
AbstractStoreUnivariate,4,1632
BisectionSolver,26,1449
BrentSolver,33,1449
ConvergenceException,7,1449
CubicSplineFunction,14,1449
DifferentiableMultivariateRealFunction,1,73
DifferentiableMultivariateVectorialFunction,1,73
DifferentiableUnivariateMatrixFunction,1,73
DifferentiableUnivariateRealFunction,4,1319
DifferentiableUnivariateVectorialFunction,1,73
DividedDifferenceInterpolator,9,857
LegendreGaussIntegrator,2,143
RombergIntegrator,5,155
SimpsonIntegrator,5,155
TrapezoidIntegrator,5,155
UnivariateRealIntegratorImpl,4,155
UnivariateRealIntegrator,4,155
DividedDifferenceInterpolator,1,155
NevilleInterpolator,1,155
SplineInterpolator,1,155
UnivariateRealInterpolator,1,155
LaguerreSolver,9,857
BrentMinimizer,3,152
UnivariateRealMinimizerImpl,4,152
UnivariateRealMinimizer,3,152
MullerSolver,9,857
MultivariateMatrixFunction,1,73
MultivariateRealFunction,1,73
MultivariateVectorialFunction,1,73
NevilleInterpolator,6,857
NewtonSolver,14,1301
PolynomialFunction,17,1442
PolynomialFunctionLagrangeForm,8,857
PolynomialFunctionNewtonForm,7,857
PolynomialSplineFunction,18,1321
PolynomialFunction,4,155
PolynomialFunctionLagrangeForm,2,155
PolynomialFunctionNewtonForm,1,155
PolynomialSplineFunction,1,155
PolynomialsUtils,2,122
QuinticFunction,4,1449
RiddersSolver,7,857
RombergIntegrator,8,860
RootFinding,7,1449
SecantSolver,25,1449
SimpsonIntegrator,8,860
SinFunction,4,1449
BisectionSolver,2,155
BrentSolver,3,155
LaguerreSolver,4,155
MullerSolver,3,155
NewtonSolver,3,155
RiddersSolver,2,155
SecantSolver,2,155
UnivariateRealSolverFactoryImpl,3,155
UnivariateRealSolverFactory,2,155
UnivariateRealSolverImpl,5,155
UnivariateRealSolver,5,155
UnivariateRealSolverUtils,4,155
SplineInterpolator,24,1449
TrapezoidIntegrator,8,860
UnivariateFunction,5,1449
UnivariateMatrixFunction,1,73
UnivariateRealFunction,17,1449
UnivariateRealIntegratorImpl,6,860
UnivariateRealIntegrator,6,860
UnivariateRealInterpolator,14,1449
UnivariateRealSolverFactoryImpl,18,1449
UnivariateRealSolverFactory,24,1449
UnivariateRealSolverImpl,22,1449
UnivariateRealSolver,20,1449
UnivariateRealSolverUtil,5,1449
UnivariateRealSolverUtils,17,1449
UnivariateVectorialFunction,1,73
ArgumentOutsideDomainException,7,770
BeanListUnivariateImpl,2,1599
BivariateRegression,2,1604
BrentSolver,2,1546
ComplexFormat,22,1387
Complex,25,1449
ComplexMath,10,1449
ComplexUtils,9,1078
ContinuedFraction,4,1563
ContractableDoubleArray,7,1631
ConvergenceException,24,1449
ConvergingAlgorithmImpl,1,153
ConvergingAlgorithm,2,153
