ClassName,Changes,TotalCommits
AbstractDifferenceDerivative,7,2267
BackwardDifferenceDerivative,7,2267
CenterDifferenceDerivative,7,2267
ForwardDifferenceDerivative,7,2267
DerivativeOperatorFactory,5,2269
DerivativeOperatorFactoryTest,6,2269
FunctionOperator,3,2269
UnivariateRealFunctionProxy,7,2267
UnivariateRealFunctionUtils,7,2267
UnivariateRealFunctionUtilsTest,8,2267
Compilable,7,2269
DefaultContext,8,2269
EvaluationContext,7,2269
EvaluationException,8,2269
Evaluation,7,2269
Add,7,2269
Divide,7,2269
Equals,7,2269
Multiply,7,2269
Power,7,2269
Sqrt,7,2269
Subtract,7,2269
Variable,7,2269
CholeskySolver,7,2266
CholeskySolverTest,7,2266
Decomposer,7,2269
DecompositionFactory,6,2269
Decomposition,6,2269
RealVector,5,2269
RecursiveLayoutRealMatrix,4,957
RecursiveLayoutRealMatrixTest,2,957
BeanListUnivariateImpl,5,2053
BeanListUnivariateImplTest,5,2053
BeanTransformer,6,1800
BeanTransformerTest,6,1800
AbstractStoreUnivariate,4,2480
BisectionSolver,26,2297
BrentSolver,33,2297
ConvergenceException,7,2297
CubicSplineFunction,14,2297
DifferentiableMultivariateRealFunction,2,921
DifferentiableMultivariateVectorialFunction,3,921
DifferentiableUnivariateMatrixFunction,2,921
DifferentiableUnivariateRealFunction,5,2167
DifferentiableUnivariateVectorialFunction,2,921
DividedDifferenceInterpolator,9,1705
LegendreGaussIntegrator,4,991
RombergIntegrator,7,1003
SimpsonIntegrator,7,1003
TrapezoidIntegrator,7,1003
UnivariateRealIntegratorImpl,6,1003
UnivariateRealIntegrator,5,1003
DividedDifferenceInterpolator,3,1003
LoessInterpolator,3,684
NevilleInterpolator,3,1003
SplineInterpolator,4,1003
UnivariateRealInterpolator,2,1003
LaguerreSolver,9,1705
BrentMinimizer,3,1000
UnivariateRealMinimizerImpl,4,1000
UnivariateRealMinimizer,3,1000
MullerSolver,9,1705
MultivariateMatrixFunction,3,921
MultivariateRealFunction,3,921
MultivariateVectorialFunction,3,921
NevilleInterpolator,6,1705
NewtonSolver,14,2149
PolynomialFunction,17,2290
PolynomialFunctionLagrangeForm,8,1705
PolynomialFunctionNewtonForm,7,1705
PolynomialSplineFunction,18,2169
PolynomialFunction,8,1003
PolynomialFunctionLagrangeForm,5,1003
PolynomialFunctionNewtonForm,4,1003
PolynomialSplineFunction,4,1003
PolynomialsUtils,3,970
QuinticFunction,4,2297
RiddersSolver,7,1705
RombergIntegrator,8,1708
RootFinding,7,2297
SecantSolver,25,2297
SimpsonIntegrator,8,1708
SinFunction,4,2297
BisectionSolver,5,1003
BrentSolver,4,1003
LaguerreSolver,8,1003
MullerSolver,6,1003
NewtonSolver,6,1003
RiddersSolver,5,1003
SecantSolver,5,1003
UnivariateRealSolverFactoryImpl,4,1003
UnivariateRealSolverFactory,3,1003
UnivariateRealSolverImpl,9,1003
UnivariateRealSolver,7,1003
UnivariateRealSolverUtils,7,1003
SplineInterpolator,24,2297
TrapezoidIntegrator,8,1708
UnivariateFunction,5,2297
UnivariateMatrixFunction,3,921
UnivariateRealFunction,19,2297
UnivariateRealIntegratorImpl,6,1708
UnivariateRealIntegrator,6,1708
UnivariateRealInterpolator,14,2297
UnivariateRealSolverFactoryImpl,18,2297
UnivariateRealSolverFactory,24,2297
UnivariateRealSolverImpl,22,2297
UnivariateRealSolver,20,2297
UnivariateRealSolverUtil,5,2297
UnivariateRealSolverUtils,17,2297
UnivariateVectorialFunction,3,921
ArgumentOutsideDomainException,8,1618
BeanListUnivariateImpl,2,2447
BivariateRegression,2,2452
BrentSolver,2,2394
ComplexField,4,845
ComplexFormat,24,2235
Complex,33,2297
ComplexMath,10,2297
ComplexUtils,11,1926
ContinuedFraction,4,2411
ContractableDoubleArray,7,2479
ConvergenceException,25,2297
ConvergingAlgorithmImpl,4,1001
ConvergingAlgorithm,4,1001
DimensionMismatchException,6,1604
AbstractContinuousDistribution,37,2297
AbstractDiscreteDistribution,19,2297
AbstractDistribution,8,1820
AbstractIntegerDistribution,9,1820
BetaDistributionImpl,5,1159
BetaDistribution,3,1159
BinomialDistributionImpl,28,2297
BinomialDistribution,16,2297
