ClassName,Changes,TotalCommits
AbstractDifferenceDerivative,7,2490
BackwardDifferenceDerivative,7,2490
CenterDifferenceDerivative,7,2490
ForwardDifferenceDerivative,7,2490
DerivativeOperatorFactory,5,2492
DerivativeOperatorFactoryTest,6,2492
FunctionOperator,3,2492
UnivariateRealFunctionProxy,7,2490
UnivariateRealFunctionUtils,7,2490
UnivariateRealFunctionUtilsTest,8,2490
Compilable,7,2492
DefaultContext,8,2492
EvaluationContext,7,2492
EvaluationException,8,2492
Evaluation,7,2492
Add,7,2492
Divide,7,2492
Equals,7,2492
Multiply,7,2492
Power,7,2492
Sqrt,7,2492
Subtract,7,2492
Variable,7,2492
CholeskySolver,7,2489
CholeskySolverTest,7,2489
Decomposer,7,2492
DecompositionFactory,6,2492
Decomposition,6,2492
RealVector,5,2492
RecursiveLayoutRealMatrix,4,1180
RecursiveLayoutRealMatrixTest,2,1180
BeanListUnivariateImpl,5,2276
BeanListUnivariateImplTest,5,2276
BeanTransformer,6,2023
BeanTransformerTest,6,2023
AbstractStoreUnivariate,4,2703
BisectionSolver,26,2520
BrentSolver,33,2520
ConvergenceException,7,2520
CubicSplineFunction,14,2520
DifferentiableMultivariateRealFunction,2,1144
DifferentiableMultivariateVectorialFunction,3,1144
DifferentiableUnivariateMatrixFunction,2,1144
DifferentiableUnivariateRealFunction,5,2390
DifferentiableUnivariateVectorialFunction,2,1144
DividedDifferenceInterpolator,9,1928
LegendreGaussIntegrator,4,1214
RombergIntegrator,7,1226
SimpsonIntegrator,7,1226
TrapezoidIntegrator,7,1226
UnivariateRealIntegratorImpl,6,1226
UnivariateRealIntegrator,5,1226
DividedDifferenceInterpolator,3,1226
LoessInterpolator,3,907
NevilleInterpolator,3,1226
SplineInterpolator,4,1226
UnivariateRealInterpolator,2,1226
LaguerreSolver,9,1928
BrentMinimizer,3,1223
UnivariateRealMinimizerImpl,4,1223
UnivariateRealMinimizer,3,1223
MullerSolver,9,1928
MultivariateMatrixFunction,3,1144
MultivariateRealFunction,3,1144
MultivariateVectorialFunction,3,1144
NevilleInterpolator,6,1928
NewtonSolver,14,2372
PolynomialFunction,17,2513
PolynomialFunctionLagrangeForm,8,1928
PolynomialFunctionNewtonForm,7,1928
PolynomialSplineFunction,18,2392
PolynomialFunction,8,1226
PolynomialFunctionLagrangeForm,5,1226
PolynomialFunctionNewtonForm,4,1226
PolynomialSplineFunction,4,1226
PolynomialsUtils,3,1193
QuinticFunction,4,2520
RiddersSolver,7,1928
RombergIntegrator,8,1931
RootFinding,7,2520
SecantSolver,25,2520
SimpsonIntegrator,8,1931
SinFunction,4,2520
BisectionSolver,5,1226
BrentSolver,4,1226
LaguerreSolver,8,1226
MullerSolver,6,1226
NewtonSolver,6,1226
RiddersSolver,5,1226
SecantSolver,5,1226
UnivariateRealSolverFactoryImpl,4,1226
UnivariateRealSolverFactory,3,1226
UnivariateRealSolverImpl,9,1226
UnivariateRealSolver,7,1226
UnivariateRealSolverUtils,7,1226
SplineInterpolator,24,2520
TrapezoidIntegrator,8,1931
UnivariateFunction,5,2520
UnivariateMatrixFunction,3,1144
UnivariateRealFunction,19,2520
UnivariateRealIntegratorImpl,6,1931
UnivariateRealIntegrator,6,1931
UnivariateRealInterpolator,14,2520
UnivariateRealSolverFactoryImpl,18,2520
UnivariateRealSolverFactory,24,2520
UnivariateRealSolverImpl,22,2520
UnivariateRealSolver,20,2520
UnivariateRealSolverUtil,5,2520
UnivariateRealSolverUtils,17,2520
UnivariateVectorialFunction,3,1144
ArgumentOutsideDomainException,8,1841
BeanListUnivariateImpl,2,2670
BivariateRegression,2,2675
BrentSolver,2,2617
ComplexField,4,1068
ComplexFormat,24,2458
Complex,33,2520
ComplexMath,10,2520
ComplexUtils,11,2149
ContinuedFraction,4,2634
ContractableDoubleArray,7,2702
ConvergenceException,25,2520
ConvergingAlgorithmImpl,4,1224
ConvergingAlgorithm,4,1224
DimensionMismatchException,6,1827
AbstractContinuousDistribution,37,2520
AbstractDiscreteDistribution,19,2520
AbstractDistribution,8,2043
AbstractIntegerDistribution,9,2043
BetaDistributionImpl,5,1382
BetaDistribution,3,1382
BinomialDistributionImpl,28,2520
BinomialDistribution,16,2520
CauchyDistributionImpl,13,2008
CauchyDistribution,9,2008
ChiSquaredDistributionImpl,28,2520
ChiSquaredDistribution,19,2520
ContinuousDistribution,20,2520
DiscreteDistribution,20,2520
DistributionFactoryImpl,28,2520
DistributionFactory,34,2520
Distribution,5,2043
ExponentialDistributionImpl,28,2520
ExponentialDistribution,17,2520
FDistributionImpl,28,2520
FDistribution,17,2520
GammaDistributionImpl,31,2520
GammaDistribution,20,2520
HasDensity,3,1386
HypergeometricDistributionImpl,25,2520
HypergeometricDistribution,15,2520
IntegerDistribution,6,2043
NormalDistributionImpl,25,2319
NormalDistribution,15,2319
PascalDistributionImpl,9,1892
PascalDistribution,6,1893
PoissonDistributionImpl,12,2043
PoissonDistribution,5,2043
TDistributionImpl,27,2520
TDistribution,16,2520
WeibullDistributionImpl,11,2002
WeibullDistribution,7,2002
ZipfDistributionImpl,5,1304
ZipfDistribution,3,1304
DoubleArray,5,2699
DuplicateSampleAbscissaException,6,1842
EmpiricalDistributionImpl,5,2685
EmpiricalDistribution,5,2685
AbstractEstimator,20,1153
