ClassName,Changes,TotalCommits
AbstractDifferenceDerivative,7,2066
BackwardDifferenceDerivative,7,2066
CenterDifferenceDerivative,7,2066
ForwardDifferenceDerivative,7,2066
DerivativeOperatorFactory,5,2068
DerivativeOperatorFactoryTest,6,2068
FunctionOperator,3,2068
UnivariateRealFunctionProxy,7,2066
UnivariateRealFunctionUtils,7,2066
UnivariateRealFunctionUtilsTest,8,2066
Compilable,7,2068
DefaultContext,8,2068
EvaluationContext,7,2068
EvaluationException,8,2068
Evaluation,7,2068
Add,7,2068
Divide,7,2068
Equals,7,2068
Multiply,7,2068
Power,7,2068
Sqrt,7,2068
Subtract,7,2068
Variable,7,2068
CholeskySolver,7,2065
CholeskySolverTest,7,2065
Decomposer,7,2068
DecompositionFactory,6,2068
Decomposition,6,2068
RealVector,5,2068
RecursiveLayoutRealMatrix,4,756
RecursiveLayoutRealMatrixTest,2,756
BeanListUnivariateImpl,5,1852
BeanListUnivariateImplTest,5,1852
BeanTransformer,6,1599
BeanTransformerTest,6,1599
AbstractStoreUnivariate,4,2279
BisectionSolver,26,2096
BrentSolver,33,2096
ConvergenceException,7,2096
CubicSplineFunction,14,2096
DifferentiableMultivariateRealFunction,2,720
DifferentiableMultivariateVectorialFunction,3,720
DifferentiableUnivariateMatrixFunction,2,720
DifferentiableUnivariateRealFunction,5,1966
DifferentiableUnivariateVectorialFunction,2,720
DividedDifferenceInterpolator,9,1504
LegendreGaussIntegrator,4,790
RombergIntegrator,7,802
SimpsonIntegrator,7,802
TrapezoidIntegrator,7,802
UnivariateRealIntegratorImpl,6,802
UnivariateRealIntegrator,5,802
DividedDifferenceInterpolator,3,802
LoessInterpolator,3,483
NevilleInterpolator,3,802
SplineInterpolator,4,802
UnivariateRealInterpolator,2,802
LaguerreSolver,9,1504
BrentMinimizer,3,799
UnivariateRealMinimizerImpl,4,799
UnivariateRealMinimizer,3,799
MullerSolver,9,1504
MultivariateMatrixFunction,3,720
MultivariateRealFunction,3,720
MultivariateVectorialFunction,3,720
NevilleInterpolator,6,1504
NewtonSolver,14,1948
PolynomialFunction,17,2089
PolynomialFunctionLagrangeForm,8,1504
PolynomialFunctionNewtonForm,7,1504
PolynomialSplineFunction,18,1968
PolynomialFunction,8,802
PolynomialFunctionLagrangeForm,5,802
PolynomialFunctionNewtonForm,4,802
PolynomialSplineFunction,4,802
PolynomialsUtils,3,769
QuinticFunction,4,2096
RiddersSolver,7,1504
RombergIntegrator,8,1507
RootFinding,7,2096
SecantSolver,25,2096
