ClassName,Changes,TotalCommits
AbstractDifferenceDerivative,6,1819
BackwardDifferenceDerivative,6,1819
CenterDifferenceDerivative,6,1819
ForwardDifferenceDerivative,6,1819
DerivativeOperatorFactory,4,1821
DerivativeOperatorFactoryTest,5,1821
FunctionOperator,2,1821
UnivariateRealFunctionProxy,6,1819
UnivariateRealFunctionUtils,6,1819
UnivariateRealFunctionUtilsTest,6,1819
Compilable,6,1821
DefaultContext,7,1821
EvaluationContext,6,1821
EvaluationException,7,1821
Evaluation,6,1821
Add,6,1821
Divide,6,1821
Equals,6,1821
Multiply,6,1821
Power,6,1821
Sqrt,6,1821
Subtract,6,1821
Variable,6,1821
CholeskySolver,6,1818
CholeskySolverTest,6,1818
Decomposer,6,1821
DecompositionFactory,5,1821
Decomposition,5,1821
RealVector,4,1821
RecursiveLayoutRealMatrix,3,509
RecursiveLayoutRealMatrixTest,1,509
BeanListUnivariateImpl,4,1605
BeanListUnivariateImplTest,4,1605
BeanTransformer,5,1352
BeanTransformerTest,5,1352
AbstractStoreUnivariate,4,2032
BisectionSolver,26,1849
BrentSolver,33,1849
ConvergenceException,7,1849
CubicSplineFunction,14,1849
DifferentiableMultivariateRealFunction,2,473
DifferentiableMultivariateVectorialFunction,3,473
DifferentiableUnivariateMatrixFunction,2,473
DifferentiableUnivariateRealFunction,5,1719
DifferentiableUnivariateVectorialFunction,2,473
DividedDifferenceInterpolator,9,1257
LegendreGaussIntegrator,4,543
RombergIntegrator,7,555
SimpsonIntegrator,7,555
TrapezoidIntegrator,7,555
UnivariateRealIntegratorImpl,6,555
UnivariateRealIntegrator,5,555
DividedDifferenceInterpolator,3,555
LoessInterpolator,3,236
NevilleInterpolator,3,555
SplineInterpolator,4,555
UnivariateRealInterpolator,2,555
LaguerreSolver,9,1257
BrentMinimizer,3,552
UnivariateRealMinimizerImpl,4,552
UnivariateRealMinimizer,3,552
MullerSolver,9,1257
MultivariateMatrixFunction,3,473
MultivariateRealFunction,3,473
MultivariateVectorialFunction,3,473
NevilleInterpolator,6,1257
NewtonSolver,14,1701
PolynomialFunction,17,1842
PolynomialFunctionLagrangeForm,8,1257
PolynomialFunctionNewtonForm,7,1257
PolynomialSplineFunction,18,1721
PolynomialFunction,8,555
PolynomialFunctionLagrangeForm,5,555
PolynomialFunctionNewtonForm,4,555
PolynomialSplineFunction,4,555
PolynomialsUtils,3,522
QuinticFunction,4,1849
RiddersSolver,7,1257
RombergIntegrator,8,1260
RootFinding,7,1849
SecantSolver,25,1849
SimpsonIntegrator,8,1260
SinFunction,4,1849
BisectionSolver,5,555
BrentSolver,4,555
LaguerreSolver,8,555
MullerSolver,6,555
NewtonSolver,6,555
RiddersSolver,5,555
SecantSolver,5,555
UnivariateRealSolverFactoryImpl,4,555
UnivariateRealSolverFactory,3,555
UnivariateRealSolverImpl,9,555
UnivariateRealSolver,7,555
UnivariateRealSolverUtils,7,555
SplineInterpolator,24,1849
TrapezoidIntegrator,8,1260
UnivariateFunction,5,1849
UnivariateMatrixFunction,3,473
UnivariateRealFunction,19,1849
UnivariateRealIntegratorImpl,6,1260
UnivariateRealIntegrator,6,1260
UnivariateRealInterpolator,14,1849
UnivariateRealSolverFactoryImpl,18,1849
UnivariateRealSolverFactory,24,1849
UnivariateRealSolverImpl,22,1849
UnivariateRealSolver,20,1849
UnivariateRealSolverUtil,5,1849
UnivariateRealSolverUtils,17,1849
UnivariateVectorialFunction,3,473
ArgumentOutsideDomainException,8,1170
BeanListUnivariateImpl,2,1999
BivariateRegression,2,2004
BrentSolver,2,1946
ComplexField,4,397
ComplexFormat,24,1787
Complex,33,1849
ComplexMath,10,1849
ComplexUtils,11,1478
ContinuedFraction,4,1963
ContractableDoubleArray,7,2031
ConvergenceException,25,1849
ConvergingAlgorithmImpl,4,553
ConvergingAlgorithm,4,553
DimensionMismatchException,6,1156
AbstractContinuousDistribution,37,1849
AbstractDiscreteDistribution,19,1849
AbstractDistribution,8,1372
AbstractIntegerDistribution,9,1372
BetaDistributionImpl,5,711
BetaDistribution,3,711
BinomialDistributionImpl,28,1849
BinomialDistribution,16,1849
CauchyDistributionImpl,13,1337
CauchyDistribution,9,1337
ChiSquaredDistributionImpl,28,1849
ChiSquaredDistribution,19,1849
ContinuousDistribution,20,1849
DiscreteDistribution,20,1849
DistributionFactoryImpl,28,1849
DistributionFactory,34,1849
Distribution,5,1372
ExponentialDistributionImpl,28,1849
ExponentialDistribution,17,1849
FDistributionImpl,28,1849
FDistribution,17,1849
GammaDistributionImpl,31,1849
GammaDistribution,20,1849
HasDensity,3,715
HypergeometricDistributionImpl,25,1849
HypergeometricDistribution,15,1849
IntegerDistribution,6,1372
NormalDistributionImpl,25,1648
NormalDistribution,15,1648
PascalDistributionImpl,9,1221
PascalDistribution,6,1222
PoissonDistributionImpl,12,1372
PoissonDistribution,5,1372
