ClassName,Changes,TotalCommits
AbstractDifferenceDerivative,6,1048
BackwardDifferenceDerivative,6,1048
CenterDifferenceDerivative,6,1048
ForwardDifferenceDerivative,6,1048
DerivativeOperatorFactory,4,1050
DerivativeOperatorFactoryTest,5,1050
FunctionOperator,2,1050
UnivariateRealFunctionProxy,6,1048
UnivariateRealFunctionUtils,6,1048
UnivariateRealFunctionUtilsTest,6,1048
Compilable,6,1050
DefaultContext,7,1050
EvaluationContext,6,1050
EvaluationException,7,1050
Evaluation,6,1050
Add,6,1050
Divide,6,1050
Equals,6,1050
Multiply,6,1050
Power,6,1050
Sqrt,6,1050
Subtract,6,1050
Variable,6,1050
CholeskySolver,5,1047
CholeskySolverTest,5,1047
Decomposer,6,1050
DecompositionFactory,5,1050
Decomposition,5,1050
RealVector,4,1050
BeanListUnivariateImpl,4,834
BeanListUnivariateImplTest,4,834
BeanTransformer,5,581
BeanTransformerTest,5,581
AbstractStoreUnivariate,4,1261
BisectionSolver,24,1078
BrentSolver,31,1078
ConvergenceException,7,1078
CubicSplineFunction,14,1078
DifferentiableUnivariateRealFunction,4,948
DividedDifferenceInterpolator,8,486
LaguerreSolver,7,486
MullerSolver,6,486
NevilleInterpolator,5,486
NewtonSolver,11,930
PolynomialFunction,16,1071
PolynomialFunctionLagrangeForm,6,486
PolynomialFunctionNewtonForm,6,486
PolynomialSplineFunction,17,950
QuinticFunction,4,1078
RiddersSolver,5,486
RombergIntegrator,7,489
RootFinding,7,1078
SecantSolver,23,1078
SimpsonIntegrator,7,489
SinFunction,4,1078
SplineInterpolator,23,1078
TrapezoidIntegrator,7,489
UnivariateFunction,5,1078
UnivariateRealFunction,16,1078
UnivariateRealIntegratorImpl,4,489
UnivariateRealIntegrator,5,489
UnivariateRealInterpolator,13,1078
UnivariateRealSolverFactoryImpl,16,1078
UnivariateRealSolverFactory,22,1078
UnivariateRealSolverImpl,19,1078
UnivariateRealSolver,18,1078
UnivariateRealSolverUtil,5,1078
UnivariateRealSolverUtils,15,1078
ArgumentOutsideDomainException,6,399
BeanListUnivariateImpl,2,1228
BivariateRegression,2,1233
BrentSolver,2,1175
ComplexFormat,17,1016
Complex,20,1078
ComplexMath,10,1078
ComplexUtils,9,707
ContinuedFraction,4,1192
ContractableDoubleArray,7,1260
ConvergenceException,22,1078
DimensionMismatchException,4,385
AbstractContinuousDistribution,30,1078
AbstractDiscreteDistribution,19,1078
AbstractDistribution,6,601
AbstractIntegerDistribution,6,601
BinomialDistributionImpl,25,1078
BinomialDistribution,15,1078
CauchyDistributionImpl,10,566
CauchyDistribution,8,566
ChiSquaredDistributionImpl,25,1078
ChiSquaredDistribution,17,1078
ContinuousDistribution,19,1078
DiscreteDistribution,19,1078
DistributionFactoryImpl,28,1078
DistributionFactory,34,1078
Distribution,4,601
ExponentialDistributionImpl,24,1078
ExponentialDistribution,15,1078
FDistributionImpl,24,1078
FDistribution,16,1078
GammaDistributionImpl,27,1078
GammaDistribution,18,1078
HypergeometricDistributionImpl,22,1078
HypergeometricDistribution,14,1078
IntegerDistribution,5,601
NormalDistributionImpl,20,877
NormalDistribution,13,877
PascalDistributionImpl,6,450
PascalDistribution,5,451
PoissonDistributionImpl,9,601
PoissonDistribution,4,601
TDistributionImpl,24,1078
TDistribution,15,1078
WeibullDistributionImpl,8,560
WeibullDistribution,6,560
DoubleArray,5,1257
DuplicateSampleAbscissaException,4,400
EmpiricalDistributionImpl,5,1243
EmpiricalDistribution,5,1243
AbstractEstimator,8,172
EstimatedParameter,6,386
EstimationException,6,386
EstimationProblem,5,386
Estimator,6,386
GaussNewtonEstimator,9,386
LevenbergMarquardtEstimator,10,386
SimpleEstimationProblem,8,287
WeightedMeasurement,7,386
ExpandableDoubleArray,12,1264
FixedDoubleArray,5,1255
FractionConversionException,7,401
FractionFormat,9,568
Fraction,17,568
ProperFractionFormat,8,568
Freq,3,1268
FunctionEvaluationException,12,706
Chromosome,2,57
ChromosomePair,3,57
CrossoverPolicy,3,57
Fitness,2,57
GeneticAlgorithm,3,57
MutationPolicy,3,57
Population,3,57
SelectionPolicy,3,57
StoppingCondition,2,57
