ClassName,Changes,TotalCommits
AbstractDifferenceDerivative,7,4065
BackwardDifferenceDerivative,7,4065
CenterDifferenceDerivative,7,4065
ForwardDifferenceDerivative,7,4065
DerivativeOperatorFactory,5,4067
DerivativeOperatorFactoryTest,6,4067
FunctionOperator,3,4067
UnivariateRealFunctionProxy,7,4065
UnivariateRealFunctionUtils,7,4065
UnivariateRealFunctionUtilsTest,8,4065
Compilable,7,4067
DefaultContext,8,4067
EvaluationContext,7,4067
EvaluationException,8,4067
Evaluation,7,4067
Add,7,4067
Divide,7,4067
Equals,7,4067
Multiply,7,4067
Power,7,4067
Sqrt,7,4067
Subtract,7,4067
Variable,7,4067
CholeskySolver,7,4064
CholeskySolverTest,7,4064
Decomposer,7,4067
DecompositionFactory,6,4067
Decomposition,6,4067
RealVector,5,4067
RecursiveLayoutRealMatrix,4,2755
RecursiveLayoutRealMatrixTest,2,2755
BeanListUnivariateImpl,5,3851
BeanListUnivariateImplTest,5,3851
BeanTransformer,6,3598
BeanTransformerTest,6,3598
AbstractStoreUnivariate,4,4278
BisectionSolver,26,4095
BrentSolver,33,4095
ConvergenceException,7,4095
CubicSplineFunction,14,4095
DifferentiableMultivariateRealFunction,2,2719
DifferentiableMultivariateVectorialFunction,3,2719
DifferentiableUnivariateMatrixFunction,2,2719
DifferentiableUnivariateRealFunction,5,3965
DifferentiableUnivariateVectorialFunction,2,2719
DividedDifferenceInterpolator,9,3503
LegendreGaussIntegrator,4,2789
RombergIntegrator,7,2801
SimpsonIntegrator,7,2801
TrapezoidIntegrator,7,2801
UnivariateRealIntegratorImpl,6,2801
UnivariateRealIntegrator,5,2801
DividedDifferenceInterpolator,3,2801
LoessInterpolator,3,2482
NevilleInterpolator,3,2801
SplineInterpolator,4,2801
UnivariateRealInterpolator,2,2801
LaguerreSolver,9,3503
BrentMinimizer,3,2798
UnivariateRealMinimizerImpl,4,2798
UnivariateRealMinimizer,3,2798
MullerSolver,9,3503
MultivariateMatrixFunction,3,2719
MultivariateRealFunction,3,2719
MultivariateVectorialFunction,3,2719
NevilleInterpolator,6,3503
NewtonSolver,14,3947
PolynomialFunction,17,4088
PolynomialFunctionLagrangeForm,8,3503
PolynomialFunctionNewtonForm,7,3503
PolynomialSplineFunction,18,3967
PolynomialFunction,8,2801
PolynomialFunctionLagrangeForm,5,2801
PolynomialFunctionNewtonForm,4,2801
PolynomialSplineFunction,4,2801
PolynomialsUtils,3,2768
QuinticFunction,4,4095
RiddersSolver,7,3503
RombergIntegrator,8,3506
RootFinding,7,4095
SecantSolver,25,4095
SimpsonIntegrator,8,3506
SinFunction,4,4095
BisectionSolver,5,2801
BrentSolver,4,2801
LaguerreSolver,8,2801
MullerSolver,6,2801
NewtonSolver,6,2801
RiddersSolver,5,2801
SecantSolver,5,2801
UnivariateRealSolverFactoryImpl,4,2801
UnivariateRealSolverFactory,3,2801
UnivariateRealSolverImpl,9,2801
UnivariateRealSolver,7,2801
UnivariateRealSolverUtils,7,2801
SplineInterpolator,24,4095
TrapezoidIntegrator,8,3506
UnivariateFunction,5,4095
UnivariateMatrixFunction,3,2719
UnivariateRealFunction,19,4095
UnivariateRealIntegratorImpl,6,3506
UnivariateRealIntegrator,6,3506
UnivariateRealInterpolator,14,4095
UnivariateRealSolverFactoryImpl,18,4095
UnivariateRealSolverFactory,24,4095
UnivariateRealSolverImpl,22,4095
UnivariateRealSolver,20,4095
UnivariateRealSolverUtil,5,4095
UnivariateRealSolverUtils,17,4095
UnivariateVectorialFunction,3,2719
ArgumentOutsideDomainException,8,3416
BeanListUnivariateImpl,2,4245
BivariateRegression,2,4250
BrentSolver,2,4192
ComplexField,4,2643
ComplexFormat,24,4033
Complex,33,4095
ComplexMath,10,4095
ComplexUtils,11,3724
ContinuedFraction,4,4209
ContractableDoubleArray,7,4277
ConvergenceException,25,4095
ConvergingAlgorithmImpl,4,2799
ConvergingAlgorithm,4,2799
DimensionMismatchException,6,3402
AbstractContinuousDistribution,37,4095
AbstractDiscreteDistribution,19,4095
AbstractDistribution,8,3618
AbstractIntegerDistribution,9,3618
BetaDistributionImpl,5,2957
BetaDistribution,3,2957
BinomialDistributionImpl,28,4095
BinomialDistribution,16,4095
CauchyDistributionImpl,13,3583
CauchyDistribution,9,3583
ChiSquaredDistributionImpl,28,4095
ChiSquaredDistribution,19,4095
ContinuousDistribution,20,4095
DiscreteDistribution,20,4095
DistributionFactoryImpl,28,4095
DistributionFactory,34,4095
Distribution,5,3618
ExponentialDistributionImpl,28,4095
ExponentialDistribution,17,4095
FDistributionImpl,28,4095
FDistribution,17,4095
GammaDistributionImpl,31,4095
GammaDistribution,20,4095
HasDensity,3,2961
HypergeometricDistributionImpl,25,4095
HypergeometricDistribution,15,4095
IntegerDistribution,6,3618
NormalDistributionImpl,25,3894
NormalDistribution,15,3894
PascalDistributionImpl,9,3467
PascalDistribution,6,3468
PoissonDistributionImpl,12,3618
PoissonDistribution,5,3618
TDistributionImpl,27,4095
TDistribution,16,4095
WeibullDistributionImpl,11,3577
WeibullDistribution,7,3577
ZipfDistributionImpl,5,2879
ZipfDistribution,3,2879
DoubleArray,5,4274
DuplicateSampleAbscissaException,6,3417
EmpiricalDistributionImpl,5,4260
EmpiricalDistribution,5,4260
AbstractEstimator,20,2728
EstimatedParameter,9,2728
EstimationException,10,2728
EstimationProblem,8,2728
Estimator,9,2728
GaussNewtonEstimator,24,2728
LevenbergMarquardtEstimator,16,2728
SimpleEstimationProblem,12,2728
WeightedMeasurement,11,2728
ExpandableDoubleArray,12,4281
FieldElement,3,2644
Field,3,2644
FixedDoubleArray,5,4272
AbstractFormat,5,2699
BigFractionField,4,2643
BigFractionFormat,3,2699
BigFraction,10,2702
FractionConversionException,9,3418
FractionField,4,2643
FractionFormat,15,3585
Fraction,30,3585
ProperBigFractionFormat,3,2699
ProperFractionFormat,11,3585
Freq,3,4285
FunctionEvaluationException,16,3723
AbstractListChromosome,3,2493
BinaryChromosome,3,2493
BinaryMutation,3,2493
Chromosome,4,3074
ChromosomePair,5,3074
CrossoverPolicy,5,3074
ElitisticListPopulation,3,2493
Fitness,5,3074
FixedGenerationCount,3,2493
GeneticAlgorithm,10,3074
InvalidRepresentationException,3,2493
ListPopulation,3,2493
MutationPolicy,5,3074
OnePointCrossover,3,2493
PermutationChromosome,3,2493
Population,5,3074
RandomKey,4,2493
RandomKeyMutation,5,2493
SelectionPolicy,5,3074
StoppingCondition,4,3074
TournamentSelection,3,2493
CardanEulerSingularityException,8,3400
NotARotationMatrixException,8,3400
Rotation,16,3400
RotationOrder,7,3400
Vector3DFormat,8,2986
Vector3D,20,3400
AbstractFieldMatrix,9,2642
AbstractRealMatrix,22,2876
AnyMatrix,2,2596
Array2DRowFieldMatrix,2,2495
Array2DRowRealMatrix,2,2495
ArrayFieldVector,2,2495
ArrayRealVector,2,2495
BiDiagonalTransformer,6,2522
BigMatrixImpl,39,3829
BigMatrix,17,3829
BlockFieldMatrix,4,2497
BlockRealMatrix,4,2497
CholeskyDecompositionImpl,7,2522
CholeskyDecomposition,4,2522
BiDiagonalTransformer,3,2747
CholeskyDecompositionImpl,6,2747
CholeskyDecomposition,4,2747
DecompositionSolver,3,2747
EigenDecompositionImpl,5,2747
EigenDecomposition,3,2747
FieldDecompositionSolver,3,2642
FieldLUDecompositionImpl,3,2642
FieldLUDecomposition,3,2642
LUDecompositionImpl,6,2747
LUDecomposition,3,2747
NonSquareMatrixException,3,2747
NotPositiveDefiniteMatrixException,3,2747
NotSymmetricMatrixException,3,2747
QRDecompositionImpl,5,2747
QRDecomposition,3,2747
SingularMatrixException,3,2747
SingularValueDecompositionImpl,5,2747
SingularValueDecomposition,3,2747
DecompositionSolver,11,2522
TriDiagonalTransformer,3,2747
DefaultFieldMatrixChangingVisitor,3,2642
DefaultFieldMatrixPreservingVisitor,3,2642
DefaultRealMatrixChangingVisitor,3,2822
DefaultRealMatrixPreservingVisitor,3,2822
DenseFieldMatrix,6,2634
DenseRealMatrix,16,2863
EigenDecompositionImpl,18,2522
EigenDecomposition,12,2522
EigenSolver,4,2881
FieldDecompositionSolver,2,2522
FieldLUDecompositionImpl,3,2522
FieldLUDecomposition,2,2522
FieldMatrixChangingVisitor,3,2642
FieldMatrixImpl,6,2642
FieldMatrix,5,2642
FieldMatrixPreservingVisitor,3,2642
FieldVectorImpl,5,2642
FieldVector,5,2642
GershgorinCirclesUnion,3,2933
InvalidMatrixException,14,4038
LUDecompositionImpl,17,2522
LUDecomposition,12,2522
LUSolver,4,2881
MatrixIndexException,16,4038
MatrixUtils,23,3637
MatrixVisitorException,2,2833
NonSquareMatrixException,4,2522
NotPositiveDefiniteMatrixException,4,2522
NotSymmetricMatrixException,4,2522
OpenMapRealMatrix,6,2590
OpenMapRealVector,6,2590
QRDecompositionImpl,28,2522
QRDecomposition,18,2522
QRSolver,4,2881
RankDeficientMatrixException,3,2924
RealMatrixChangingVisitor,5,2833
RealMatrixImpl,75,4095
RealMatrix,48,4095
RealMatrixPreservingVisitor,5,2833
RealVectorFormat,7,2975
RealVectorImpl,14,2975
RealVector,7,2975
SingularMatrixException,5,2522
SingularValueDecompositionImpl,13,2522
SingularValueDecomposition,11,2522
SingularValueSolver,4,2881
SparseFieldMatrix,5,2602
SparseFieldVector,9,2602
SparseRealMatrix,13,2589
SparseRealVector,28,2589
TriDiagonalTransformer,12,2522
ListUnivariateImpl,7,4278
MathConfigurationException,26,4095
MathException,39,4095
MathRuntimeException,12,2924
MathUtils,3,4225
MaxEvaluationsExceededException,2,2550
MaxIterationsExceededException,9,3419
MessagesResources_fr,66,3420
AbstractIntegrator,14,3017
AbstractStepInterpolator,10,3401
AdaptiveStepsizeIntegrator,18,3401
ClassicalRungeKuttaIntegrator,8,3401
ClassicalRungeKuttaStepInterpolator,9,3401
ContinuousOutputModel,19,3401
DerivativeException,9,3401
DormandPrince54Integrator,9,3401
DormandPrince54StepInterpolator,10,3401
DormandPrince853Integrator,9,3401
DormandPrince853StepInterpolator,10,3401
DummyStepHandler,8,3401
DummyStepInterpolator,11,3401
EmbeddedRungeKuttaIntegrator,7,3250
EulerIntegrator,8,3401
EulerStepInterpolator,8,3401
CombinedEventsManager,5,3021
EventException,3,3021
EventHandler,5,3021
EventState,12,3021
FirstOrderConverter,9,3401
FirstOrderDifferentialEquations,9,3401
FirstOrderIntegratorFactoryImpl,2,3383
FirstOrderIntegratorFactory,3,3383
FirstOrderIntegrator,17,3401
FixedStepHandler,5,3401
GillIntegrator,8,3401
GillStepInterpolator,9,3401
GraggBulirschStoerIntegrator,13,3401
GraggBulirschStoerStepInterpolator,9,3401
HighamHall54Integrator,9,3401
HighamHall54StepInterpolator,10,3401
IntegratorException,10,3401
MidpointIntegrator,8,3401
MidpointStepInterpolator,9,3401
MultistepIntegrator,16,2691
AdamsBashforthIntegrator,16,2505
AdamsBashforthStepInterpolator,5,2991
AdamsIntegrator,9,2451
AdamsMoultonIntegrator,18,2505
AdamsMoultonStepInterpolator,5,2991
AdamsNordsieckTransformer,4,2452
AdaptiveStepsizeIntegrator,11,3017
ClassicalRungeKuttaIntegrator,5,3021
ClassicalRungeKuttaStepInterpolator,5,3021
DormandPrince54Integrator,6,3021
DormandPrince54StepInterpolator,8,3021
DormandPrince853Integrator,6,3021
DormandPrince853StepInterpolator,9,3021
EmbeddedRungeKuttaIntegrator,14,3021
EulerIntegrator,5,3021
EulerStepInterpolator,5,3021
GillIntegrator,5,3021
GillStepInterpolator,5,3021
GraggBulirschStoerIntegrator,11,3021
GraggBulirschStoerStepInterpolator,8,3021
HighamHall54Integrator,6,3021
HighamHall54StepInterpolator,5,3021
MidpointIntegrator,5,3021
MidpointStepInterpolator,5,3021
