ClassName,Changes,TotalCommits
AbstractDifferenceDerivative,7,3556
BackwardDifferenceDerivative,7,3556
CenterDifferenceDerivative,7,3556
ForwardDifferenceDerivative,7,3556
DerivativeOperatorFactory,5,3558
DerivativeOperatorFactoryTest,6,3558
FunctionOperator,3,3558
UnivariateRealFunctionProxy,7,3556
UnivariateRealFunctionUtils,7,3556
UnivariateRealFunctionUtilsTest,8,3556
Compilable,7,3558
DefaultContext,8,3558
EvaluationContext,7,3558
EvaluationException,8,3558
Evaluation,7,3558
Add,7,3558
Divide,7,3558
Equals,7,3558
Multiply,7,3558
Power,7,3558
Sqrt,7,3558
Subtract,7,3558
Variable,7,3558
CholeskySolver,7,3555
CholeskySolverTest,7,3555
Decomposer,7,3558
DecompositionFactory,6,3558
Decomposition,6,3558
RealVector,5,3558
RecursiveLayoutRealMatrix,4,2246
RecursiveLayoutRealMatrixTest,2,2246
BeanListUnivariateImpl,5,3342
BeanListUnivariateImplTest,5,3342
BeanTransformer,6,3089
BeanTransformerTest,6,3089
AbstractStoreUnivariate,4,3769
BisectionSolver,26,3586
BrentSolver,33,3586
ConvergenceException,7,3586
CubicSplineFunction,14,3586
DifferentiableMultivariateRealFunction,2,2210
DifferentiableMultivariateVectorialFunction,3,2210
DifferentiableUnivariateMatrixFunction,2,2210
DifferentiableUnivariateRealFunction,5,3456
DifferentiableUnivariateVectorialFunction,2,2210
DividedDifferenceInterpolator,9,2994
LegendreGaussIntegrator,4,2280
RombergIntegrator,7,2292
SimpsonIntegrator,7,2292
TrapezoidIntegrator,7,2292
UnivariateRealIntegratorImpl,6,2292
UnivariateRealIntegrator,5,2292
DividedDifferenceInterpolator,3,2292
LoessInterpolator,3,1973
NevilleInterpolator,3,2292
SplineInterpolator,4,2292
UnivariateRealInterpolator,2,2292
LaguerreSolver,9,2994
BrentMinimizer,3,2289
UnivariateRealMinimizerImpl,4,2289
UnivariateRealMinimizer,3,2289
MullerSolver,9,2994
MultivariateMatrixFunction,3,2210
MultivariateRealFunction,3,2210
MultivariateVectorialFunction,3,2210
NevilleInterpolator,6,2994
NewtonSolver,14,3438
PolynomialFunction,17,3579
PolynomialFunctionLagrangeForm,8,2994
PolynomialFunctionNewtonForm,7,2994
PolynomialSplineFunction,18,3458
PolynomialFunction,8,2292
PolynomialFunctionLagrangeForm,5,2292
PolynomialFunctionNewtonForm,4,2292
PolynomialSplineFunction,4,2292
PolynomialsUtils,3,2259
QuinticFunction,4,3586
RiddersSolver,7,2994
RombergIntegrator,8,2997
RootFinding,7,3586
SecantSolver,25,3586
SimpsonIntegrator,8,2997
SinFunction,4,3586
BisectionSolver,5,2292
BrentSolver,4,2292
LaguerreSolver,8,2292
MullerSolver,6,2292
NewtonSolver,6,2292
RiddersSolver,5,2292
SecantSolver,5,2292
UnivariateRealSolverFactoryImpl,4,2292
UnivariateRealSolverFactory,3,2292
UnivariateRealSolverImpl,9,2292
UnivariateRealSolver,7,2292
UnivariateRealSolverUtils,7,2292
SplineInterpolator,24,3586
TrapezoidIntegrator,8,2997
UnivariateFunction,5,3586
UnivariateMatrixFunction,3,2210
UnivariateRealFunction,19,3586
UnivariateRealIntegratorImpl,6,2997
UnivariateRealIntegrator,6,2997
UnivariateRealInterpolator,14,3586
UnivariateRealSolverFactoryImpl,18,3586
UnivariateRealSolverFactory,24,3586
UnivariateRealSolverImpl,22,3586
UnivariateRealSolver,20,3586
UnivariateRealSolverUtil,5,3586
UnivariateRealSolverUtils,17,3586
UnivariateVectorialFunction,3,2210
ArgumentOutsideDomainException,8,2907
BeanListUnivariateImpl,2,3736
BivariateRegression,2,3741
BrentSolver,2,3683
ComplexField,4,2134
ComplexFormat,24,3524
Complex,33,3586
ComplexMath,10,3586
ComplexUtils,11,3215
ContinuedFraction,4,3700
ContractableDoubleArray,7,3768
ConvergenceException,25,3586
ConvergingAlgorithmImpl,4,2290
ConvergingAlgorithm,4,2290
DimensionMismatchException,6,2893
AbstractContinuousDistribution,37,3586
AbstractDiscreteDistribution,19,3586
AbstractDistribution,8,3109
AbstractIntegerDistribution,9,3109
BetaDistributionImpl,5,2448
BetaDistribution,3,2448
BinomialDistributionImpl,28,3586
BinomialDistribution,16,3586
CauchyDistributionImpl,13,3074
CauchyDistribution,9,3074
ChiSquaredDistributionImpl,28,3586
ChiSquaredDistribution,19,3586
ContinuousDistribution,20,3586
DiscreteDistribution,20,3586
DistributionFactoryImpl,28,3586
DistributionFactory,34,3586
Distribution,5,3109
ExponentialDistributionImpl,28,3586
ExponentialDistribution,17,3586
FDistributionImpl,28,3586
FDistribution,17,3586
GammaDistributionImpl,31,3586
GammaDistribution,20,3586
HasDensity,3,2452
HypergeometricDistributionImpl,25,3586
HypergeometricDistribution,15,3586
IntegerDistribution,6,3109
NormalDistributionImpl,25,3385
NormalDistribution,15,3385
PascalDistributionImpl,9,2958
PascalDistribution,6,2959
PoissonDistributionImpl,12,3109
PoissonDistribution,5,3109
TDistributionImpl,27,3586
TDistribution,16,3586
WeibullDistributionImpl,11,3068
WeibullDistribution,7,3068
ZipfDistributionImpl,5,2370
ZipfDistribution,3,2370
DoubleArray,5,3765
DuplicateSampleAbscissaException,6,2908
EmpiricalDistributionImpl,5,3751
EmpiricalDistribution,5,3751
AbstractEstimator,20,2219
EstimatedParameter,9,2219
EstimationException,10,2219
EstimationProblem,8,2219
Estimator,9,2219
GaussNewtonEstimator,24,2219
LevenbergMarquardtEstimator,16,2219
SimpleEstimationProblem,12,2219
WeightedMeasurement,11,2219
ExpandableDoubleArray,12,3772
FieldElement,3,2135
Field,3,2135
FixedDoubleArray,5,3763
AbstractFormat,5,2190
BigFractionField,4,2134
BigFractionFormat,3,2190
BigFraction,10,2193
FractionConversionException,9,2909
FractionField,4,2134
FractionFormat,15,3076
Fraction,30,3076
ProperBigFractionFormat,3,2190
ProperFractionFormat,11,3076
Freq,3,3776
FunctionEvaluationException,16,3214
AbstractListChromosome,3,1984
BinaryChromosome,3,1984
BinaryMutation,3,1984
Chromosome,4,2565
ChromosomePair,5,2565
CrossoverPolicy,5,2565
ElitisticListPopulation,3,1984
Fitness,5,2565
FixedGenerationCount,3,1984
GeneticAlgorithm,10,2565
InvalidRepresentationException,3,1984
ListPopulation,3,1984
MutationPolicy,5,2565
OnePointCrossover,3,1984
PermutationChromosome,3,1984
Population,5,2565
RandomKey,4,1984
RandomKeyMutation,5,1984
SelectionPolicy,5,2565
StoppingCondition,4,2565
TournamentSelection,3,1984
CardanEulerSingularityException,8,2891
NotARotationMatrixException,8,2891
Rotation,16,2891
RotationOrder,7,2891
Vector3DFormat,8,2477
Vector3D,20,2891
AbstractFieldMatrix,9,2133
AbstractRealMatrix,22,2367
AnyMatrix,2,2087
Array2DRowFieldMatrix,2,1986
Array2DRowRealMatrix,2,1986
ArrayFieldVector,2,1986
ArrayRealVector,2,1986
BiDiagonalTransformer,6,2013
BigMatrixImpl,39,3320
BigMatrix,17,3320
BlockFieldMatrix,4,1988
BlockRealMatrix,4,1988
CholeskyDecompositionImpl,7,2013
CholeskyDecomposition,4,2013
BiDiagonalTransformer,3,2238
CholeskyDecompositionImpl,6,2238
CholeskyDecomposition,4,2238
DecompositionSolver,3,2238
EigenDecompositionImpl,5,2238
EigenDecomposition,3,2238
FieldDecompositionSolver,3,2133
FieldLUDecompositionImpl,3,2133
FieldLUDecomposition,3,2133
LUDecompositionImpl,6,2238
LUDecomposition,3,2238
NonSquareMatrixException,3,2238
NotPositiveDefiniteMatrixException,3,2238
NotSymmetricMatrixException,3,2238
QRDecompositionImpl,5,2238
QRDecomposition,3,2238
SingularMatrixException,3,2238
SingularValueDecompositionImpl,5,2238
SingularValueDecomposition,3,2238
DecompositionSolver,11,2013
TriDiagonalTransformer,3,2238
DefaultFieldMatrixChangingVisitor,3,2133
DefaultFieldMatrixPreservingVisitor,3,2133
DefaultRealMatrixChangingVisitor,3,2313
DefaultRealMatrixPreservingVisitor,3,2313
DenseFieldMatrix,6,2125
DenseRealMatrix,16,2354
EigenDecompositionImpl,18,2013
EigenDecomposition,12,2013
EigenSolver,4,2372
FieldDecompositionSolver,2,2013
FieldLUDecompositionImpl,3,2013
FieldLUDecomposition,2,2013
FieldMatrixChangingVisitor,3,2133
FieldMatrixImpl,6,2133
FieldMatrix,5,2133
FieldMatrixPreservingVisitor,3,2133
FieldVectorImpl,5,2133
FieldVector,5,2133
GershgorinCirclesUnion,3,2424
InvalidMatrixException,14,3529
LUDecompositionImpl,17,2013
LUDecomposition,12,2013
LUSolver,4,2372
MatrixIndexException,16,3529
MatrixUtils,23,3128
MatrixVisitorException,2,2324
NonSquareMatrixException,4,2013
NotPositiveDefiniteMatrixException,4,2013
NotSymmetricMatrixException,4,2013
OpenMapRealMatrix,6,2081
OpenMapRealVector,6,2081
QRDecompositionImpl,28,2013
QRDecomposition,18,2013
QRSolver,4,2372
RankDeficientMatrixException,3,2415
RealMatrixChangingVisitor,5,2324
RealMatrixImpl,75,3586
RealMatrix,48,3586
RealMatrixPreservingVisitor,5,2324
RealVectorFormat,7,2466
RealVectorImpl,14,2466
RealVector,7,2466
SingularMatrixException,5,2013
SingularValueDecompositionImpl,13,2013
SingularValueDecomposition,11,2013
SingularValueSolver,4,2372
SparseFieldMatrix,5,2093
SparseFieldVector,9,2093
SparseRealMatrix,13,2080
SparseRealVector,28,2080
TriDiagonalTransformer,12,2013
ListUnivariateImpl,7,3769
MathConfigurationException,26,3586
MathException,39,3586
MathRuntimeException,12,2415
MathUtils,3,3716
MaxEvaluationsExceededException,2,2041
MaxIterationsExceededException,9,2910
MessagesResources_fr,66,2911
AbstractIntegrator,14,2508
AbstractStepInterpolator,10,2892
AdaptiveStepsizeIntegrator,18,2892
ClassicalRungeKuttaIntegrator,8,2892
ClassicalRungeKuttaStepInterpolator,9,2892
ContinuousOutputModel,19,2892
DerivativeException,9,2892
DormandPrince54Integrator,9,2892
DormandPrince54StepInterpolator,10,2892
DormandPrince853Integrator,9,2892
DormandPrince853StepInterpolator,10,2892
DummyStepHandler,8,2892
DummyStepInterpolator,11,2892
EmbeddedRungeKuttaIntegrator,7,2741
EulerIntegrator,8,2892
EulerStepInterpolator,8,2892
CombinedEventsManager,5,2512
EventException,3,2512
EventHandler,5,2512
EventState,12,2512
FirstOrderConverter,9,2892
FirstOrderDifferentialEquations,9,2892
FirstOrderIntegratorFactoryImpl,2,2874
FirstOrderIntegratorFactory,3,2874
FirstOrderIntegrator,17,2892
FixedStepHandler,5,2892
GillIntegrator,8,2892
GillStepInterpolator,9,2892
GraggBulirschStoerIntegrator,13,2892
GraggBulirschStoerStepInterpolator,9,2892
HighamHall54Integrator,9,2892
HighamHall54StepInterpolator,10,2892
IntegratorException,10,2892
MidpointIntegrator,8,2892
MidpointStepInterpolator,9,2892
MultistepIntegrator,16,2182
AdamsBashforthIntegrator,16,1996
AdamsBashforthStepInterpolator,5,2482
AdamsIntegrator,9,1942
AdamsMoultonIntegrator,18,1996
AdamsMoultonStepInterpolator,5,2482
AdamsNordsieckTransformer,4,1943
AdaptiveStepsizeIntegrator,11,2508
ClassicalRungeKuttaIntegrator,5,2512
ClassicalRungeKuttaStepInterpolator,5,2512
DormandPrince54Integrator,6,2512
DormandPrince54StepInterpolator,8,2512
DormandPrince853Integrator,6,2512
DormandPrince853StepInterpolator,9,2512
EmbeddedRungeKuttaIntegrator,14,2512
EulerIntegrator,5,2512
EulerStepInterpolator,5,2512
GillIntegrator,5,2512
GillStepInterpolator,5,2512
GraggBulirschStoerIntegrator,11,2512
GraggBulirschStoerStepInterpolator,8,2512
HighamHall54Integrator,6,2512
HighamHall54StepInterpolator,5,2512
MidpointIntegrator,5,2512
MidpointStepInterpolator,5,2512
MultistepIntegrator,5,2482
MultistepStepInterpolator,3,2482
RungeKuttaIntegrator,13,2512
RungeKuttaStepInterpolator,8,2512
ThreeEighthesIntegrator,5,2512
ThreeEighthesStepInterpolator,5,2512
NordsieckTransformer,9,1969
ODEIntegrator,6,2498
RungeKuttaFehlbergIntegrator,8,2892
RungeKuttaIntegrator,18,2892
RungeKuttaStepInterpolator,6,2892
AbstractStepInterpolator,10,2512
DummyStepHandler,4,2512
DummyStepInterpolator,5,2512
FixedStepHandler,5,2512
MultistepStepInterpolator,4,2182
NordsieckStepInterpolator,11,2032
StepHandler,3,2512
StepInterpolator,6,2512
StepNormalizer,4,2512
SecondOrderDifferentialEquations,9,2892
SecondOrderIntegrator,7,2892
StepHandler,5,2892
StepInterpolator,6,2892
StepNormalizer,5,2892
SwitchException,0,0
SwitchingFunction,8,2892
SwitchingFunctionsHandler,13,2892
SwitchState,10,2892
ThreeEighthesIntegrator,8,2892
ThreeEighthesStepInterpolator,9,2892
ConvergenceChecker,7,2890
CostException,6,2890
CostFunction,5,2890
DifferentiableMultivariateRealOptimizer,4,2208
DifferentiableMultivariateVectorialOptimizer,5,2208
DirectSearchOptimizer,14,2225
MultiDirectional,10,2225
NelderMead,9,2225
DirectSearchOptimizer,21,2890
CurveFitter,3,1977
HarmonicCoefficientsGuesser,2,1977
HarmonicFitter,2,1977
HarmonicFunction,2,1977
ParametricRealFunction,2,1977
PolynomialFitter,2,1977
WeightedObservedPoint,2,1977
AbstractEstimator,2,2225
AbstractLeastSquaresOptimizer,10,2221
AbstractScalarDifferentiableOptimizer,4,2201
ConjugateGradientFormula,2,2201
EstimatedParameter,2,2225
EstimationProblem,2,2225
Estimator,2,2225
GaussNewtonEstimator,2,2225
GaussNewtonOptimizer,12,2221
LevenbergMarquardtEstimator,2,2225
LevenbergMarquardtOptimizer,7,2220
NonLinearConjugateGradientOptimizer,8,2201
Preconditioner,3,2201
SimpleEstimationProblem,2,2225
WeightedMeasurement,2,2225
GoalType,2,2225
LeastSquaresConverter,8,2225
AbstractLinearOptimizer,5,2197
LinearConstraint,4,2197
LinearObjectiveFunction,4,2197
LinearOptimizer,5,2197
NoFeasibleSolutionException,2,2197
Relationship,2,2197
SimplexSolver,6,2197
SimplexTableau,10,2197
UnboundedSolutionException,2,2197
MultiDirectional,7,2890
MultiObjectiveFunction,3,2225
MultiStartDifferentiableMultivariateRealOptimizer,7,2208
MultiStartDifferentiableMultivariateVectorialOptimizer,5,2208
MultiStartMultivariateRealOptimizer,7,2208
MultiStartOptimizer,3,2223
MultiStartScalarDifferentiableOptimizer,3,2216
MultiStartScalarOptimizer,3,2216
MultiStartUnivariateRealOptimizer,7,2208
MultiStartVectorialDifferentiableOptimizer,3,2216
MultivariateRealOptimizer,5,2208
NelderMead,7,2890
ObjectiveException,2,2225
ObjectiveFunction,3,2225
ObjectiveValueChecker,2,2223
OptimizationException,4,2225
Optimizer,3,2225
PointCostPair,7,2890
PointValuePair,3,2225
RealConvergenceChecker,4,2208
RealPointValuePair,2,2208
ScalarConvergenceChecker,2,2222
ScalarDifferentiableObjectiveFunction,2,2222
ScalarDifferentiableOptimizer,4,2222
ScalarObjectiveFunction,2,2222
ScalarOptimizer,4,2222
ScalarPointValuePair,3,2222
SimpleRealPointChecker,5,2205
SimpleScalarValueChecker,5,2213
SimpleValueChecker,2,2222
SimpleVectorialPointChecker,4,2205
SimpleVectorialValueChecker,4,2222
AbstractUnivariateRealOptimizer,6,2203
BrentMinimizer,2,2225
BrentOptimizer,4,2203
UnivariateRealOptimizer,3,2208
UnivariateRealMinimizerImpl,2,2225
UnivariateRealMinimizer,2,2225
VectorialConvergenceChecker,5,2222
VectorialDifferentiableObjectiveFunction,2,2222
VectorialDifferentiableOptimizer,5,2222
VectorialObjectiveFunction,2,2222
VectorialPointValuePair,3,2222
AbstractRandomGenerator,10,3055
BitsStreamGenerator,3,1875
CorrelatedRandomVectorGenerator,15,2885
RandomDataImpl,6,3761
RandomData,4,3761
EmpiricalDistributionImpl,48,3586
EmpiricalDistribution,28,3586
GaussianRandomGenerator,6,2898
JDKRandomGenerator,7,3055
MersenneTwister,5,1874
NormalizedRandomGenerator,6,2898
NotPositiveDefiniteMatrixException,5,2898
RandomAdaptor,10,3047
RandomDataImpl,32,3586
RandomData,19,3586
RandomGenerator,9,3055
RandomVectorGenerator,9,2898
UncorrelatedRandomVectorGenerator,10,2898
UniformRandomGenerator,7,2898
ValueServer,29,3586
RealMatrixImpl,5,3776
RealMatrix,5,3776
RootFinding,4,3738
SecantSolver,2,3683
Beta,29,3586
Erf,7,3385
Gamma,36,3586
AbstractDescriptiveStatistics,6,3583
AbstractStorelessDescriptiveStatistics,3,3583
AbstractStoreUnivariate,16,3586
AbstractUnivariate,9,3586
Applyable,7,3586
BeanListUnivariateImpl,12,3586
BivariateRegression,17,3586
Clusterable,5,2096
Cluster,3,2096
EuclideanIntegerPoint,5,2096
KMeansPlusPlusClusterer,3,2096
Covariance,8,2247
PearsonsCorrelation,5,2236
SpearmansCorrelation,4,2053
AbstractStorelessUnivariateStatistic,13,3146
AbstractUnivariateStatistic,10,3146
AggregateSummaryStatistics,12,2109
DescriptiveStatisticsImpl,9,3146
DescriptiveStatistics,23,3146
FirstMoment,11,3146
FourthMoment,10,3146
GeometricMean,15,3146
Kurtosis,13,3146
Mean,12,3146
SecondMoment,9,3146
Skewness,12,3146
StandardDeviation,11,3146
ThirdMoment,10,3146
Variance,18,3146
VectorialCovariance,10,2898
VectorialMean,7,2898
MultivariateSummaryStatistics,11,2620
Max,13,3146
Median,7,3146
Min,11,3146
Percentile,12,3146
StatisticalMultivariateSummary,5,2620
StatisticalMultivariateSummaryValues,3,2620
StatisticalSummary,4,3146
StatisticalSummaryValues,6,3146
DescriptiveStatisticsImpl,5,3583
DescriptiveStatistics,7,3583
StorelessUnivariateStatistic,7,3146
Product,10,3146
SummaryStatisticsImpl,7,3146
SummaryStatistics,19,3146
Sum,10,3146
SumOfLogs,10,3146
SumOfSquares,10,3146
SynchronizedDescriptiveStatistics,9,2759
SynchronizedMultivariateSummaryStatistics,8,2620
SynchronizedSummaryStatistics,7,2721
UnivariateStatistic,8,3146
Frequency,51,3586
ChiSquareTestImpl,24,3393
ChiSquareTest,10,3393
OneWayAnovaImpl,6,2661
OneWayAnova,3,2661
TestFactoryImpl,6,3037
TestFactory,6,3037
TestStatisticImpl,6,3432
TestStatistic,5,3432
TestUtils,10,3037
TTestImpl,23,3392
TTest,14,3392
UnknownDistributionChiSquareTest,6,2785
ListUnivariateImpl,12,3586
BivariateRegression,6,3428
SimpleRegression,2,3165
NaNStrategy,3,2076
NaturalRanking,4,2076
RankingAlgorithm,3,2076
TiesStrategy,3,2076
AbstractMultipleLinearRegression,12,2541
GLSMultipleLinearRegression,18,2541
MultipleLinearRegression,7,2541
OLSMultipleLinearRegression,24,2541
SimpleRegression,16,3146
StatisticalSummary,3,3535
StatUtils,41,3586
StorelessDescriptiveStatisticsImpl,3,3583
