ClassName,Changes,TotalCommits
AbstractDifferenceDerivative,7,3607
BackwardDifferenceDerivative,7,3607
CenterDifferenceDerivative,7,3607
ForwardDifferenceDerivative,7,3607
DerivativeOperatorFactory,5,3609
DerivativeOperatorFactoryTest,6,3609
FunctionOperator,3,3609
UnivariateRealFunctionProxy,7,3607
UnivariateRealFunctionUtils,7,3607
UnivariateRealFunctionUtilsTest,8,3607
Compilable,7,3609
DefaultContext,8,3609
EvaluationContext,7,3609
EvaluationException,8,3609
Evaluation,7,3609
Add,7,3609
Divide,7,3609
Equals,7,3609
Multiply,7,3609
Power,7,3609
Sqrt,7,3609
Subtract,7,3609
Variable,7,3609
CholeskySolver,7,3606
CholeskySolverTest,7,3606
Decomposer,7,3609
DecompositionFactory,6,3609
Decomposition,6,3609
RealVector,5,3609
RecursiveLayoutRealMatrix,4,2297
RecursiveLayoutRealMatrixTest,2,2297
BeanListUnivariateImpl,5,3393
BeanListUnivariateImplTest,5,3393
BeanTransformer,6,3140
BeanTransformerTest,6,3140
AbstractStoreUnivariate,4,3820
BisectionSolver,26,3637
BrentSolver,33,3637
ConvergenceException,7,3637
CubicSplineFunction,14,3637
DifferentiableMultivariateRealFunction,2,2261
DifferentiableMultivariateVectorialFunction,3,2261
DifferentiableUnivariateMatrixFunction,2,2261
DifferentiableUnivariateRealFunction,5,3507
DifferentiableUnivariateVectorialFunction,2,2261
DividedDifferenceInterpolator,9,3045
LegendreGaussIntegrator,4,2331
RombergIntegrator,7,2343
SimpsonIntegrator,7,2343
TrapezoidIntegrator,7,2343
UnivariateRealIntegratorImpl,6,2343
UnivariateRealIntegrator,5,2343
DividedDifferenceInterpolator,3,2343
LoessInterpolator,3,2024
NevilleInterpolator,3,2343
SplineInterpolator,4,2343
UnivariateRealInterpolator,2,2343
LaguerreSolver,9,3045
BrentMinimizer,3,2340
UnivariateRealMinimizerImpl,4,2340
UnivariateRealMinimizer,3,2340
MullerSolver,9,3045
MultivariateMatrixFunction,3,2261
MultivariateRealFunction,3,2261
MultivariateVectorialFunction,3,2261
NevilleInterpolator,6,3045
NewtonSolver,14,3489
PolynomialFunction,17,3630
PolynomialFunctionLagrangeForm,8,3045
PolynomialFunctionNewtonForm,7,3045
PolynomialSplineFunction,18,3509
PolynomialFunction,8,2343
PolynomialFunctionLagrangeForm,5,2343
PolynomialFunctionNewtonForm,4,2343
PolynomialSplineFunction,4,2343
PolynomialsUtils,3,2310
QuinticFunction,4,3637
RiddersSolver,7,3045
RombergIntegrator,8,3048
RootFinding,7,3637
SecantSolver,25,3637
SimpsonIntegrator,8,3048
SinFunction,4,3637
BisectionSolver,5,2343
BrentSolver,4,2343
LaguerreSolver,8,2343
MullerSolver,6,2343
NewtonSolver,6,2343
RiddersSolver,5,2343
SecantSolver,5,2343
UnivariateRealSolverFactoryImpl,4,2343
UnivariateRealSolverFactory,3,2343
UnivariateRealSolverImpl,9,2343
UnivariateRealSolver,7,2343
UnivariateRealSolverUtils,7,2343
SplineInterpolator,24,3637
TrapezoidIntegrator,8,3048
UnivariateFunction,5,3637
UnivariateMatrixFunction,3,2261
UnivariateRealFunction,19,3637
UnivariateRealIntegratorImpl,6,3048
UnivariateRealIntegrator,6,3048
UnivariateRealInterpolator,14,3637
UnivariateRealSolverFactoryImpl,18,3637
UnivariateRealSolverFactory,24,3637
UnivariateRealSolverImpl,22,3637
UnivariateRealSolver,20,3637
UnivariateRealSolverUtil,5,3637
UnivariateRealSolverUtils,17,3637
UnivariateVectorialFunction,3,2261
ArgumentOutsideDomainException,8,2958
BeanListUnivariateImpl,2,3787
BivariateRegression,2,3792
BrentSolver,2,3734
ComplexField,4,2185
ComplexFormat,24,3575
Complex,33,3637
ComplexMath,10,3637
ComplexUtils,11,3266
ContinuedFraction,4,3751
ContractableDoubleArray,7,3819
ConvergenceException,25,3637
ConvergingAlgorithmImpl,4,2341
ConvergingAlgorithm,4,2341
DimensionMismatchException,6,2944
AbstractContinuousDistribution,37,3637
AbstractDiscreteDistribution,19,3637
AbstractDistribution,8,3160
AbstractIntegerDistribution,9,3160
BetaDistributionImpl,5,2499
BetaDistribution,3,2499
BinomialDistributionImpl,28,3637
BinomialDistribution,16,3637
CauchyDistributionImpl,13,3125
CauchyDistribution,9,3125
ChiSquaredDistributionImpl,28,3637
ChiSquaredDistribution,19,3637
ContinuousDistribution,20,3637
DiscreteDistribution,20,3637
DistributionFactoryImpl,28,3637
DistributionFactory,34,3637
Distribution,5,3160
ExponentialDistributionImpl,28,3637
ExponentialDistribution,17,3637
FDistributionImpl,28,3637
FDistribution,17,3637
GammaDistributionImpl,31,3637
GammaDistribution,20,3637
HasDensity,3,2503
HypergeometricDistributionImpl,25,3637
HypergeometricDistribution,15,3637
IntegerDistribution,6,3160
NormalDistributionImpl,25,3436
NormalDistribution,15,3436
PascalDistributionImpl,9,3009
PascalDistribution,6,3010
PoissonDistributionImpl,12,3160
PoissonDistribution,5,3160
TDistributionImpl,27,3637
TDistribution,16,3637
WeibullDistributionImpl,11,3119
WeibullDistribution,7,3119
ZipfDistributionImpl,5,2421
ZipfDistribution,3,2421
DoubleArray,5,3816
DuplicateSampleAbscissaException,6,2959
EmpiricalDistributionImpl,5,3802
EmpiricalDistribution,5,3802
AbstractEstimator,20,2270
