ClassName,Changes,TotalCommits
AbstractDifferenceDerivative,7,3962
BackwardDifferenceDerivative,7,3962
CenterDifferenceDerivative,7,3962
ForwardDifferenceDerivative,7,3962
DerivativeOperatorFactory,5,3964
DerivativeOperatorFactoryTest,6,3964
FunctionOperator,3,3964
UnivariateRealFunctionProxy,7,3962
UnivariateRealFunctionUtils,7,3962
UnivariateRealFunctionUtilsTest,8,3962
Compilable,7,3964
DefaultContext,8,3964
EvaluationContext,7,3964
EvaluationException,8,3964
Evaluation,7,3964
Add,7,3964
Divide,7,3964
Equals,7,3964
Multiply,7,3964
Power,7,3964
Sqrt,7,3964
Subtract,7,3964
Variable,7,3964
CholeskySolver,7,3961
CholeskySolverTest,7,3961
Decomposer,7,3964
DecompositionFactory,6,3964
Decomposition,6,3964
RealVector,5,3964
RecursiveLayoutRealMatrix,4,2652
RecursiveLayoutRealMatrixTest,2,2652
BeanListUnivariateImpl,5,3748
BeanListUnivariateImplTest,5,3748
BeanTransformer,6,3495
BeanTransformerTest,6,3495
AbstractStoreUnivariate,4,4175
BisectionSolver,26,3992
BrentSolver,33,3992
ConvergenceException,7,3992
CubicSplineFunction,14,3992
DifferentiableMultivariateRealFunction,2,2616
DifferentiableMultivariateVectorialFunction,3,2616
DifferentiableUnivariateMatrixFunction,2,2616
DifferentiableUnivariateRealFunction,5,3862
DifferentiableUnivariateVectorialFunction,2,2616
DividedDifferenceInterpolator,9,3400
LegendreGaussIntegrator,4,2686
RombergIntegrator,7,2698
SimpsonIntegrator,7,2698
TrapezoidIntegrator,7,2698
UnivariateRealIntegratorImpl,6,2698
UnivariateRealIntegrator,5,2698
DividedDifferenceInterpolator,3,2698
LoessInterpolator,3,2379
NevilleInterpolator,3,2698
SplineInterpolator,4,2698
UnivariateRealInterpolator,2,2698
LaguerreSolver,9,3400
BrentMinimizer,3,2695
UnivariateRealMinimizerImpl,4,2695
UnivariateRealMinimizer,3,2695
MullerSolver,9,3400
MultivariateMatrixFunction,3,2616
MultivariateRealFunction,3,2616
MultivariateVectorialFunction,3,2616
NevilleInterpolator,6,3400
NewtonSolver,14,3844
PolynomialFunction,17,3985
PolynomialFunctionLagrangeForm,8,3400
PolynomialFunctionNewtonForm,7,3400
PolynomialSplineFunction,18,3864
PolynomialFunction,8,2698
PolynomialFunctionLagrangeForm,5,2698
PolynomialFunctionNewtonForm,4,2698
PolynomialSplineFunction,4,2698
PolynomialsUtils,3,2665
QuinticFunction,4,3992
RiddersSolver,7,3400
RombergIntegrator,8,3403
RootFinding,7,3992
SecantSolver,25,3992
SimpsonIntegrator,8,3403
SinFunction,4,3992
BisectionSolver,5,2698
BrentSolver,4,2698
LaguerreSolver,8,2698
MullerSolver,6,2698
NewtonSolver,6,2698
RiddersSolver,5,2698
SecantSolver,5,2698
UnivariateRealSolverFactoryImpl,4,2698
UnivariateRealSolverFactory,3,2698
UnivariateRealSolverImpl,9,2698
UnivariateRealSolver,7,2698
UnivariateRealSolverUtils,7,2698
SplineInterpolator,24,3992
TrapezoidIntegrator,8,3403
UnivariateFunction,5,3992
UnivariateMatrixFunction,3,2616
UnivariateRealFunction,19,3992
UnivariateRealIntegratorImpl,6,3403
UnivariateRealIntegrator,6,3403
UnivariateRealInterpolator,14,3992
UnivariateRealSolverFactoryImpl,18,3992
UnivariateRealSolverFactory,24,3992
UnivariateRealSolverImpl,22,3992
UnivariateRealSolver,20,3992
UnivariateRealSolverUtil,5,3992
UnivariateRealSolverUtils,17,3992
