ClassName,Changes,TotalCommits
AbstractDifferenceDerivative,7,4405
BackwardDifferenceDerivative,7,4405
CenterDifferenceDerivative,7,4405
ForwardDifferenceDerivative,7,4405
DerivativeOperatorFactory,5,4407
DerivativeOperatorFactoryTest,6,4407
FunctionOperator,3,4407
UnivariateRealFunctionProxy,7,4405
UnivariateRealFunctionUtils,7,4405
UnivariateRealFunctionUtilsTest,8,4405
Compilable,7,4407
DefaultContext,8,4407
EvaluationContext,7,4407
EvaluationException,8,4407
Evaluation,7,4407
Add,7,4407
Divide,7,4407
Equals,7,4407
Multiply,7,4407
Power,7,4407
Sqrt,7,4407
Subtract,7,4407
Variable,7,4407
CholeskySolver,7,4404
CholeskySolverTest,7,4404
Decomposer,7,4407
DecompositionFactory,6,4407
Decomposition,6,4407
RealVector,5,4407
RecursiveLayoutRealMatrix,4,3095
RecursiveLayoutRealMatrixTest,2,3095
BeanListUnivariateImpl,5,4191
BeanListUnivariateImplTest,5,4191
BeanTransformer,6,3938
BeanTransformerTest,6,3938
AbstractStoreUnivariate,4,4618
BisectionSolver,26,4435
BrentSolver,33,4435
ConvergenceException,7,4435
CubicSplineFunction,14,4435
DifferentiableMultivariateRealFunction,2,3059
DifferentiableMultivariateVectorialFunction,3,3059
DifferentiableUnivariateMatrixFunction,2,3059
DifferentiableUnivariateRealFunction,5,4305
DifferentiableUnivariateVectorialFunction,2,3059
DividedDifferenceInterpolator,9,3843
LegendreGaussIntegrator,4,3129
RombergIntegrator,7,3141
SimpsonIntegrator,7,3141
TrapezoidIntegrator,7,3141
UnivariateRealIntegratorImpl,6,3141
UnivariateRealIntegrator,5,3141
DividedDifferenceInterpolator,3,3141
LoessInterpolator,3,2822
NevilleInterpolator,3,3141
SplineInterpolator,4,3141
UnivariateRealInterpolator,2,3141
LaguerreSolver,9,3843
BrentMinimizer,3,3138
UnivariateRealMinimizerImpl,4,3138
UnivariateRealMinimizer,3,3138
MullerSolver,9,3843
MultivariateMatrixFunction,3,3059
MultivariateRealFunction,3,3059
MultivariateVectorialFunction,3,3059
NevilleInterpolator,6,3843
NewtonSolver,14,4287
PolynomialFunction,17,4428
PolynomialFunctionLagrangeForm,8,3843
PolynomialFunctionNewtonForm,7,3843
PolynomialSplineFunction,18,4307
PolynomialFunction,8,3141
PolynomialFunctionLagrangeForm,5,3141
PolynomialFunctionNewtonForm,4,3141
PolynomialSplineFunction,4,3141
PolynomialsUtils,3,3108
QuinticFunction,4,4435
RiddersSolver,7,3843
RombergIntegrator,8,3846
RootFinding,7,4435
SecantSolver,25,4435
SimpsonIntegrator,8,3846
SinFunction,4,4435
BisectionSolver,5,3141
BrentSolver,4,3141
LaguerreSolver,8,3141
MullerSolver,6,3141
NewtonSolver,6,3141
RiddersSolver,5,3141
SecantSolver,5,3141
UnivariateRealSolverFactoryImpl,4,3141
UnivariateRealSolverFactory,3,3141
UnivariateRealSolverImpl,9,3141
UnivariateRealSolver,7,3141
UnivariateRealSolverUtils,7,3141
SplineInterpolator,24,4435
TrapezoidIntegrator,8,3846
UnivariateFunction,5,4435
UnivariateMatrixFunction,3,3059
UnivariateRealFunction,19,4435
UnivariateRealIntegratorImpl,6,3846
UnivariateRealIntegrator,6,3846
UnivariateRealInterpolator,14,4435
UnivariateRealSolverFactoryImpl,18,4435
UnivariateRealSolverFactory,24,4435
UnivariateRealSolverImpl,22,4435
UnivariateRealSolver,20,4435
UnivariateRealSolverUtil,5,4435
UnivariateRealSolverUtils,17,4435
UnivariateVectorialFunction,3,3059
ArgumentOutsideDomainException,8,3756
BeanListUnivariateImpl,2,4585
BivariateRegression,2,4590
BrentSolver,2,4532
ComplexField,4,2983
ComplexFormat,24,4373
Complex,33,4435
ComplexMath,10,4435
ComplexUtils,11,4064
ContinuedFraction,4,4549
ContractableDoubleArray,7,4617
ConvergenceException,25,4435
ConvergingAlgorithmImpl,4,3139
ConvergingAlgorithm,4,3139
DimensionMismatchException,6,3742
AbstractContinuousDistribution,37,4435
AbstractDiscreteDistribution,19,4435
AbstractDistribution,8,3958
AbstractIntegerDistribution,9,3958
