ClassName,Changes,TotalCommits
AbstractDifferenceDerivative,7,3917
BackwardDifferenceDerivative,7,3917
CenterDifferenceDerivative,7,3917
ForwardDifferenceDerivative,7,3917
DerivativeOperatorFactory,5,3919
DerivativeOperatorFactoryTest,6,3919
FunctionOperator,3,3919
UnivariateRealFunctionProxy,7,3917
UnivariateRealFunctionUtils,7,3917
UnivariateRealFunctionUtilsTest,8,3917
Compilable,7,3919
DefaultContext,8,3919
EvaluationContext,7,3919
EvaluationException,8,3919
Evaluation,7,3919
Add,7,3919
Divide,7,3919
Equals,7,3919
Multiply,7,3919
Power,7,3919
Sqrt,7,3919
Subtract,7,3919
Variable,7,3919
CholeskySolver,7,3916
CholeskySolverTest,7,3916
Decomposer,7,3919
DecompositionFactory,6,3919
Decomposition,6,3919
RealVector,5,3919
RecursiveLayoutRealMatrix,4,2607
RecursiveLayoutRealMatrixTest,2,2607
BeanListUnivariateImpl,5,3703
BeanListUnivariateImplTest,5,3703
BeanTransformer,6,3450
BeanTransformerTest,6,3450
AbstractStoreUnivariate,4,4130
BisectionSolver,26,3947
BrentSolver,33,3947
ConvergenceException,7,3947
CubicSplineFunction,14,3947
DifferentiableMultivariateRealFunction,2,2571
DifferentiableMultivariateVectorialFunction,3,2571
DifferentiableUnivariateMatrixFunction,2,2571
DifferentiableUnivariateRealFunction,5,3817
DifferentiableUnivariateVectorialFunction,2,2571
DividedDifferenceInterpolator,9,3355
LegendreGaussIntegrator,4,2641
RombergIntegrator,7,2653
SimpsonIntegrator,7,2653
TrapezoidIntegrator,7,2653
UnivariateRealIntegratorImpl,6,2653
UnivariateRealIntegrator,5,2653
DividedDifferenceInterpolator,3,2653
LoessInterpolator,3,2334
NevilleInterpolator,3,2653
SplineInterpolator,4,2653
UnivariateRealInterpolator,2,2653
LaguerreSolver,9,3355
BrentMinimizer,3,2650
UnivariateRealMinimizerImpl,4,2650
UnivariateRealMinimizer,3,2650
MullerSolver,9,3355
MultivariateMatrixFunction,3,2571
MultivariateRealFunction,3,2571
MultivariateVectorialFunction,3,2571
NevilleInterpolator,6,3355
NewtonSolver,14,3799
PolynomialFunction,17,3940
PolynomialFunctionLagrangeForm,8,3355
PolynomialFunctionNewtonForm,7,3355
PolynomialSplineFunction,18,3819
PolynomialFunction,8,2653
PolynomialFunctionLagrangeForm,5,2653
