ClassName,Changes,TotalCommits,Insertions,Deletions
ObjectMapper,25,341,3713,2350
VirtualBeanPropertyWriter,8,145,176,80
SequenceWriterTest,5,94,250,25
MapSerializer,16,341,1534,807
AttributePropertyWriter,6,136,59,55
SequenceWriter,4,95,221,55
PojoAsArray646Test,5,121,104,183
BeanDeserializer,14,341,1648,2115
JacksonAnnotationIntrospector,13,341,1935,1230
BeanDeserializerBase,13,341,1802,985
JSOGDeserialize622Test,6,176,382,517
TestNoClassDefFoundDeserializer,5,147,20,59
BasicDeserializerFactory,11,341,3936,2629
TestVirtualProperties,4,135,95,7
ObjectWriter,10,341,1905,1049
BeanPropertyWriter,10,341,1394,934
TestMapSerialization,10,341,401,263
TestUnwrappedWithSameName647,3,103,30,30
TestForwardReference,6,208,86,95
JsonAppend,4,145,114,6
ObjectReader,9,341,2409,1405
MapDeserializer,9,341,1069,630
BasicSerializerFactory,9,341,1806,1334
SerializerProvider,8,341,2172,1276
MapperFeature,8,341,625,354
TestMapDeserialization,7,341,289,714
TestObjectWriter,7,341,73,108
TestEnumSerialization,7,341,389,231
UntypedObjectDeserializer,7,341,1035,395
POJOPropertyBuilder,7,341,1541,792
TestObjectIdWithInjectables538,5,267,15,66
BeanDeserializerFactory,6,341,1667,2157
StdDelegatingSerializer,6,341,269,162
TestPOJOAsArray,6,341,343,79
AsArraySerializerBase,6,341,443,306
SingleArgCreatorTest,6,341,197,234
TestObjectIdDeserialization,6,341,609,609
VirtualAnnotatedMember,2,135,40,40
DisablingCreatorsTest,1,68,0,54
CollectionDeserializer,5,341,572,357
DeserializationContext,5,341,3120,1611
DeserializationConfig,5,341,1777,1894
DefaultDeserializationContext,5,341,421,161
EnumMapDeserializer,5,341,565,234
BeanPropertyMap,5,341,2279,1742
BasicBeanDescription,5,341,769,624
AnnotatedClass,5,341,1422,1956
AnnotationIntrospector,5,341,1899,2010
ISO8601Utils,5,341,377,287
StdTypeResolverBuilder,5,341,220,141
MapEntrySerializer,5,341,258,139
BeanPropertyDefinition,5,341,438,154
EnumSerializer,5,341,358,214
SerializationFeature,5,341,338,144
BeanDeserializerBuilder,5,341,475,226
TestPolymorphicDelegating,4,279,57,113
ImplicitParamsForCreatorTest,1,70,4,54
TestOverlappingTypeIdNames312,1,74,27,65
BeanNamingTest,1,78,0,0
TestNpe597,3,238,11,51
MapEntryDeserializer,4,340,51,56
DeserializationFeature,4,341,423,129
EnumMapSerializer,4,341,353,573
SettableBeanProperty,4,341,884,930
StringArrayDeserializer,4,341,307,152
TestCreatorWithNamingStrategy556,4,341,112,169
DefaultSerializerProvider,4,341,1100,725
StdArraySerializers,4,341,977,800
StringCollectionDeserializer,4,341,304,238
ContainerSerializer,4,341,140,65
TestPolymorphicWithDefaultImpl,4,341,303,26
BeanSerializerBase,4,341,1510,983
AnnotatedMember,4,341,208,98
AnnotationIntrospectorPair,4,341,665,549
ObjectArraySerializer,4,341,363,288
TestWithGenerics,4,341,44,24
BeanAsArraySerializer,4,341,103,65
TestObjectMapper,4,341,168,252
BeanSerializerFactory,4,341,843,830
StdDeserializer,4,341,1912,1801
JsonValueSerializer,4,341,551,294
POJOPropertiesCollector,4,341,1090,671
TestJavaType76,4,341,28,28
ContainerDeserializerBase,4,341,204,56
StdNodeBasedDeserializer,2,185,1,1
TestSubtypesExistingProperty,3,282,200,484
TestUnwrappedWithUnknown650,1,104,0,0
TestObjectReader,2,217,0,32
ReadValuesTest,3,341,396,61
SimpleBeanPropertyDefinition,3,341,438,308
ObjectArrayDeserializer,3,341,331,173
PropertySerializerMap,3,341,227,81
NumberSerializers,3,341,737,511
SerializationConfig,3,341,1828,2067
AbstractDeserializer,3,341,443,213
StdKeyDeserializer,3,341,503,340
StdKeySerializer,3,341,78,97
UnwrappingBeanPropertyWriter,3,341,232,103
TypeFactory,3,341,1895,1555
TypeDeserializerBase,3,341,321,174
ToStringSerializer,3,341,90,70
TestTypeModifierNameResolution,3,341,10,9
TestTypeFactory,3,341,346,236
TestReadValues,3,341,146,310
TestParserUsingMapper,3,341,15,188
TestParentChildReferences,3,341,430,397
TestNumberNodes,3,341,183,354
TestNameConflicts,3,341,132,6
TestMixinSerForClass,3,341,28,20
TestMixinMerging,3,341,52,52
TestJdkTypes,3,341,779,1156
TestGenericListSerialization,3,341,7,21
TestExceptionHandling,3,341,47,320
TestEnumDeserialization,3,341,530,731
TestDefaultForObject,3,341,43,403
TestCustomSerializers,3,341,243,70
TestCreators421,3,341,136,136
TestCglibUsage,3,341,8,83
TestBeanSerializer,3,341,190,445
TestBeanDeserializer,3,341,451,171
TestAnnotionBundles,3,341,102,145
StringArraySerializer,3,341,204,116
StdSerializer,3,341,808,272
StdKeySerializers,3,341,326,148
MappingIterator,3,341,344,115
StdDelegatingDeserializer,3,341,161,56
CollectionSerializer,3,341,124,54
IteratorSerializer,3,341,194,69
BeanAsArrayDeserializer,3,341,379,133
JsonSerializer,3,341,224,67
ArraySerializerBase,3,341,147,55
FieldProperty,3,341,158,60
AsExistingPropertyTypeSerializer,3,341,152,123
BeanUtil,3,341,283,253
EnumSetSerializer,3,341,89,49
JavaType,3,341,326,170
