ClassName,Changes,TotalCommits,Insertions,Deletions
AlreadySelectedException,1,28,0,2
AmbiguousOptionException,1,28,1,2
BasicParser,1,28,0,1
CommandLine,2,28,68,70
CommandLineParser,1,28,0,2
DefaultParser,3,28,85,11
GnuParser,1,28,0,1
HelpFormatter,1,28,0,2
MissingArgumentException,1,28,0,2
MissingOptionException,1,28,0,2
OptionBuilder,1,28,1,2
OptionGroup,1,28,0,2
Option,1,28,0,2
Options,2,28,3,5
OptionValidator,1,28,0,1
package-info,1,28,0,2
ParseException,1,28,0,2
Parser,1,28,0,1
PatternOptionBuilder,1,28,0,2
PosixParser,1,28,0,1
TypeHandler,3,28,11,12
UnrecognizedOptionException,1,28,0,2
Util,1,28,0,2
DisablePartialMatchingTest,2,21,63,0
TypeHandlerTest,1,27,159,0
