ClassName,Changes,TotalCommits,Insertions,Deletions
Bzip2Compress,4,2257,27,97
BZip2Example,0,0,0,0
Bzip2Uncompress,4,2257,27,103
TarExample,0,0,0,0
ZipExample,0,0,0,0
AbstractArchive,0,0,0,0
AbstractCompressor,0,0,0,0
ArchiveEntry,0,0,0,0
ArchiveException,0,0,0,0
Archive,0,0,0,0
ArchiverFactory,0,0,0,0
TarArchive,0,0,0,0
TarBuffer,0,0,0,0
TarEntry,0,0,0,0
TarInputStream,0,0,0,0
TarOutputStream,0,0,0,0
TarUtils,0,0,0,0
AsiExtraField,0,0,0,0
ExtraFieldUtils,0,0,0,0
UnixStat,0,0,0,0
UnrecognizedExtraField,0,0,0,0
ZipArchive,0,0,0,0
ZipEntry,0,0,0,0
ZipExtraField,0,0,0,0
ZipLong,0,0,0,0
ZipOutputStream,0,0,0,0
ZipShort,0,0,0,0
BZip2Constants,4,2293,29,173
CBZip2InputStream,6,2293,45,1057
CBZip2OutputStream,4,2293,29,2109
CRC,4,2293,29,201
CompressException,0,0,0,0
CompressorFactory,0,0,0,0
Compressor,0,0,0,0
BZip2Compressor,0,0,0,0
BZip2Constants,0,0,0,0
BZip2InputStream,0,0,0,0
BZip2OutputStream,0,0,0,0
CRC,0,0,0,0
CompressUtils,0,0,0,0
PackableObjectException,0,0,0,0
PackableObject,0,0,0,0
TarBuffer,6,2297,41,583
TarConstants,5,2297,31,218
TarEntry,5,2297,31,764
TarInputStream,6,2297,39,549
TarOutputStream,5,2297,31,500
TarUtils,5,2297,31,309
UnpackException,0,0,0,0
AsiExtraField,5,2297,31,482
ExtraFieldUtils,5,2297,31,280
UnixStat,5,2297,31,152
UnrecognizedExtraField,5,2297,31,256
ZipEntry,5,2297,31,527
ZipExtraField,5,2297,31,164
ZipLong,5,2297,31,196
ZipOutputStream,5,2297,31,804
ZipShort,5,2297,31,192
ArArchiveEntry,34,2295,219,101
ArArchiveInputStream,49,2295,644,372
ArArchiveOutputStream,33,2295,265,205
ArchiveEntry,11,2295,53,26
ArchiveException,5,2295,30,18
ArchiveInputStream,22,2295,164,41
ArchiveOutputStream,25,2295,207,67
ArchiveStreamFactory,64,2295,960,537
ArchiveStreamProvider,4,352,27,11
ArjArchiveEntry,12,1095,118,20
ArjArchiveInputStream,23,1095,219,187
LocalFileHeader,3,1095,2,2
MainHeader,1,1095,0,0
CpioArchiveEntry,40,2166,524,249
CpioArchiveInputStream,50,2166,446,332
CpioArchiveOutputStream,56,2166,543,413
CpioConstants,10,2166,103,85
CpioUtil,8,2056,47,13
Dirent,7,1453,17,18
DumpArchiveConstants,4,1453,7,7
DumpArchiveEntry,20,1453,157,95
DumpArchiveException,4,1453,7,6
DumpArchiveInputStream,33,1453,237,156
DumpArchiveSummary,9,1453,66,65
DumpArchiveUtil,11,1453,39,73
InvalidFormatException,2,1453,1,1
ShortFileException,1,1453,0,0
TapeInputStream,19,1453,92,85
UnrecognizedFormatException,1,1453,0,0
UnsupportedCompressionAlgorithmException,2,1453,1,1
EntryStreamOffsets,1,79,0,0
JarArchiveEntry,20,2295,111,80
JarArchiveInputStream,17,2295,104,94
JarArchiveOutputStream,16,2295,54,27
Lister,12,1639,36,30
AES256SHA256Decoder,10,824,17,24
Archive,4,1114,19,3
BindPair,2,1114,5,0
BoundedRandomAccessFileInputStream,5,1113,4,67
BoundedSeekableByteChannelInputStream,1,381,0,0
CLI,10,745,36,37
CoderBase,7,824,19,10
Coder,1,1114,0,0
Coders,43,1113,566,473
DeltaDecoder,8,812,13,11
Folder,9,1114,49,6
LZMA2Decoder,17,1016,91,60
LZMADecoder,8,337,26,51
NID,1,1114,0,0
PasswordRequiredException,4,644,7,39
SevenZArchiveEntry,17,1114,336,58
SevenZFile,69,1114,754,696
SevenZMethodConfiguration,7,839,19,4
SevenZMethod,13,1019,128,72
SevenZOutputFile,41,1075,576,293
StartHeader,2,1114,1,1
StreamMap,2,1114,8,0
SubStreamsInfo,2,1114,1,1
StreamingNotSupportedException,4,846,8,3
TarArchiveEntry,82,2295,3772,3059
TarArchiveInputStream,81,2140,1334,1047
TarArchiveOutputStream,77,2140,1337,949
TarArchiveSparseEntry,3,1585,2,2
TarBuffer,15,2295,360,869
TarConstants,21,2295,268,55
TarInputStream,8,2295,335,810
TarOutputStream,11,2295,263,690
TarUtils,52,2295,826,445
AbstractUnicodeExtraField,18,2127,102,57
AsiExtraField,16,2295,225,297
BinaryTree,4,919,21,21
BitStream,5,919,15,73
CircularBuffer,4,919,7,8
ExplodingInputStream,4,919,8,8
ExtraFieldUtils,37,2295,382,265
FallbackZipEncoding,12,2098,30,28
FileBasedScatterGatherBackingStore,5,685,13,66
GeneralPurposeBit,16,1724,178,33
InputStreamSupplier,4,683,8,39
JarMarker,6,2164,21,6
NioZipEncoding,6,2098,13,9
PaddingExtraField,4,70,6,88
ParallelScatterZipCreator,26,683,224,113
PKWareExtraHeader,11,536,172,30
ResourceAlignmentExtraField,3,67,12,7
ScatterGatherBackingStore,4,685,13,62
ScatterGatherBackingStoreSupplier,3,683,5,35
ScatterStatistics,2,635,1,1
ScatterZipOutputStream,21,697,100,118
Simple8BitZipEncoding,15,2097,65,47
Simple8BitZipEnoding,2,2098,0,261
StreamCompressor,16,697,196,82
UnicodeCommentExtraField,13,2127,40,30
UnicodePathExtraField,13,2127,35,26
UnixStat,5,2295,8,19
UnparseableExtraFieldData,9,1739,19,12
UnrecognizedExtraField,13,2295,118,122
UnshrinkingInputStream,12,958,77,172
UnsupportedZipFeatureException,14,1699,62,19
X000A_NTFS,6,532,29,20
X0014_X509Certificates,7,536,17,134
X0015_CertificateIdForFile,7,536,22,133
X0016_CertificateIdForCentralDirectory,7,536,23,134
X0017_StrongEncryptionHeader,10,536,105,205
X0019_EncryptionRecipientCertificateList,6,536,19,133
X5455_ExtendedTimestamp,11,1189,83,43
X7875_NewUnix,11,1192,74,48
Zip64ExtendedInformationExtraField,21,1593,205,106
Zip64Mode,2,1473,1,1
Zip64RequiredException,4,1473,16,3
ZipArchiveEntry,81,2151,924,383
ZipArchiveEntryPredicate,2,699,2,0
ZipArchiveEntryRequest,4,645,6,2
ZipArchiveEntryRequestSupplier,2,336,0,4
ZipArchiveInputStream,107,2295,2033,980
ZipArchiveOutputStream,145,2149,2447,1717
ZipConstants,8,1569,36,5
ZipEightByteInteger,11,1597,33,20
ZipEncodingHelper,23,2127,273,186
ZipEncoding,5,2098,8,9
ZipEntry,7,2295,260,718
ZipExtraField,9,2295,41,36
ZipFile,112,2164,4197,3541
ZipLong,29,2295,227,135
ZipMethod,11,1232,61,50
ZipOutputStream,7,2295,685,1416
ZipShort,21,2295,154,111
ZipUtil,25,2056,354,104
Change,15,2295,185,104
ChangeSet,28,2295,354,237
ChangeSetPerformer,22,1890,210,78
ChangeSetResults,10,1840,73,23
ChangeWorker,2,2295,0,79
DeleteChange,3,2295,17,54
BrotliCompressorInputStream,8,91,17,75
BrotliUtils,4,91,7,6
BlockSort,17,1264,680,197
BZip2CompressorInputStream,45,2295,1212,1120
BZip2CompressorOutputStream,48,2295,1887,2184
BZip2Constants,6,2295,32,95
BZip2Utils,9,1770,25,44
CRC,8,2295,207,181
Rand,2,1851,1,1
CompressorException,4,2295,46,23
CompressorInputStream,12,2295,73,18
CompressorMemoryLimitException,0,0,0,0
CompressorOutputStream,5,2295,7,8
CompressorStreamFactory,63,2295,1202,560
CompressorStreamProvider,3,359,26,9
DeflateCompressorInputStream,8,760,46,13
DeflateCompressorOutputStream,6,760,22,10
DeflateParameters,4,760,22,10
FileNameUtil,8,1375,17,17
GzipCompressorInputStream,31,2295,509,168
GzipCompressorOutputStream,19,2295,228,57
GzipParameters,2,935,5,5
GzipUtils,9,1902,28,68
BlockLZ4CompressorInputStream,8,228,43,191
BlockLZ4CompressorOutputStream,19,222,400,42
FramedLZ4CompressorInputStream,15,209,203,56
FramedLZ4CompressorOutputStream,18,201,229,65
XXHash32,5,196,29,30
AbstractLZ77CompressorInputStream,10,227,99,28
LZ77Compressor,16,255,410,69
Parameters,10,255,342,108
LZMACompressorInputStream,10,1073,75,14
LZMACompressorOutputStream,2,339,0,1
