TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
org.apache.commons.csv.CSVPrinterTest.testParseCustomNullValues,1.0,1.0,1.0,3.0,37.0,23.333333333333332,14.0,70.0
org.apache.commons.csv.CSVParserTest.testGetOneLineOneParser,1.0,1.0,1.0,2.0,37.0,28.0,19.0,56.0
org.apache.commons.csv.CSVParserTest.testClose,1.0,1.0,1.0,2.0,37.0,28.0,19.0,56.0
org.apache.commons.csv.CSVParserTest.testDuplicateHeaderEntries,1.0,1.0,1.0,2.0,37.0,28.0,19.0,56.0
org.apache.commons.csv.CSVPrinterTest.testQuoteNonNumeric,1.0,1.0,1.0,2.0,19.0,16.5,14.0,33.0
org.apache.commons.csv.CSVFileParserTest.testCSVFile,1.0,1.0,1.0,2.0,37.0,28.0,19.0,56.0
org.apache.commons.csv.CSVParserTest.testHeader,1.0,1.0,1.0,2.0,37.0,28.0,19.0,56.0
org.apache.commons.csv.CSVPrinterTest.testEOLQuoted,1.0,1.0,1.0,2.0,19.0,16.5,14.0,33.0
org.apache.commons.csv.CSVPrinterTest.testEOLEscaped,1.0,1.0,1.0,2.0,19.0,16.5,14.0,33.0
org.apache.commons.csv.CSVPrinterTest.testSingleQuoteQuoted,1.0,1.0,1.0,2.0,19.0,16.5,14.0,33.0
org.apache.commons.csv.CSVPrinterTest.testDelimeterQuoteNONE,1.0,1.0,1.0,2.0,19.0,16.5,14.0,33.0
org.apache.commons.csv.CSVRecordTest.testToMapWithShortRecord,1.0,1.0,1.0,2.0,37.0,28.0,19.0,56.0
org.apache.commons.csv.CSVPrinterTest.testPlainPlain,1.0,1.0,1.0,2.0,19.0,16.5,14.0,33.0
org.apache.commons.csv.CSVPrinterTest.testPlainQuoted,1.0,1.0,1.0,2.0,19.0,16.5,14.0,33.0
org.apache.commons.csv.CSVPrinterTest.testSingleLineComment,1.0,1.0,1.0,2.0,19.0,16.5,14.0,33.0
org.apache.commons.csv.CSVPrinterTest.testInvalidFormat,1.0,1.0,1.0,2.0,19.0,16.5,14.0,33.0
org.apache.commons.csv.CSVParserTest.testBOM,1.0,1.0,1.0,2.0,37.0,28.0,19.0,56.0
org.apache.commons.csv.CSVRecordTest.testRemoveAndAddColumns,1.0,1.0,1.0,2.0,19.0,16.5,14.0,33.0
org.apache.commons.csv.CSVParserTest.testHeaderComment,1.0,1.0,1.0,2.0,37.0,28.0,19.0,56.0
org.apache.commons.csv.CSVParserTest.testRoundtrip,1.0,1.0,1.0,2.0,37.0,25.5,14.0,51.0
org.apache.commons.csv.CSVParserTest.testGetRecords,1.0,1.0,1.0,2.0,37.0,28.0,19.0,56.0
org.apache.commons.csv.CSVPrinterTest.testDelimeterQuoted,1.0,1.0,1.0,2.0,19.0,16.5,14.0,33.0
org.apache.commons.csv.CSVPrinterTest.testDelimiterEscaped,1.0,1.0,1.0,2.0,19.0,16.5,14.0,33.0
org.apache.commons.csv.CSVParserTest.testProvidedHeader,1.0,1.0,1.0,2.0,37.0,28.0,19.0,56.0
org.apache.commons.csv.CSVPrinterTest.testDelimiterPlain,1.0,1.0,1.0,2.0,19.0,16.5,14.0,33.0
org.apache.commons.csv.CSVParserTest.testMappedButNotSetAsOutlook2007ContactExport,1.0,1.0,1.0,2.0,37.0,28.0,19.0,56.0
org.apache.commons.csv.CSVParserTest.testGetHeaderMap,1.0,1.0,1.0,2.0,37.0,28.0,19.0,56.0
org.apache.commons.csv.CSVParserTest.testForEach,1.0,1.0,1.0,2.0,37.0,28.0,19.0,56.0
org.apache.commons.csv.CSVParserTest.testSkipSetHeader,1.0,1.0,1.0,2.0,37.0,28.0,19.0,56.0
