ClassName,Changes,TotalCommits,Insertions,Deletions
TypeCheckTest,187,1879,7910,1742
ReplaceMessagesForChrome,1,11,4,11
ReplaceMessagesForChromeTest,1,11,29,0
CheckEventfulObjectDisposalTest,2,24,371,233
DefaultPassConfig,151,1879,2505,1260
IntegrationTest,32,399,1255,433
Compiler,137,1879,1957,1347
NodeUtil,128,1879,2645,1216
TypedScopeCreator,100,1879,3300,2384
CompilerOptions,99,1879,1934,399
CommandLineRunnerTest,88,1879,1702,302
TypeCheck,82,1879,1440,1047
IRFactory,77,1879,3693,3875
TypeInference,75,1879,1405,908
FunctionType,74,1879,1367,899
AbstractCommandLineRunner,72,1879,3207,1159
Node,72,1879,4720,4212
LooseTypeCheckTest,69,1879,7595,521
PeepholeFoldConstants,68,1879,3191,1672
CodeGenerator,67,1879,2466,2079
PeepholeSubstituteAlternateSyntax,61,1801,1822,1909
CodePrinterTest,62,1879,1633,658
JSTypeRegistry,60,1879,1108,591
PeepholeFoldConstantsTest,56,1780,1019,316
JSType,59,1879,1286,732
CommandLineRunner,54,1879,1525,527
ParserTest,52,1879,2043,3087
JsDocInfoParser,52,1879,1877,1368
FunctionTypeBuilder,51,1879,969,550
JSTypeTest,50,1879,2816,1873
ProcessClosurePrimitives,46,1879,1361,766
SymbolTableTest,45,1879,1167,240
JsDocInfoParserTest,45,1879,1368,419
PeepholeSubstituteAlternateSyntaxTest,42,1780,1121,1017
NodeUtilTest,44,1879,1272,351
TypedScopeCreatorTest,44,1879,1550,238
SymbolTable,43,1879,2176,767
RemoveUnusedVars,42,1879,1583,877
PeepholeReplaceKnownMethods,20,897,573,354
ProxyObjectType,41,1879,326,223
PrototypeObjectType,41,1879,491,453
ExpandJqueryAliases,10,460,660,228
CollapseProperties,39,1879,561,280
PeepholeRemoveDeadCode,37,1793,1095,518
VarCheck,38,1879,329,164
ClosureCodingConvention,38,1879,371,210
IRFactoryTest,38,1879,959,962
DiagnosticGroups,37,1879,441,238
GlobalNamespace,36,1879,604,292
NameAnalyzer,36,1879,745,475
ObjectType,35,1879,434,229
TypeValidator,34,1879,540,341
PeepholeReplaceKnownMethodsTest,16,897,174,95
Scope,33,1879,679,535
PureFunctionIdentifier,33,1879,1265,832
InlineFunctionsTest,33,1879,1559,674
SourceMap,32,1879,776,1152
JSDocInfo,32,1879,659,112
InlineFunctions,32,1879,352,191
AbstractCompiler,31,1879,282,74
CodingConvention,31,1879,206,82
NamedType,31,1879,323,233
CompilerTestCase,31,1879,503,160
WhitelistWarningsGuard,6,366,219,68
CodingConventions,10,621,72,31
TypeInferenceTest,30,1879,602,62
CodePrinter,29,1879,629,557
RuntimeTypeCheck,29,1879,125,128
RemoveUnusedVarsTest,29,1879,864,312
ExternExportsPass,29,1879,452,340
DisambiguateProperties,29,1879,395,219
Normalize,28,1879,800,442
FlowSensitiveInlineVariables,28,1879,313,127
FunctionInjector,28,1879,390,334
DisambiguatePropertiesTest,27,1879,656,136
UnionType,27,1879,321,165
SimpleDefinitionFinder,27,1879,325,76
CompilationLevel,27,1879,105,71
ScopedAliases,26,1823,640,250
Main,12,864,2379,2338
AstValidator,15,1084,60,38
DefinitionsRemover,26,1879,178,102
StripCode,26,1879,231,237
FunctionInjectorTest,26,1879,555,311
CompilerInput,26,1879,322,155
CoalesceVariableNames,26,1879,363,338
CompileTask,26,1879,466,106
TransformAMDToCJSModule,6,445,14,13
ProcessCommonJSModules,6,445,46,29
TightenTypes,25,1879,222,139
AnalyzePrototypeProperties,25,1879,972,780
PureFunctionIdentifierTest,25,1879,892,232
OptimizeParameters,25,1879,891,697
ExpandJqueryAliasesTest,6,460,238,135
InlineObjectLiterals,13,1011,153,131
IntegrationTestCase,3,234,17,10
EnumElementType,24,1879,124,131
RenameProperties,24,1879,351,229
CheckAccessControls,24,1879,261,115
ReferenceCollectingCallback,24,1879,443,161
AbstractPeepholeOptimization,23,1801,145,67
ScopedAliasesTest,23,1823,714,38
SourceMapConsumerV3,13,1047,321,48
RescopeGlobalSymbols,7,571,255,75
TypedCodeGenerator,23,1879,236,126
Token,23,1879,1044,720
ProcessClosurePrimitivesTest,23,1879,561,116
FlowSensitiveInlineVariablesTest,23,1879,365,69
AmbiguateProperties,23,1879,240,189
DevirtualizePrototypeMethods,23,1879,163,72
MustBeReachingVariableDef,23,1879,162,82
JSDocInfoBuilder,23,1879,518,87
PeepholeRemoveDeadCodeTest,21,1780,707,135
PeepholeIntegrationTest,21,1780,167,74
AliasExternals,22,1879,138,122
JSModuleGraph,22,1879,419,177
CheckGlobalThis,22,1879,96,53
NodeTraversal,22,1879,236,115
TestErrorReporter,22,1879,222,173
NoObjectType,22,1879,200,386
SyntacticScopeCreator,22,1879,136,156
IR,6,514,76,13
RemoveUnusedClassProperties,6,523,200,178
PeepholeCollectPropertyAssignments,13,1142,325,291
CollapseVariableDeclarations,21,1879,202,340
NameAnalyzerTest,21,1879,837,62
FunctionToBlockMutator,21,1879,229,139
StrictModeCheck,21,1879,95,67
TokenStream,21,1879,3484,3359
CollapsePropertiesTest,21,1879,683,44
DeadAssignmentsElimination,21,1879,352,113
InlineVariables,20,1879,459,257
DefaultCodingConvention,20,1879,97,279
UnreachableCodeElimination,20,1879,461,346
CrossModuleCodeMotion,20,1879,281,179
ParserRunner,20,1879,156,115
ExternExportsPassTest,20,1879,713,217
UnionTypeBuilder,20,1879,290,125
ExtractPrototypeMemberDeclarations,20,1879,146,76
JSModule,20,1879,184,168
FunctionTypeTest,20,1879,450,57
ControlFlowAnalysis,20,1879,147,84
OptimizeReturns,16,1508,72,159
ExpressionDecomposer,19,1879,345,203
NormalizeTest,19,1879,371,79
ExportTestFunctions,19,1879,118,40
InstanceObjectType,19,1879,105,114
Parser,19,1879,4143,6567
CheckSideEffects,19,1879,224,135
AliasStrings,19,1879,40,62
CodeConsumer,19,1879,98,57
RecordType,18,1879,146,152
FunctionArgumentInjector,18,1879,143,132
CheckMissingReturn,18,1879,52,34
NameReferenceGraphConstruction,18,1879,102,99
VarCheckTest,18,1879,240,146
WarningLevel,18,1879,70,23
SanityCheck,18,1879,91,63
CreateSyntheticBlocksTest,18,1879,66,32
OptimizeParametersTest,18,1879,622,317
AliasKeywords,18,1879,111,62
DataFlowAnalysis,18,1879,23,82
PrepareAst,18,1879,236,245
SourceMapTest,18,1879,850,978
RemoveUnusedClassPropertiesTest,5,523,236,190
ReplaceMessages,17,1810,66,52
ReplaceStrings,17,1825,98,57
SideEffectsAnalysis,16,1723,827,262
SimpleDefinitionFinderTest,17,1879,109,38
TypeInferencePass,17,1879,162,108
CrossModuleMethodMotion,17,1879,107,62
SourceFile,17,1879,315,89
CheckGlobalNames,17,1879,228,105
FunctionRewriter,17,1879,42,58
ChainableReverseAbstractInterpreter,17,1879,874,716
Annotation,17,1879,45,13
ArrowType,17,1879,231,143
ControlFlowAnalysisTest,17,1879,485,378
DeadAssignmentsEliminationTest,17,1879,416,61
SemanticReverseAbstractInterpreter,17,1879,774,716
RenameVars,17,1879,305,137
ReplaceCssNames,17,1879,217,158
ReplaceIdGenerators,17,1879,525,157
AmbiguatePropertiesTest,17,1879,213,20
RenamePropertiesTest,17,1879,124,52
InlineProperties,2,222,1,2
InlinePropertiesTest,2,222,1,1
JsMessageVisitor,16,1810,198,70
SortedDependencies,16,1835,181,16
InferJSDocInfo,16,1879,147,52
LiveVariablesAnalysis,16,1879,32,22
CoalesceVariableNamesTest,16,1879,162,56
FunctionInformationMap,16,1879,3194,2285
RuntimeTypeCheckTest,16,1879,107,58
ConvertToDottedProperties,16,1879,24,15
CompilerTypeTestCase,16,1879,78,14
ScriptRuntime,16,1879,4194,4841
SourceInformationAnnotator,16,1879,43,32
UnreachableCodeEliminationTest,16,1879,424,152
ConcreteTypeTest,16,1879,48,30
MethodCompilerPass,16,1879,64,85
UnknownType,16,1879,50,76
ReplaceStringsTest,15,1825,145,55
CompilerTest,14,1710,138,48
Reader,13,1589,111,72
SourceMapSection,10,1249,121,71
StripCodeTest,15,1879,257,90
AllType,15,1879,52,52
DevirtualizePrototypeMethodsTest,15,1879,169,34
LiveVariableAnalysisTest,15,1879,26,10
EnumType,15,1879,61,25
ErrorReporter,15,1879,225,174
CheckGlobalNamesTest,15,1879,177,11
SourceMapGeneratorV2,15,1879,2182,1294
CollapseVariableDeclarationsTest,15,1879,102,169
Instrumentation,15,1879,1233,950
JSTypeRegistryTest,15,1879,170,108
BaseJSTypeTestCase,15,1879,696,86
ObjectPropertyStringPreprocess,15,1879,36,24
RenamePrototypes,15,1879,42,38
PassConfig,15,1879,180,160
