version, time
1, 12.595319271087646
41, 50.411848068237305
11, 23.076820611953735
31, 38.86865472793579
27, 33.45551419258118
3, 16.40529775619507
44, 59.1647789478302
35, 40.942256927490234
13, 23.349600076675415
22, 30.960387468338013
29, 37.21796488761902
2, 9.954431056976318
32, 40.74952507019043
42, 51.22688412666321
18, 25.051692008972168
34, 40.11291313171387
10, 23.61514115333557
15, 23.991572856903076
45, 57.79355239868164
28, 34.55593538284302
4, 15.841079473495483
12, 23.056663751602173
17, 20.35548758506775
40, 44.54669451713562
5, 12.516022443771362
20, 25.43281865119934
36, 43.32588481903076
16, 19.920487880706787
21, 27.184111833572388
25, 30.261584281921387
24, 31.615694046020508
30, 38.81382393836975
43, 57.1535918712616
33, 39.03417706489563
47, 64.58450889587402
6, 16.87644863128662
14, 23.603997468948364
9, 21.207889080047607
19, 28.360101222991943
38, 45.650694608688354
23, 31.470649242401123
26, 33.91860604286194
8, 18.555655002593994
39, 43.02151560783386
7, 16.727888345718384
46, 59.06964731216431
37, 42.819218158721924
