version, time
1, 0.351778507232666
11, 0.6370048522949219
3, 0.29334115982055664
13, 0.6785619258880615
22, 0.45100927352905273
2, 0.47354698181152344
18, 0.3754270076751709
10, 0.6317224502563477
15, 0.5891819000244141
4, 0.5029265880584717
12, 0.5805315971374512
17, 0.35274839401245117
5, 0.283811092376709
20, 0.44463205337524414
16, 0.5484256744384766
21, 0.2885727882385254
25, 0.4624454975128174
24, 0.42988157272338867
6, 0.7212789058685303
14, 0.39151620864868164
9, 0.7694559097290039
19, 0.5140693187713623
23, 0.34565114974975586
26, 0.7584316730499268
8, 0.6175196170806885
7, 0.6346995830535889
