version, time
1, 54.45885109901428
61, 187.13929629325867
68, 188.85957646369934
41, 152.5411217212677
51, 175.38383793830872
49, 136.0981011390686
108, 292.8154525756836
11, 106.27347326278687
70, 190.97060084342957
31, 133.32802891731262
86, 203.08623623847961
27, 132.8876347541809
3, 86.6428689956665
96, 281.54685831069946
67, 189.17126178741455
101, 284.73443484306335
44, 154.15201902389526
35, 110.75747275352478
80, 239.90729451179504
79, 165.8379509449005
97, 280.8659155368805
13, 109.01303696632385
69, 169.87058568000793
92, 167.3846914768219
66, 192.1808032989502
74, 200.72982716560364
22, 128.32267832756042
29, 135.92842864990234
2, 82.44739508628845
32, 132.92784214019775
73, 191.79430150985718
103, 293.4650456905365
42, 135.9059226512909
18, 125.46200489997864
110, 300.27457904815674
102, 288.4792606830597
72, 169.6331329345703
34, 157.5637228488922
81, 252.34594750404358
104, 301.75101923942566
83, 198.68685698509216
91, 200.8597366809845
10, 105.35147285461426
98, 279.48841977119446
15, 107.10293507575989
95, 203.0845353603363
63, 185.57395839691162
65, 186.50653195381165
55, 161.08617901802063
85, 198.2358057498932
45, 153.7612555027008
28, 129.64065504074097
60, 186.03602766990662
4, 85.10464906692505
93, 205.46682024002075
57, 163.55750465393066
56, 165.28600025177002
87, 204.87569952011108
89, 205.14397478103638
77, 169.0475082397461
71, 167.91262912750244
76, 200.43532800674438
107, 295.1438648700714
12, 89.81466054916382
99, 217.03346848487854
17, 99.61421966552734
40, 177.06664085388184
5, 92.83963346481323
109, 306.72130727767944
20, 111.26907014846802
54, 180.88504433631897
36, 151.31587958335876
16, 110.33518147468567
62, 166.87305665016174
48, 163.13056254386902
21, 125.35111498832703
25, 131.31953644752502
64, 190.90762090682983
100, 291.76395440101624
53, 163.6056387424469
58, 165.605366230011
24, 131.23627257347107
30, 135.90567255020142
43, 157.45953845977783
52, 179.57862305641174
33, 136.5566713809967
47, 162.29508256912231
90, 206.43299174308777
6, 87.77005076408386
75, 198.02579760551453
14, 109.11464190483093
9, 106.52412533760071
19, 123.56677746772766
106, 297.564909696579
38, 153.82804918289185
23, 128.83636927604675
94, 169.93736672401428
26, 131.06902956962585
8, 105.87796640396118
50, 177.5130009651184
105, 294.3640959262848
59, 188.71029901504517
39, 137.5520303249359
78, 200.5308678150177
7, 88.23972511291504
88, 204.23786449432373
84, 202.63176155090332
82, 202.16635918617249
46, 138.300785779953
37, 153.8116331100464
