TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness
com.google.gson.JsonParserTest.testReadWriteTwoObjects,0.1935483870967742,0.10038709677419355,0.014666666666666666,0.4015483870967742
com.google.gson.MixedStreamTest.testReaderDoesNotMutateState,0.1935483870967742,0.1227383512544803,0.004,0.3682150537634409
com.google.gson.MixedStreamTest.testReadNulls,0.1935483870967742,0.1227383512544803,0.004,0.3682150537634409
com.google.gson.MixedStreamTest.testReadInvalidState,0.1935483870967742,0.1227383512544803,0.004,0.3682150537634409
com.google.gson.MixedStreamTest.testReadClosed,0.1935483870967742,0.1227383512544803,0.004,0.3682150537634409
com.google.gson.MixedStreamTest.testReadMixedStreamed,0.1935483870967742,0.1227383512544803,0.004,0.3682150537634409
com.google.gson.functional.StreamingTypeAdaptersTest.testNullSafe,0.17066666666666666,0.08219452590420331,0.021505376344086023,0.32877810361681326
com.google.gson.functional.CustomSerializerTest.testSubClassSerializerInvokedForBaseClassFieldsHoldingArrayOfSubClassInstances,0.17066666666666666,0.06266666666666668,0.016,0.31333333333333335
com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testRegisteredDeserializerOverridesJsonAdapter,0.17066666666666666,0.10289405684754521,0.06201550387596899,0.30868217054263564
com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testRegisteredAdapterOverridesJsonAdapter,0.17066666666666666,0.10289405684754521,0.06201550387596899,0.30868217054263564
com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testRegisteredSerializerOverridesJsonAdapter,0.17066666666666666,0.10289405684754521,0.06201550387596899,0.30868217054263564
com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest.testRegisteredTypeAdapterTakesPrecedenceOverClassAnnotationAdapter,0.17066666666666666,0.10031007751937983,0.05426356589147287,0.3009302325581395
com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest.testFieldAnnotationTakesPrecedenceOverRegisteredTypeAdapter,0.17066666666666666,0.10031007751937983,0.05426356589147287,0.3009302325581395
