TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
org.jsoup.parser.ParserTest.handlesBaseTags,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.handlesBaseWithoutHref,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.handlesUnknownInlineTags,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.parsesSimpleDocument,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.normalisesHeadlessBody,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.parsesUnterminatedAttribute,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.parsesRoughAttributes,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.handlesFrames,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.handlesNestedImplicitTable,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.handlesEscapedData,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.normalisesDocument,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.parsesUnterminatedComments,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.handlesInvalidStartTags,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.createsImplicitLists,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.handlesMultiClosingBody,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.parsesComments,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.normalisesEmptyDocument,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.parsesUnterminatedTag,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.handlesJavadocFont,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.createsImplicitTable,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.handlesTextArea,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.createsDocumentStructure,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.handlesUnclosedDefinitionLists,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.handlesCdata,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.createsStructureFromBodySnippet,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.handlesEmptyBlocks,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.handlesDataOnlyTags,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.handlesTextAfterData,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.parser.ParserTest.handlesUnknownTags,inf,inf,0.3333333333333333,inf,inf,inf,1.6666666666666667,inf
org.jsoup.select.SelectorTest.deeperDescendant,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.333333333333333,4.666666666666667,1.6666666666666667,18.666666666666668
org.jsoup.select.SelectorTest.testPseudoHas,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.333333333333333,4.666666666666667,1.6666666666666667,18.666666666666668
org.jsoup.select.SelectorTest.multiChildDescent,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.333333333333333,4.666666666666667,1.6666666666666667,18.666666666666668
org.jsoup.select.SelectorTest.testGroupOrAttribute,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.333333333333333,4.666666666666667,1.6666666666666667,18.666666666666668
org.jsoup.nodes.ElementTest.testHasText,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.0,4.083333333333334,1.6666666666666667,16.333333333333336
org.jsoup.select.ElementsTest.filter,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.0,3.916666666666667,1.6666666666666667,15.666666666666668
org.jsoup.nodes.ElementTest.testGetParents,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.0,4.083333333333334,1.6666666666666667,16.333333333333336
org.jsoup.nodes.ElementTest.testClassUpdates,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.0,4.083333333333334,1.6666666666666667,16.333333333333336
org.jsoup.select.SelectorTest.mixCombinator,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.333333333333333,4.666666666666667,1.6666666666666667,18.666666666666668
org.jsoup.select.SelectorTest.testPseudoBetween,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.333333333333333,4.666666666666667,1.6666666666666667,18.666666666666668
org.jsoup.select.SelectorTest.testSupportsLeadingCombinator,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.333333333333333,4.666666666666667,1.6666666666666667,18.666666666666668
org.jsoup.nodes.ElementTest.testWrapWithRemainder,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.0,4.083333333333334,1.6666666666666667,16.333333333333336
org.jsoup.select.SelectorTest.adjacentSiblings,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.333333333333333,4.666666666666667,1.6666666666666667,18.666666666666668
org.jsoup.select.SelectorTest.testCharactersInIdAndClass,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.333333333333333,4.666666666666667,1.6666666666666667,18.666666666666668
org.jsoup.select.SelectorTest.and,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.333333333333333,4.666666666666667,1.6666666666666667,18.666666666666668
org.jsoup.select.ElementsTest.parents,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.0,3.916666666666667,1.6666666666666667,15.666666666666668
org.jsoup.select.SelectorTest.testByTag,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.333333333333333,4.666666666666667,1.6666666666666667,18.666666666666668
org.jsoup.select.SelectorTest.testById,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.333333333333333,4.666666666666667,1.6666666666666667,18.666666666666668
org.jsoup.nodes.ElementTest.testAppendRowToTable,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.0,4.083333333333334,1.6666666666666667,16.333333333333336
org.jsoup.select.SelectorTest.mixCombinatorGroup,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.333333333333333,4.666666666666667,1.6666666666666667,18.666666666666668
org.jsoup.nodes.ElementTest.testGetText,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.0,4.083333333333334,1.6666666666666667,16.333333333333336
org.jsoup.select.ElementsTest.wrap,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.0,3.916666666666667,1.6666666666666667,15.666666666666668
org.jsoup.select.ElementsTest.classes,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.0,3.916666666666667,1.6666666666666667,15.666666666666668
org.jsoup.select.SelectorTest.adjacentSiblingsWithId,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.333333333333333,4.666666666666667,1.6666666666666667,18.666666666666668
org.jsoup.select.SelectorTest.parentChildElement,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.333333333333333,4.666666666666667,1.6666666666666667,18.666666666666668
org.jsoup.select.SelectorTest.testAllElements,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.333333333333333,4.666666666666667,1.6666666666666667,18.666666666666668
org.jsoup.select.ElementsTest.val,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.0,3.916666666666667,1.6666666666666667,15.666666666666668
org.jsoup.select.ElementsTest.setHtml,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.0,3.916666666666667,1.6666666666666667,15.666666666666668
org.jsoup.select.SelectorTest.generalSiblings,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.333333333333333,4.666666666666667,1.6666666666666667,18.666666666666668
org.jsoup.nodes.ElementTest.testInnerHtml,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.0,4.083333333333334,1.6666666666666667,16.333333333333336
org.jsoup.select.SelectorTest.parentChildStar,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.333333333333333,4.666666666666667,1.6666666666666667,18.666666666666668
org.jsoup.select.SelectorTest.testPseudoCombined,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.333333333333333,4.666666666666667,1.6666666666666667,18.666666666666668
org.jsoup.nodes.ElementTest.testElementSiblingIndex,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.0,4.083333333333334,1.6666666666666667,16.333333333333336
org.jsoup.select.SelectorTest.testPseudoEquals,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.333333333333333,4.666666666666667,1.6666666666666667,18.666666666666668
org.jsoup.select.SelectorTest.testPseudoLessThan,0.6666666666666666,0.41666666666666663,0.3333333333333333,1.6666666666666665,6.333333333333333,4.666666666666667,1.6666666666666667,18.666666666666668
