TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
org.jsoup.parser.ParserTest.handlesBaseTags,inf,inf,0.02702702702702703,inf,inf,inf,1.0810810810810811,inf
org.jsoup.parser.ParserTest.parsesUnterminatedTag,inf,inf,0.02702702702702703,inf,inf,inf,1.0810810810810811,inf
org.jsoup.parser.ParserTest.normalisesDocument,inf,inf,0.02702702702702703,inf,inf,inf,1.0810810810810811,inf
org.jsoup.parser.ParserTest.createsImplicitLists,inf,inf,0.02702702702702703,inf,inf,inf,1.0810810810810811,inf
org.jsoup.parser.ParserTest.parsesSimpleDocument,inf,inf,0.02702702702702703,inf,inf,inf,1.0810810810810811,inf
org.jsoup.parser.ParserTest.createsStructureFromBodySnippet,inf,inf,0.02702702702702703,inf,inf,inf,1.0810810810810811,inf
org.jsoup.parser.ParserTest.testSpaceAfterTag,inf,inf,0.02702702702702703,inf,inf,inf,1.0810810810810811,inf
org.jsoup.parser.ParserTest.parsesUnterminatedComments,inf,inf,0.02702702702702703,inf,inf,inf,0.08108108108108109,inf
org.jsoup.parser.ParserTest.parsesQuiteRoughAttributes,inf,inf,0.02702702702702703,inf,inf,inf,1.0810810810810811,inf
org.jsoup.parser.ParserTest.testSpanContents,inf,inf,0.02702702702702703,inf,inf,inf,1.0810810810810811,inf
org.jsoup.parser.ParserTest.handlesCdata,inf,inf,0.02702702702702703,inf,inf,inf,1.0810810810810811,inf
org.jsoup.parser.ParserTest.handlesBaseWithoutHref,inf,inf,0.02702702702702703,inf,inf,inf,1.0810810810810811,inf
org.jsoup.parser.ParserTest.parsesUnterminatedOption,inf,inf,0.02702702702702703,inf,inf,inf,1.0810810810810811,inf
org.jsoup.parser.ParserTest.handlesWhatWgExpensesTableExample,inf,inf,0.02702702702702703,inf,inf,inf,1.0810810810810811,inf
org.jsoup.parser.ParserTest.createsDocumentStructure,inf,inf,0.02702702702702703,inf,inf,inf,1.0810810810810811,inf
org.jsoup.parser.ParserTest.ignoresDupeEndTrTag,inf,inf,0.02702702702702703,inf,inf,inf,1.0810810810810811,inf
