TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
org.jsoup.nodes.FormElementTest.formsAddedAfterParseAreFormElements,0.3333333333333333,0.17777777777777778,0.027777777777777776,0.888888888888889,37.0,14.183333333333332,0.3888888888888889,70.91666666666666
org.jsoup.nodes.FormElementTest.controlsAddedAfterParseAreLinkedWithForms,0.3333333333333333,0.17777777777777778,0.027777777777777776,0.888888888888889,37.0,14.183333333333332,0.3888888888888889,70.91666666666666
org.jsoup.nodes.FormElementTest.createsSubmitableConnection,0.3333333333333333,0.15555555555555556,0.027777777777777776,0.7777777777777778,37.0,13.894444444444442,0.19444444444444445,69.47222222222221
org.jsoup.nodes.FormElementTest.actionWithNoValue,0.3333333333333333,0.15555555555555556,0.027777777777777776,0.7777777777777778,37.0,13.894444444444442,0.19444444444444445,69.47222222222221
org.jsoup.nodes.FormElementTest.hasAssociatedControls,0.3333333333333333,0.1875,0.027777777777777776,0.75,37.0,17.319444444444443,0.3888888888888889,69.27777777777777
org.jsoup.nodes.FormElementTest.createsFormData,0.3333333333333333,0.1875,0.027777777777777776,0.75,37.0,17.319444444444443,0.3888888888888889,69.27777777777777
org.jsoup.nodes.FormElementTest.actionWithNoBaseUri,0.3333333333333333,0.1875,0.027777777777777776,0.75,37.0,17.319444444444443,0.3888888888888889,69.27777777777777
org.jsoup.parser.HtmlParserTest.associatedFormControlsWithDisjointForms,0.3333333333333333,0.12222222222222223,0.027777777777777776,0.6111111111111112,31.333333333333332,7.01111111111111,0.3888888888888889,35.05555555555555
org.jsoup.parser.HtmlParserTest.createsFormElements,0.3333333333333333,0.12222222222222223,0.027777777777777776,0.6111111111111112,31.333333333333332,7.01111111111111,0.3888888888888889,35.05555555555555
org.jsoup.nodes.ElementTest.insertChildrenAtPosition,0.1388888888888889,0.08333333333333333,0.027777777777777776,0.5,1.6388888888888888,0.7083333333333334,0.1111111111111111,4.25
org.jsoup.select.ElementsTest.forms,0.3333333333333333,0.1111111111111111,0.027777777777777776,0.4444444444444444,31.333333333333332,8.1875,0.3888888888888889,32.75
org.jsoup.nodes.ElementTest.testGetTextNodes,0.1388888888888889,0.08333333333333333,0.027777777777777776,0.41666666666666663,1.6388888888888888,0.5722222222222222,0.1111111111111111,2.861111111111111
org.jsoup.nodes.ElementTest.testManipulateTextNodes,0.1388888888888889,0.08333333333333333,0.027777777777777776,0.41666666666666663,1.6388888888888888,0.5722222222222222,0.1111111111111111,2.861111111111111
