TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
org.jsoup.parser.ParserTest.handlesBaseTags,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.handlesCdata,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.handlesMultiClosingBody,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.parsesUnterminatedTextarea,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.parsesUnterminatedAttribute,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.testHgroup,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.createsImplicitLists,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.createsStructureFromBodySnippet,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesUnclosedDefinitionLists,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.handlesInvalidStartTags,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.parsesSimpleDocument,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.testSpanContents,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.parsesUnterminatedOption,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.handlesEmptyBlocks,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.parsesUnterminatedComments,inf,inf,1.0,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.handlesBaseWithoutHref,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.handlesFrames,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.testHeaderContents,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.createsDocumentStructure,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.testSpaceAfterTag,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.handlesNestedImplicitTable,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.handlesUnknownInlineTags,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.handlesEscapedData,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.normalisesDocument,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesTbodyTable,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.handlesUnknownNamespaceTags,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.parsesComments,inf,inf,1.0,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.normalisesEmptyDocument,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.parsesRoughAttributes,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.handlesImplicitCaptionClose,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.handlesTextArea,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.createsImplicitTable,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.normalisesHeadlessBody,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.noTableDirectInTable,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.testRelaxedTags,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.handlesBlocksInDefinitions,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.ignoresDupeEndTrTag,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.handlesJavadocFont,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.handlesWhatWgExpensesTableExample,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.handlesUnknownTags,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.parsesQuiteRoughAttributes,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.findsCharsetInMalformedMeta,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesDataOnlyTags,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.parser.ParserTest.handlesTextAfterData,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.parsesUnterminatedTag,inf,inf,1.0,inf,inf,inf,4.0,inf
org.jsoup.nodes.ElementTest.getElementsByTagName,1.0,1.0,1.0,3.0,4.0,3.3333333333333335,2.0,10.0
org.jsoup.nodes.ElementTest.parentlessToString,1.0,1.0,1.0,2.0,4.0,4.0,4.0,8.0
org.jsoup.nodes.ElementTest.testGetParents,1.0,1.0,1.0,2.0,4.0,4.0,4.0,8.0
org.jsoup.nodes.ElementTest.testClassDomMethods,1.0,1.0,1.0,2.0,4.0,4.0,4.0,8.0
org.jsoup.nodes.ElementTest.testAddNewElement,1.0,1.0,1.0,2.0,4.0,4.0,4.0,8.0
org.jsoup.select.ElementsTest.before,1.0,1.0,1.0,2.0,4.0,3.0,2.0,6.0
org.jsoup.nodes.ElementTest.testAppendRowToTable,1.0,1.0,1.0,2.0,4.0,4.0,4.0,8.0
org.jsoup.nodes.ElementTest.testPrependElement,1.0,1.0,1.0,2.0,4.0,4.0,4.0,8.0
org.jsoup.select.ElementsTest.parents,1.0,1.0,1.0,2.0,4.0,3.0,2.0,6.0
org.jsoup.nodes.ElementTest.testHasText,1.0,1.0,1.0,2.0,4.0,4.0,4.0,8.0
org.jsoup.nodes.ElementTest.dataset,1.0,1.0,1.0,2.0,4.0,4.0,4.0,8.0
org.jsoup.select.ElementsTest.wrap,1.0,1.0,1.0,2.0,4.0,3.0,2.0,6.0
org.jsoup.nodes.ElementTest.before,1.0,1.0,1.0,2.0,4.0,4.0,4.0,8.0
org.jsoup.nodes.ElementTest.testGetText,1.0,1.0,1.0,2.0,4.0,4.0,4.0,8.0
org.jsoup.nodes.ElementTest.testGetElementsWithAttributeValue,1.0,1.0,1.0,2.0,4.0,4.0,4.0,8.0
org.jsoup.nodes.ElementTest.testEmptyElementFormatHtml,1.0,1.0,1.0,2.0,4.0,4.0,4.0,8.0
