ClassName,Changes,TotalCommits,Insertions,Deletions
HtmlToPlainText,1,17,1,1
DataUtil,2,17,3,2
HttpConnection,5,17,22,16
StringUtil,2,17,0,255
W3CDom,2,17,5,1
StringUtil,1,11,277,0
Attribute,2,17,4,3
Attributes,2,17,4,3
Document,1,17,1,1
DocumentType,1,17,1,1
Element,6,17,40,11
Entities,2,17,3,3
Node,2,17,3,3
TextNode,1,17,1,1
XmlDeclaration,2,17,3,2
CharacterReader,2,17,53,31
HtmlTreeBuilder,2,17,6,6
HtmlTreeBuilderState,2,17,9,6
Tokeniser,2,17,3,3
TokenQueue,2,17,3,3
CombiningEvaluator,1,17,1,1
Elements,4,17,11,10
QueryParser,2,17,3,3
HttpConnectionTest,1,17,12,0
W3CDomTest,1,17,19,0
ConnectTest,1,17,0,5
EchoServlet,1,17,1,1
UrlConnectTest,1,17,1,1
StringUtilTest,1,11,103,0
ElementTest,4,17,72,6
HtmlParserTest,1,17,1,1
HtmlTreeBuilderStateTest,1,17,5,1
XmlTreeBuilderTest,1,17,1,1
