ClassName,Changes,TotalCommits
BugCLI51Test,2,0
BugCLI138Test,2,0
GnuParserTest,6,21
PosixParserTest,5,45
Parser,13,118
Option,12,118
HelpFormatterTest,11,118
CommandLineTest,1,13
HelpFormatter,9,118
OptionsTest,7,118
CommandLine,7,118
OptionTest,6,106
BugCLI148Test,3,57
GnuParseTest,6,118
PatternOptionBuilderTest,6,118
ParseRequiredTest,6,118
OptionGroupTest,5,118
GnuParser,5,118
ParseTest,5,118
PatternOptionBuilder,5,118
ValueTest,5,118
BugsTest,5,118
ValuesTest,4,118
OptionBuilderTest,4,118
TypeHandler,4,118
ApplicationTest,4,118
UtilTest,3,89
BugCLI71Test,3,106
BasicParserTest,1,36
MissingArgumentException,3,118
LongOptionWithShort,3,118
TestHelpFormatter,3,118
MissingOptionException,3,118
OptionGroup,3,118
PosixParser,3,118
UnrecognizedOptionException,3,118
CommandLineParser,3,118
Options,3,118
OptionValidator,3,118
AlreadySelectedException,3,118
ArgumentIsOptionTest,3,118
BugCLI18Test,3,118
BuildTest,3,118
BugCLI133Test,2,89
BugCLI13Test,2,108
CLI2Converter,2,114
CLI2ConverterTest,2,114
HelpFormatterExamples,2,118
Util,2,118
ParseException,2,118
Parent,1,118
ParserTest,1,118
PrecedenceTest,1,118
ArgumentTestCase,1,118
BasicParser,1,118
Bug13886Test,1,118
Bug13935Test,1,118
PatternBuilder,1,118
Bug15648Test,1,118
Bug15046Test,1,118
Bug27575Test,1,118
PreferencesCommandLineTest,1,118
ParentTestCase,1,118
Bug28005Test,1,118
ParentTest,1,118
ParentImpl,1,118
PreferencesCommandLine,1,118
CommandLineImpl,1,118
PropertiesCommandLine,1,118
TimeZoneTestSuite,1,118
WriteableCommandLineImplTest,1,118
WriteableCommandLineImpl,1,118
WriteableCommandLine,1,118
Argument,1,118
ArgumentBuilder,1,118
Validator,1,118
ArgumentBuilderTest,1,118
UrlValidatorTest,1,118
UrlValidator,1,118
ArgumentImpl,1,118
ArgumentTest,1,118
Bug32533Test,1,118
SwitchTest,1,118
SwitchBuilder,1,118
Switch,1,118
SourceDestArgument,1,118
ResourceHelperTest,1,118
ResourceHelper,1,118
ResourceConstants,1,118
ProtectedClass,1,118
PropertyOptionTest,1,118
PropertyOption,1,118
PropertiesCommandLineTest,1,118
OptionImpl,1,118
OptionTestCase,1,118
CommandBuilder,1,118
FileValidatorTest,1,118
FileValidator,1,118
EnumValidatorTest,1,118
EnumValidator,1,118
DocumentationTest,1,118
DisplaySetting,1,118
DefaultingCommandLineTest,1,118
DefaultingCommandLine,1,118
DefaultOptionTest,1,118
DefaultOptionBuilderTest,1,118
DefaultOptionBuilder,1,118
DefaultOption,1,118
DateValidatorTest,1,118
DateValidator,1,118
CvsTest,1,118
CpTest,1,118
ComparatorsTest,1,118
Comparators,1,118
CommandTest,1,118
CommandLineDefaultsTest,1,118
Command,1,118
CommandLineTestCase,1,118
Group,1,118
BugLoopingOptionLookAlikeTest,1,118
OptionException,1,118
OptionBuilder,1,118
NumberValidatorTest,1,118
NumberValidator,1,118
NestedGroupTest,1,118
CLITestCase,1,118
LsTest,1,118
ClassValidator,1,118
JDependTest,1,118
InvalidArgumentException,1,118
HelpLineImpl,1,118
HelpLine,1,118
ClassValidatorTest,1,118
AntTest,1,118
GroupTestCase,1,118
GroupTest,1,118
GroupImpl,1,118
GroupBuilder,1,118
WriteableCommandLineTestCase,1,118
