ClassName,Changes,TotalCommits
Option,2,9
TypeHandler,2,9
PosixParser,2,9
PatternOptionBuilderTest,2,9
GnuParser,2,9
AlreadySelectedException,1,9
ParseTest,1,9
Options,1,9
OptionsTest,1,9
ParseException,1,9
ParseRequiredTest,1,9
PatternOptionBuilder,1,9
Parser,1,9
OptionGroupTest,1,9
TestHelpFormatter,1,9
UnrecognizedOptionException,1,9
Util,1,9
ValueTest,1,9
OptionValidator,1,9
OptionBuilderTest,1,9
OptionGroup,1,9
CommandLineParser,1,9
ArgumentIsOptionTest,1,9
BasicParser,1,9
BugCLI18Test,1,9
BugsTest,1,9
BuildTest,1,9
CommandLine,1,9
GnuParseTest,1,9
ApplicationTest,1,9
HelpFormatter,1,9
HelpFormatterExamples,1,9
LongOptionWithShort,1,9
MissingArgumentException,1,9
MissingOptionException,1,9
OptionBuilder,1,9
ValuesTest,1,9
