ClassName,Changes,TotalCommits
CommandLine,2,6
HelpFormatter,2,6
Option,2,6
OptionBuilder,2,6
DefaultParser,2,6
Parser,2,6
Options,2,6
OptionGroup,2,6
OptionValidator,2,6
BugCLI71Test,2,8
OptionBuilderTest,2,8
ParserTestCase,2,8
CommandLineTest,2,8
AlreadySelectedException,1,6
MissingArgumentException,1,6
ParseException,1,6
PatternOptionBuilder,1,6
PosixParser,1,6
TypeHandler,1,6
UnrecognizedOptionException,1,6
Util,1,6
AmbiguousOptionException,1,6
MissingOptionException,1,6
GnuParser,1,6
CommandLineParser,1,6
BasicParser,1,6
HelpFormatterTest,1,8
BugCLI133Test,1,8
ValueTest,1,8
UtilTest,1,8
ApplicationTest,1,8
ArgumentIsOptionTest,1,8
PosixParserTest,1,8
BasicParserTest,1,8
PatternOptionBuilderTest,1,8
BugCLI148Test,1,8
BugCLI13Test,1,8
GnuParserTest,1,8
BugCLI162Test,1,8
OptionsTest,1,8
BugCLI18Test,1,8
BugsTest,1,8
OptionTest,1,8
OptionGroupTest,1,8
DefaultParserTest,1,8
ValuesTest,1,8
