ClassName,Changes,TotalCommits
CommandLine,6,31
DefaultParser,4,31
Option,3,31
PosixParser,3,31
CommandLineTest,3,31
BugCLI266Test,3,31
OptionTest,3,31
MissingOptionException,2,31
OptionValidator,2,31
Options,2,31
AmbiguousOptionException,2,31
HelpFormatterTest,2,31
HelpFormatter,2,31
GnuParser,2,31
Parser,2,31
ParserTestCase,2,31
PatternOptionBuilder,2,31
TypeHandler,2,31
BugCLI133Test,2,31
Util,2,31
ValueTest,2,31
OptionGroup,2,31
ParseException,1,31
PatternOptionBuilderTest,1,31
UnrecognizedOptionException,1,31
OptionsTest,1,31
ValuesTest,1,31
AlreadySelectedException,1,31
OptionGroupTest,1,31
OptionBuilderTest,1,31
OptionBuilder,1,31
MissingArgumentException,1,31
BugsTest,1,31
BugCLI71Test,1,31
BugCLI265Test,1,31
BugCLI252Test,1,31
BugCLI18Test,1,31
BugCLI162Test,1,31
BugCLI148Test,1,31
BugCLI13Test,1,31
BasicParser,1,31
ArgumentIsOptionTest,1,31
ApplicationTest,1,31
package-info,1,31
