TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness
org.apache.commons.codec.binary.Base64Codec13Test.testBinaryDecoder,0.2,0.11623093681917213,0.026143790849673203,0.3486928104575164
org.apache.commons.codec.binary.Base64Codec13Test.testDecoder,0.2,0.11623093681917213,0.026143790849673203,0.3486928104575164
org.apache.commons.codec.binary.Base64Codec13Test.testBinaryEncoder,0.2,0.11623093681917213,0.026143790849673203,0.3486928104575164
org.apache.commons.codec.binary.Base64Codec13Test.testEncoder,0.2,0.11568627450980394,0.024509803921568627,0.3470588235294118
org.apache.commons.codec.binary.Base64Test.testUUID,0.12254901960784313,0.08528614697911685,0.05228758169934641,0.3411445879164674
org.apache.commons.codec.binary.Base64Test.testStringToByteVariations,0.12254901960784313,0.08528614697911685,0.05228758169934641,0.3411445879164674
org.apache.commons.codec.binary.Base64Test.testByteToStringVariations,0.12254901960784313,0.08528614697911685,0.05228758169934641,0.3411445879164674
org.apache.commons.codec.binary.Base64Codec13Test.testStaticDecode,0.2,0.16127450980392158,0.12254901960784313,0.32254901960784316
org.apache.commons.codec.binary.Base64Codec13Test.testStaticEncodeChunked,0.2,0.16127450980392158,0.12254901960784313,0.32254901960784316
org.apache.commons.codec.binary.Base64Codec13Test.testStaticEncode,0.2,0.16127450980392158,0.12254901960784313,0.32254901960784316
org.apache.commons.codec.binary.Base64Codec13Test.testStaticDecodeChunked,0.2,0.16127450980392158,0.12254901960784313,0.32254901960784316
org.apache.commons.codec.binary.Base64Test.testRfc4648Section10Encode,0.12254901960784313,0.09628566873904033,0.07317073170731707,0.288857006217121
org.apache.commons.codec.binary.Base64Test.testConstructor_Int_ByteArray_Boolean_UrlSafe,0.12254901960784313,0.09628566873904033,0.07317073170731707,0.288857006217121
org.apache.commons.codec.binary.Base64Test.testBase64,0.12254901960784313,0.09628566873904033,0.07317073170731707,0.288857006217121
org.apache.commons.codec.binary.Base64Test.testRfc4648Section10DecodeWithCrLf,0.12254901960784313,0.09628566873904033,0.07317073170731707,0.288857006217121
org.apache.commons.codec.binary.Base64Test.testRfc4648Section10Decode,0.12254901960784313,0.09628566873904033,0.07317073170731707,0.288857006217121
org.apache.commons.codec.binary.Base64Test.testChunkedEncodeMultipleOf76,0.12254901960784313,0.09628566873904033,0.07317073170731707,0.288857006217121
org.apache.commons.codec.binary.Base64Test.testConstructor_Int_ByteArray_Boolean,0.12254901960784313,0.09628566873904033,0.07317073170731707,0.288857006217121
org.apache.commons.codec.binary.Base64Test.testUrlSafe,0.12254901960784313,0.08578431372549021,0.041666666666666664,0.2573529411764706
org.apache.commons.codec.binary.Base64InputStreamTest.testCodec98NPE,0.07317073170731707,0.05995934959349593,0.041666666666666664,0.2398373983739837
org.apache.commons.codec.binary.Base64Test.testObjectEncodeWithValidParameter,0.12254901960784313,0.10784313725490197,0.09313725490196079,0.21568627450980393
org.apache.commons.codec.binary.Base64Test.testDecodeWithWhitespace,0.12254901960784313,0.10784313725490197,0.09313725490196079,0.21568627450980393
org.apache.commons.codec.binary.Base64Test.testEncodeDecodeRandom,0.12254901960784313,0.10784313725490197,0.09313725490196079,0.21568627450980393
org.apache.commons.codec.binary.Base64Test.testCodeInteger4,0.12254901960784313,0.10784313725490197,0.09313725490196079,0.21568627450980393
org.apache.commons.codec.binary.Base64Test.testEmptyBase64,0.12254901960784313,0.10784313725490197,0.09313725490196079,0.21568627450980393
org.apache.commons.codec.binary.Base64Test.testDecodePadOnlyChunked,0.12254901960784313,0.10784313725490197,0.09313725490196079,0.21568627450980393
org.apache.commons.codec.binary.Base64Test.testDecodePadMarkerIndex3,0.12254901960784313,0.10784313725490197,0.09313725490196079,0.21568627450980393
org.apache.commons.codec.binary.Base64Test.testObjectEncodeWithInvalidParameter,0.12254901960784313,0.10784313725490197,0.09313725490196079,0.21568627450980393
org.apache.commons.codec.binary.Base64Test.testTripletsChunked,0.12254901960784313,0.10784313725490197,0.09313725490196079,0.21568627450980393
org.apache.commons.codec.binary.Base64Test.testObjectEncode,0.12254901960784313,0.10784313725490197,0.09313725490196079,0.21568627450980393
org.apache.commons.codec.binary.Base64Test.testCodeInteger1,0.12254901960784313,0.10784313725490197,0.09313725490196079,0.21568627450980393
org.apache.commons.codec.binary.Base64Test.testIgnoringNonBase64InDecode,0.12254901960784313,0.10784313725490197,0.09313725490196079,0.21568627450980393
org.apache.commons.codec.binary.Base64Test.testCodeInteger3,0.12254901960784313,0.10784313725490197,0.09313725490196079,0.21568627450980393
org.apache.commons.codec.binary.Base64Test.testSingletons,0.12254901960784313,0.10784313725490197,0.09313725490196079,0.21568627450980393
org.apache.commons.codec.binary.Base64Test.testEncodeOverMaxSize,0.12254901960784313,0.10784313725490197,0.09313725490196079,0.21568627450980393
org.apache.commons.codec.binary.Base64Test.testCodeInteger2,0.12254901960784313,0.10784313725490197,0.09313725490196079,0.21568627450980393
org.apache.commons.codec.binary.Base64Test.testTriplets,0.12254901960784313,0.10784313725490197,0.09313725490196079,0.21568627450980393
