TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness
org.apache.commons.codec.language.SoundexTest.testEncodeBatch4,0.796875,0.7578125,0.71875,1.515625
org.apache.commons.codec.language.SoundexTest.testBadCharacters,0.796875,0.7578125,0.71875,1.515625
org.apache.commons.codec.language.SoundexTest.testEncodeBatch2,0.796875,0.7578125,0.71875,1.515625
org.apache.commons.codec.language.SoundexTest.testHWRuleEx3,0.796875,0.7578125,0.71875,1.515625
org.apache.commons.codec.language.SoundexTest.testMsSqlServer3,0.796875,0.7578125,0.71875,1.515625
org.apache.commons.codec.language.SoundexTest.testEncodeIgnoreTrimmable,0.796875,0.7578125,0.71875,1.515625
org.apache.commons.codec.language.SoundexTest.testUsMappingEWithAcute,0.796875,0.7578125,0.71875,1.515625
org.apache.commons.codec.language.SoundexTest.testHWRuleEx1,0.796875,0.7578125,0.71875,1.515625
org.apache.commons.codec.language.SoundexTest.testEncodeBasic,0.796875,0.7578125,0.71875,1.515625
org.apache.commons.codec.language.SoundexTest.testMsSqlServer1,0.796875,0.7578125,0.71875,1.515625
org.apache.commons.codec.language.SoundexTest.testEncodeBatch3,0.796875,0.7578125,0.71875,1.515625
org.apache.commons.codec.language.SoundexTest.testHWRuleEx2,0.796875,0.7578125,0.71875,1.515625
org.apache.commons.codec.language.SoundexTest.testUsMappingOWithDiaeresis,0.796875,0.7578125,0.71875,1.515625
org.apache.commons.codec.language.SoundexTest.testDifference,0.796875,0.7578125,0.71875,1.515625
org.apache.commons.codec.net.URLCodecTest.testEncodeNull,0.828125,0.6796875,0.53125,1.359375
org.apache.commons.codec.net.URLCodecTest.testDecodeInvalidContent,0.828125,0.6796875,0.53125,1.359375
org.apache.commons.codec.net.URLCodecTest.testUnsafeEncodeDecode,0.828125,0.6796875,0.53125,1.359375
org.apache.commons.codec.net.URLCodecTest.testInvalidEncoding,0.828125,0.6796875,0.53125,1.359375
org.apache.commons.codec.net.URLCodecTest.testBasicEncodeDecode,0.828125,0.6796875,0.53125,1.359375
org.apache.commons.codec.net.URLCodecTest.testEncodeDecodeNull,0.828125,0.6796875,0.53125,1.359375
org.apache.commons.codec.net.URLCodecTest.testDecodeInvalid,0.828125,0.6796875,0.53125,1.359375
org.apache.commons.codec.net.URLCodecTest.testSafeCharEncodeDecode,0.828125,0.6796875,0.53125,1.359375
org.apache.commons.codec.net.URLCodecTest.testEncodeObjects,0.828125,0.6796875,0.53125,1.359375
org.apache.commons.codec.net.URLCodecTest.testEncodeUrlWithNullBitSet,0.828125,0.6796875,0.53125,1.359375
org.apache.commons.codec.net.URLCodecTest.testUTF8RoundTrip,0.828125,0.6796875,0.53125,1.359375
org.apache.commons.codec.net.URLCodecTest.testDefaultEncoding,0.828125,0.6796875,0.53125,1.359375
org.apache.commons.codec.net.URLCodecTest.testDecodeObjects,0.828125,0.6796875,0.53125,1.359375
org.apache.commons.codec.StringEncoderComparatorTest.testComparatorWithSoundex,0.796875,0.65625,0.515625,1.3125
org.apache.commons.codec.language.MetaphoneTest.testWordsWithCIA,0.65625,0.6171875,0.578125,1.234375
org.apache.commons.codec.language.MetaphoneTest.testDiscardOfSilentHAfterG,0.65625,0.6171875,0.578125,1.234375
org.apache.commons.codec.language.MetaphoneTest.testSHAndSIOAndSIAToX,0.65625,0.6171875,0.578125,1.234375
org.apache.commons.codec.language.MetaphoneTest.testExceedLength,0.65625,0.6171875,0.578125,1.234375
org.apache.commons.codec.language.MetaphoneTest.testSetMaxLengthWithTruncation,0.65625,0.6171875,0.578125,1.234375
org.apache.commons.codec.language.MetaphoneTest.testPHTOF,0.65625,0.6171875,0.578125,1.234375
org.apache.commons.codec.language.MetaphoneTest.testWordEndingInMB,0.65625,0.6171875,0.578125,1.234375
org.apache.commons.codec.language.MetaphoneTest.testMetaphone,0.65625,0.6171875,0.578125,1.234375
org.apache.commons.codec.language.MetaphoneTest.testTIOAndTIAToX,0.65625,0.6171875,0.578125,1.234375
org.apache.commons.codec.language.MetaphoneTest.testDiscardOfSilentGN,0.65625,0.6171875,0.578125,1.234375
org.apache.commons.codec.language.MetaphoneTest.testTranslateToJOfDGEOrDGIOrDGY,0.65625,0.6171875,0.578125,1.234375
org.apache.commons.codec.language.MetaphoneTest.testTranslateOfSCHAndCH,0.65625,0.6171875,0.578125,1.234375
org.apache.commons.codec.language.MetaphoneTest.testDiscardOfSCEOrSCIOrSCY,0.65625,0.6171875,0.578125,1.234375
org.apache.commons.codec.language.MetaphoneTest.testTCH,0.65625,0.6171875,0.578125,1.234375
org.apache.commons.codec.language.MetaphoneTest.testWhy,0.65625,0.6171875,0.578125,1.234375
org.apache.commons.codec.language.DoubleMetaphoneTest.testCCedilla,0.671875,0.609375,0.546875,1.21875
org.apache.commons.codec.language.DoubleMetaphoneTest.doubleMetaphoneNotEqualTest,0.671875,0.609375,0.546875,1.21875
org.apache.commons.codec.language.DoubleMetaphoneTest.doubleMetaphoneEqualTest,0.671875,0.609375,0.546875,1.21875
org.apache.commons.codec.language.DoubleMetaphoneTest.testIsDoubleMetaphoneEqualExtended3,0.671875,0.609375,0.546875,1.21875
org.apache.commons.codec.language.DoubleMetaphoneTest.testEmpty,0.671875,0.609375,0.546875,1.21875
org.apache.commons.codec.language.DoubleMetaphoneTest.testNTilde,0.671875,0.609375,0.546875,1.21875
org.apache.commons.codec.language.DoubleMetaphoneTest.testIsDoubleMetaphoneEqualWithMATCHES,0.671875,0.609375,0.546875,1.21875
