ClassName,Changes,TotalCommits,Insertions,Deletions
AlreadySelectedException,1,32,91,6
AmbiguousOptionException,2,32,110,23
BasicParser,1,32,58,8
CommandLine,6,32,738,192
DefaultParser,5,32,928,147
GnuParser,2,32,125,11
HelpFormatter,2,32,1325,233
MissingArgumentException,1,32,75,6
MissingOptionException,2,32,119,25
OptionBuilder,1,32,453,58
OptionGroup,2,32,201,24
Option,3,32,1129,117
Options,2,32,444,79
OptionValidator,2,32,131,33
package-info,1,32,25,4
ParseException,1,32,45,5
Parser,2,32,512,83
PatternOptionBuilder,2,32,260,55
PosixParser,3,32,329,36
TypeHandler,2,32,322,61
UnrecognizedOptionException,1,32,75,6
Util,2,32,85,15
ApplicationTest,1,32,376,36
ArgumentIsOptionTest,1,32,93,9
BugCLI133Test,2,32,52,11
BugCLI13Test,1,32,63,8
BugCLI148Test,1,32,77,12
BugCLI162Test,1,32,392,29
BugCLI18Test,1,32,52,6
BugCLI252Test,1,32,24,3
BugCLI265Test,2,32,42,10
BugCLI266Test,3,32,32,15
BugCLI71Test,1,32,108,16
BugsTest,1,32,434,57
CommandLineTest,3,32,197,37
HelpFormatterTest,2,32,808,198
OptionBuilderTest,1,32,223,23
OptionGroupTest,1,32,303,44
OptionsTest,1,32,218,33
OptionTest,3,32,263,36
ParserTestCase,2,32,1278,170
PatternOptionBuilderTest,1,32,261,61
ValuesTest,1,32,191,17
ValueTest,2,32,384,54
