TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness
org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest.properUseOfInflater,0.08943089430894309,0.06097560975609756,0.032520325203252036,0.24390243902439024
org.apache.commons.compress.archivers.zip.ZipFileTest.testExcessDataInZip64ExtraField,0.08130081300813008,0.05487804878048781,0.032520325203252036,0.21951219512195125
org.apache.commons.compress.archivers.zip.ZipFileTest.testUnixSymlinkSampleFile,0.08130081300813008,0.05487804878048781,0.032520325203252036,0.21951219512195125
org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest.shouldReadNestedZip,0.08943089430894309,0.07046070460704608,0.032520325203252036,0.21138211382113822
org.apache.commons.compress.archivers.zip.ZipFileTest.testReadingOfStoredEntry,0.08130081300813008,0.04878048780487805,0.008130081300813009,0.1951219512195122
org.apache.commons.compress.archivers.zip.EncryptedArchiveTest.testReadPasswordEncryptedEntryViaStream,0.08943089430894309,0.03902439024390243,0.008130081300813009,0.19512195121951217
org.apache.commons.compress.archivers.zip.X7875_NewUnixTest.testSampleFile,0.08130081300813008,0.0467479674796748,0.032520325203252036,0.1869918699186992
org.apache.commons.compress.archivers.zip.EncryptedArchiveTest.testReadPasswordEncryptedEntryViaZipFile,0.08130081300813008,0.03739837398373984,0.008130081300813009,0.18699186991869918
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromAndAddToZipUsingZipFilePerform,0.08130081300813008,0.031165311653116524,0.008130081300813009,0.18699186991869915
org.apache.commons.compress.archivers.zip.ZipFileTest.testWinzipBackSlashWorkaround,0.08130081300813008,0.05962059620596207,0.032520325203252036,0.1788617886178862
org.apache.commons.compress.archivers.zip.ZipFileTest.testDuplicateEntry,0.08130081300813008,0.05962059620596207,0.032520325203252036,0.1788617886178862
org.apache.commons.compress.archivers.zip.ZipFileTest.testSkipsPK00Prefix,0.08130081300813008,0.05962059620596207,0.032520325203252036,0.1788617886178862
org.apache.commons.compress.archivers.tar.TarArchiveEntryTest.testTarFileWithFSRoot,0.04878048780487805,0.03414634146341463,0.024390243902439025,0.17073170731707316
org.apache.commons.compress.archivers.ArchiveOutputStreamTest.testFinish,0.04065040650406504,0.024390243902439022,0.008130081300813009,0.17073170731707316
org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest.winzipBackSlashWorkaround,0.08943089430894309,0.05420054200542005,0.032520325203252036,0.16260162601626016
org.apache.commons.compress.archivers.jar.JarArchiveOutputStreamTest.testJarMarker,0.08130081300813008,0.051490514905149054,0.032520325203252036,0.15447154471544716
org.apache.commons.compress.archivers.ZipTestCase.testDirectoryEntryFromFile,0.08130081300813008,0.038617886178861784,0.008130081300813009,0.15447154471544713
org.apache.commons.compress.archivers.ZipTestCase.testSkipEntryWithUnsupportedCompressionMethod,0.08943089430894309,0.05149051490514905,0.024390243902439025,0.15447154471544713
org.apache.commons.compress.archivers.ZipTestCase.testExplicitFileEntry,0.08130081300813008,0.038617886178861784,0.008130081300813009,0.15447154471544713
org.apache.commons.compress.archivers.ZipTestCase.testFileEntryFromFile,0.08130081300813008,0.038617886178861784,0.008130081300813009,0.15447154471544713
org.apache.commons.compress.archivers.ZipTestCase.testExplicitDirectoryEntry,0.08130081300813008,0.038617886178861784,0.008130081300813009,0.15447154471544713
org.apache.commons.compress.archivers.zip.ZipFileTest.testPhysicalOrder,0.08130081300813008,0.07317073170731708,0.06504065040650407,0.14634146341463417
org.apache.commons.compress.archivers.zip.ZipFileTest.testCDOrder,0.08130081300813008,0.07317073170731708,0.06504065040650407,0.14634146341463417
org.apache.commons.compress.archivers.zip.ZipFileTest.testDoubleClose,0.08130081300813008,0.07317073170731708,0.06504065040650407,0.14634146341463417
org.apache.commons.compress.archivers.tar.SparseFilesTest.testOldGNU,0.04878048780487805,0.03252032520325203,0.008130081300813009,0.13008130081300812
org.apache.commons.compress.archivers.zip.Maven221MultiVolumeTest.testRead7ZipMultiVolumeArchiveForStream,0.08943089430894309,0.043360433604336036,0.008130081300813009,0.13008130081300812
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testWriteLongFileNamePosixMode,0.04878048780487805,0.030487804878048783,0.008130081300813009,0.12195121951219513
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testOldEntryPosixMode,0.04878048780487805,0.030487804878048783,0.008130081300813009,0.12195121951219513
org.apache.commons.compress.archivers.zip.Maven221MultiVolumeTest.testRead7ZipMultiVolumeArchiveForFile,0.08130081300813008,0.04065040650406505,0.008130081300813009,0.12195121951219513
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testBigNumberPosixMode,0.04878048780487805,0.030487804878048783,0.008130081300813009,0.12195121951219513
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testBigNumberStarMode,0.04878048780487805,0.030487804878048783,0.008130081300813009,0.12195121951219513
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testWriteNonAsciiDirectoryNamePosixMode,0.04878048780487805,0.030487804878048783,0.008130081300813009,0.12195121951219513
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testWriteNonAsciiLinkPathNamePaxHeader,0.04878048780487805,0.030487804878048783,0.008130081300813009,0.12195121951219513
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testOldEntryStarMode,0.04878048780487805,0.030487804878048783,0.008130081300813009,0.12195121951219513
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testWriteNonAsciiPathNamePaxHeader,0.04878048780487805,0.030487804878048783,0.008130081300813009,0.12195121951219513
org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest.workaroundForBrokenTimeHeader,0.04878048780487805,0.04065040650406504,0.032520325203252036,0.12195121951219512
org.apache.commons.compress.archivers.ZipTestCase.testZipArchiveCreation,0.04065040650406504,0.02032520325203252,0.008130081300813009,0.12195121951219512
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testRawNameReadFromStream,0.08943089430894309,0.05691056910569106,0.024390243902439025,0.11382113821138212
