TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness
org.apache.commons.math.optimization.fitting.HarmonicFitterTest.testNoError,0.10526315789473684,0.041478933574219896,0.00949367088607595,0.20739466787109948
org.apache.commons.math.analysis.interpolation.SplineInterpolatorTest.testInterpolateSin,0.10526315789473684,0.024179562513482397,0.006589785831960461,0.19343650010785918
org.apache.commons.math.util.FastMathTest.testSinhAccuracy,0.10526315789473684,0.03704030132538942,0.005923000987166831,0.1852015066269471
org.apache.commons.math.util.FastMathTest.testCoshAccuracy,0.10526315789473684,0.03704030132538942,0.005923000987166831,0.1852015066269471
org.apache.commons.math.util.FastMathTest.testCbrtAccuracy,0.10526315789473684,0.03704030132538942,0.005923000987166831,0.1852015066269471
org.apache.commons.math.util.FastMathTest.testTanhAccuracy,0.10526315789473684,0.03704030132538942,0.005923000987166831,0.1852015066269471
org.apache.commons.math.linear.EigenDecompositionImplTest.testZeroDivide,0.10526315789473684,0.04628758667042723,0.016198189614101955,0.18515034668170893
org.apache.commons.math.util.MathUtilsTest.testEqualsIncludingNaNWithAllowedUlps,0.10526315789473684,0.06101502360292246,0.032005954596203944,0.18304507080876736
org.apache.commons.math.util.MathUtilsTest.testEqualsWithAllowedUlps,0.10526315789473684,0.06101502360292246,0.032005954596203944,0.18304507080876736
org.apache.commons.math.util.MathUtilsTest.testBinomialCoefficientLarge,0.10526315789473684,0.06101502360292246,0.032005954596203944,0.18304507080876736
org.apache.commons.math.util.MathUtilsTest.testMath475,0.10526315789473684,0.06101502360292246,0.032005954596203944,0.18304507080876736
org.apache.commons.math.util.MathUtilsTest.testArrayEquals,0.10526315789473684,0.06101502360292246,0.032005954596203944,0.18304507080876736
org.apache.commons.math.util.MathUtilsTest.testFactorial,0.10526315789473684,0.06101502360292246,0.032005954596203944,0.18304507080876736
org.apache.commons.math.util.MathUtilsTest.testBinomialCoefficient,0.10526315789473684,0.06101502360292246,0.032005954596203944,0.18304507080876736
org.apache.commons.math.util.MathUtilsTest.testNormalizeAngle,0.10526315789473684,0.06101502360292246,0.032005954596203944,0.18304507080876736
org.apache.commons.math.util.MathUtilsTest.testArrayEqualsIncludingNaN,0.10526315789473684,0.06101502360292246,0.032005954596203944,0.18304507080876736
org.apache.commons.math.util.MathUtilsTest.testArrayHash,0.10526315789473684,0.06101502360292246,0.032005954596203944,0.18304507080876736
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testIncreasingTolerance,0.10526315789473684,0.029235139536605222,0.00949367088607595,0.17541083721963133
org.apache.commons.math.optimization.univariate.MultiStartUnivariateRealOptimizerTest.testSinMin,0.10526315789473684,0.024776802416954322,0.0024096385542168677,0.17343761691868026
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testMinStep,0.10526315789473684,0.028795617736323928,0.006856540084388186,0.17277370641794357
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest.testStdErrorConsistency,0.10526315789473684,0.02856658476243128,0.007456503728251864,0.1713995085745877
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testIncreasingTolerance,0.10526315789473684,0.028501507821369343,0.00949367088607595,0.17100904692821606
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testSmallLastStep,0.10526315789473684,0.02835609593604264,0.006856540084388186,0.17013657561625584
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testIncreasingTolerance,0.10526315789473684,0.028092382855873857,0.00949367088607595,0.16855429713524314
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest.testCircleFitting,0.10526315789473684,0.02793737736823981,0.0036496350364963502,0.16762426420943885
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.testIncreasingTolerance,0.10526315789473684,0.03348101725128209,0.00949367088607595,0.16740508625641043
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest.testSetterInjection,0.10526315789473684,0.03337048767127526,0.0088339222614841,0.1668524383563763
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testDecreasingSteps,0.10526315789473684,0.023777798927698993,0.006329113924050633,0.16644459249389296
org.apache.commons.math.ode.nonstiff.GillIntegratorTest.testDecreasingSteps,0.10526315789473684,0.023702452333365053,0.006329113924050633,0.16591716633355538
org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegratorTest.testDecreasingSteps,0.10526315789473684,0.023551759144697183,0.006329113924050633,0.1648623140128803
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.backward,0.10526315789473684,0.032953591090944534,0.006856540084388186,0.16476795545472267
org.apache.commons.math.ode.nonstiff.EulerIntegratorTest.testDecreasingSteps,0.10526315789473684,0.02347641255036325,0.006329113924050633,0.16433488785254274
org.apache.commons.math.ode.nonstiff.MidpointIntegratorTest.testDecreasingSteps,0.10526315789473684,0.02347641255036325,0.006329113924050633,0.16433488785254274
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testIncreasingTolerance,0.10526315789473684,0.027389147975423786,0.00949367088607595,0.16433488785254272
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testCircleFitting,0.10526315789473684,0.03286342985955025,0.0036496350364963502,0.16431714929775126
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest.testIncreasingTolerance,0.10526315789473684,0.03286054155324693,0.00949367088607595,0.16430270776623465
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest.backward,0.10526315789473684,0.03233311539290938,0.006856540084388186,0.1616655769645469
org.apache.commons.math.analysis.function.GaussianTest.testSomeValues,0.10526315789473684,0.05352979677821577,0.010550113036925395,0.1605893903346473
org.apache.commons.math.optimization.fitting.PolynomialFitterTest.testSmallError,0.10526315789473684,0.032086834489458246,0.005274261603375527,0.16043417244729125
org.apache.commons.math.optimization.fitting.PolynomialFitterTest.testNoError,0.10526315789473684,0.032086834489458246,0.005274261603375527,0.16043417244729125
org.apache.commons.math.stat.StatUtilsTest.testSumLog,0.10526315789473684,0.04010147582487701,0.014078998826750098,0.16040590329950805
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testBackward,0.10526315789473684,0.026334295654748683,0.006856540084388186,0.1580057739284921
org.apache.commons.math.ode.nonstiff.GillIntegratorTest.testBackward,0.10526315789473684,0.02624639129469242,0.006856540084388186,0.15747834776815453
org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegratorTest.testBackward,0.10526315789473684,0.026070582574579906,0.006856540084388186,0.15642349544747944
org.apache.commons.math.ode.nonstiff.EulerIntegratorTest.testBackward,0.10526315789473684,0.025982678214523647,0.006856540084388186,0.1558960692871419
org.apache.commons.math.ode.nonstiff.MidpointIntegratorTest.testBackward,0.10526315789473684,0.025982678214523647,0.006856540084388186,0.1558960692871419
org.apache.commons.math.ode.ContinuousOutputModelTest.testModelsMerging,0.10526315789473684,0.03107372862536087,0.010548523206751054,0.15536864312680435
org.apache.commons.math.stat.descriptive.MultivariateSummaryStatisticsTest.testStats,0.10526315789473684,0.03883095658244602,0.011313639220615965,0.1553238263297841
org.apache.commons.math.linear.BiDiagonalTransformerTest.testSingularMatrix,0.10526315789473684,0.03876227068544264,0.009925558312655087,0.15504908274177057
org.apache.commons.math.linear.BiDiagonalTransformerTest.testMatricesValues,0.10526315789473684,0.03876227068544264,0.009925558312655087,0.15504908274177057
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testNonInvertible,0.10526315789473684,0.05132057684092683,0.022670025188916875,0.15396173052278048
