ClassName,Changes,TotalCommits,Insertions,Deletions
AbstractFactory,1,42,7,7
BasicNodeSet,4,42,26,13
BasicVariables,1,42,1,1
ClassFunctions,1,42,12,5
Container,1,42,2,0
ExpressionContext,1,42,1,1
Function,1,42,2,2
FunctionLibrary,1,42,1,1
Functions,1,42,6,1
MethodFunction,1,42,15,5
JXPathAbstractFactoryException,1,42,2,2
JXPathBasicBeanInfo,2,42,50,19
JXPathContextFactory,1,42,20,14
JXPathContext,1,42,29,29
JXPathException,2,42,2,2
JXPathFunctionNotFoundException,1,42,1,1
JXPathIntrospector,1,42,3,3
JXPathInvalidAccessException,1,42,2,2
JXPathInvalidSyntaxException,1,42,4,0
JXPathNotFoundException,1,42,4,1
JXPathTypeConversionException,1,42,1,1
NodeSet,1,42,4,4
PackageFunctions,1,42,13,9
Pointer,2,42,12,8
AncestorContext,1,42,19,4
ChildContext,3,42,23,2
DescendantContext,1,42,3,3
InitialContext,1,42,2,2
NamespaceContext,1,42,12,0
NodeSetContext,1,42,21,1
PrecedingOrFollowingContext,2,42,3,4
PredicateContext,1,42,1,1
RootContext,1,42,5,5
SimplePathInterpreter,2,42,146,50
UnionContext,1,42,13,2
CoreFunction,6,42,220,25
CoreOperationAdd,1,42,18,2
CoreOperationAnd,1,42,2,2
CoreOperationCompare,1,42,1,1
CoreOperationDivide,1,42,19,2
CoreOperationEqual,1,42,8,0
CoreOperation,1,42,7,7
CoreOperationLessThan,1,42,11,0
CoreOperationMod,1,42,19,2
CoreOperationMultiply,1,42,2,2
CoreOperationNegate,1,42,18,2
CoreOperationOr,1,42,18,2
CoreOperationSubtract,1,42,2,2
CoreOperationUnion,1,42,2,2
Expression,1,42,59,1
ExpressionPath,1,42,3,3
ExtensionFunction,2,42,34,7
NodeNameTest,1,42,27,3
Path,1,42,51,16
Step,1,42,35,2
TreeCompiler,1,42,1,1
EvalContext,1,42,49,4
JXPathCompiledExpression,1,42,1,1
JXPathContextFactoryReferenceImpl,1,42,7,4
BeanAttributeIterator,1,42,15,1
BeanPointer,1,42,2,2
BeanPropertyPointer,2,42,48,18
CollectionAttributeNodeIterator,1,42,9,2
CollectionChildNodeIterator,1,42,11,2
CollectionNodeIterator,1,42,27,8
CollectionPointerFactory,1,42,2,2
CollectionPointer,1,42,82,10
LangAttributePointer,1,42,40,2
NullElementPointer,1,42,9,9
NullPointer,2,42,61,8
NullPropertyPointer,1,42,10,10
PropertyIterator,1,42,42,5
PropertyOwnerPointer,4,42,34,18
PropertyPointer,2,42,88,11
ContainerPointerFactory,1,42,2,2
ContainerPointer,1,42,72,9
DOMAttributePointer,1,42,4,4
DOMNamespaceIterator,1,42,18,0
DOMNodeIterator,1,42,1,1
DOMNodePointer,3,42,208,33
DOMPointerFactory,1,42,12,4
NamespacePointer,1,42,53,7
DynamicAttributeIterator,1,42,1,1
DynamicPointerFactory,1,42,14,4
DynamicPointer,1,42,54,11
DynamicPropertyIterator,1,42,9,3
DynamicPropertyPointer,1,42,5,5
JDOMAttributePointer,2,42,51,7
JDOMNamespaceIterator,1,42,21,4
JDOMNamespacePointer,1,42,50,7
JDOMNodePointer,1,42,16,16
NodeIterator,1,42,11,2
NodePointerFactory,1,42,7,0
NodePointer,3,42,122,49
VariablePointerFactory,1,42,4,4
VariablePointer,1,42,108,13
NamespaceResolver,1,42,6,6
Parser,1,42,15,2
ParseException,1,42,2,2
SimpleCharStream,1,42,3,3
TokenMgrError,1,42,4,4
XPathParserTokenManager,1,42,47,47
HttpSessionAndServletContext,1,42,15,2
HttpSessionHandler,1,42,4,4
JXPathServletContexts,1,42,7,7
PageContextHandler,1,42,1,1
PageScopeContextHandler,1,42,1,1
ServletContextHandler,1,42,2,2
ServletRequestAndContext,1,42,14,5
ServletRequestHandler,1,42,7,7
BasicTypeConverter,1,42,14,14
MethodLookupUtils,1,42,41,13
TypeConverter,1,42,6,0
TypeUtils,1,42,8,0
ValueUtils,1,42,24,24
DocumentContainer,1,42,21,7
DOMParser,1,42,4,1
JDOMParser,1,42,2,2
XMLParser2,1,42,14,14
BasicNodeSetTest,4,31,161,0
JXPathTestSuite,3,42,7,0
ExtensionFunctionTest,2,42,4,0
EmbeddedColonMapKeysTest,1,35,62,0
XMLModelTestCase,2,42,15,0
