ClassName,Changes,TotalCommits,Insertions,Deletions
FunctionInformationMap,3,63,494,169
FunctionInformationMapOrBuilder,2,0,27,0
Instrumentation,2,63,271,112
InstrumentationOrBuilder,1,0,33,0
AbstractCommandLineRunner,3,63,36,8
AbstractPeepholeOptimization,1,63,18,0
CallGraph,2,22,815,0
CheckUnreachableCode,1,63,32,3
ClosureCodeRemoval,2,14,227,0
CodeGenerator,2,63,23,8
CodePrinter,1,63,50,30
CombinedCompilerPass,1,63,20,3
CommandLineRunner,1,63,1,0
CompilationLevel,1,63,1,0
Compiler,2,63,13,3
CompilerOptions,1,63,4,0
ControlFlowAnalysis,1,63,33,25
CrossModuleCodeMotion,1,63,1,1
DefaultPassConfig,4,63,5,4
DefinitionsRemover,1,63,82,41
DiagnosticGroups,1,63,4,0
ExtractPrototypeMemberDeclarations,3,63,1,7
FunctionRewriter,1,63,1,15
FunctionTypeBuilder,1,63,6,3
InlineGetters,1,63,1,1
InlineVariables,1,63,3,2
JSError,1,63,18,13
JsMessageVisitor,2,63,20,6
JSModuleGraph,1,63,14,25
JSModule,1,63,16,0
NameReferenceGraph,2,63,3,6
NodeUtil,5,63,112,13
OptimizeParameters,1,63,1,1
PeepholeFoldConstants,3,63,22,13
PeepholeFoldWithTypes,2,63,2,2
PeepholeRemoveDeadCode,2,63,172,15
PeepholeSubstituteAlternateSyntax,2,63,3,3
PrepareAst,2,63,108,81
ProcessClosurePrimitives,1,63,10,4
PureFunctionIdentifier,1,63,9,1
ReferenceCollectingCallback,1,63,7,0
RemoveUnusedNames,1,63,8,3
RemoveUnusedVars,3,63,416,127
SanityCheck,1,63,0,1
ShowByPathWarningsGuard,1,63,1,1
SideEffectsAnalysis,1,28,428,0
SimpleDefinitionFinder,2,63,60,11
SourceMap,4,63,51,8
StrictModeCheck,1,63,1,2
StrictWarningsGuard,1,63,1,1
StripCode,1,63,10,2
SuppressDocWarningsGuard,1,0,94,0
TypeCheck,2,63,22,6
TypedScopeCreator,2,63,165,136
TypeInference,1,63,2,0
UnreachableCodeElimination,3,63,102,5
VarCheck,1,63,2,2
VariableReferenceCheck,2,63,3,7
VariableVisibilityAnalysis,1,16,152,0
WarningsGuard,1,63,16,1
NamedType,1,63,41,30
Node,1,63,4,1
Token,1,63,1,1
CallGraphTest,2,22,1157,0
CheckUnreachableCodeTest,1,63,53,0
ClosureCodeRemovalTest,2,14,81,0
CodePrinterTest,3,63,55,1
CompilerTestCase,1,63,28,0
CompilerTest,1,15,67,0
CrossModuleCodeMotionTest,1,63,60,0
DefinitionsRemoverTest,1,63,1,1
ExtractPrototypeMemberDeclarationsTest,3,63,2,23
JsMessageVisitorTest,1,63,26,3
JSModuleGraphTest,1,63,6,6
LooseTypeCheckTest,1,63,6,5
NodeUtilTest,3,63,97,9
PeepholeFoldConstantsTest,3,63,11,2
PeepholeIntegrationTest,1,63,9,19
PeepholeRemoveDeadCodeTest,1,63,47,26
PrepareAstTest,1,63,23,0
ProcessClosurePrimitivesTest,1,63,42,0
PureFunctionIdentifierTest,1,63,108,1
RemoveUnusedVarsTest,4,63,200,15
SideEffectsAnalysisTest,1,28,129,0
SimpleDefinitionFinderTest,1,63,31,19
SourceMapTest,3,0,198,0
StripCodeTest,1,63,19,1
TypeCheckTest,5,63,89,12
TypeInferenceTest,1,63,16,0
UnreachableCodeEliminationTest,3,63,82,19
VarCheckTest,1,63,0,2
VariableReferenceCheckTest,1,63,27,7
VariableVisibilityAnalysisTest,1,16,249,0
