ClassName,Changes,TotalCommits,Insertions,Deletions
JsonReader,42,217,1028,522
ProtosWithAnnotationsTest,2,11,227,0
Gson,128,751,492,142
TypeAdapters,51,528,833,0
JsonAdapter,11,129,97,0
LinkedTreeMap,12,155,627,0
GsonBuilder,57,751,218,222
LinkedTreeMapTest,11,155,150,0
LinkedHashTreeMap,10,151,861,0
LazilyParsedNumberTest,2,31,32,0
JsonAdapterAnnotationTypeAdapterFactory,8,129,67,0
JsonAdapterAnnotationOnClassesTest,8,129,229,0
DefaultTypeAdapters,46,751,0,892
TypeAdapter,32,528,266,11
ReflectiveTypeAdapterFactory,27,457,249,0
JsonAdapterAnnotationOnFieldsTest,7,129,203,0
UtcDateTypeAdapterTest,4,91,79,0
UtcDateTypeAdapter,4,91,282,0
MapTypeAdapterFactory,20,457,264,0
SerializedNameTest,1,23,54,0
LinkedHashTreeMapTest,8,194,290,0
ReflectiveTypeAdapter,21,528,0,0
JsonReaderTest,28,751,1102,94
ArrayTypeAdapter,19,526,97,0
ConstructorConstructor,16,457,220,0
StringMap,9,271,0,0
TreeTypeAdapter,12,369,140,0
MiniGson,17,528,0,0
MapTest,23,751,306,58
ObjectTypeAdapter,14,482,109,0
GsonTypesTest,4,140,74,0
JsonPrimitive,21,751,34,80
FieldAttributes,20,751,14,87
JsonObject,20,751,22,35
CollectionTypeAdapterFactory,12,457,101,0
InterceptorTest,5,191,171,0
RuntimeTypeAdapterFactory,11,431,240,0
JsonReaderPathTest,3,118,217,0
CollectionTypeAdapter,13,528,0,0
JsonArray,18,751,92,31
ReflectingFieldNavigator,15,637,0,0
JsonSerializationVisitor,17,751,0,236
Streams,17,751,121,176
ParameterizedTypeHandlerMap,17,751,0,200
StreamingTypeAdaptersTest,8,372,261,0
MappedObjectConstructor,16,751,0,112
JsonElementReader,9,426,0,0
ThrowableFunctionalTest,2,96,65,0
RuntimeTypeAdapterFactoryFunctionalTest,2,100,205,0
ObjectNavigator,15,751,0,169
PrimitiveTest,15,751,360,124
DefaultTypeAdaptersTest,15,751,320,28
JsonArrayTest,13,661,264,0
LazilyParsedNumber,11,561,96,0
