TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.apache.commons.collections4.IterableUtilsTest.getFromIterable,0.22727272727272727,0.0872107666991302,0.012929442186922793,0.3488430667965208,0.026820672672049427,0.046652170280804144,0.08656799566432966,17.40909090909091,6.503975383685395,0.319541928333949,26.01590153474158,0.8240293952917147,2.2931214064219985,6.940992312770632,"[""Bag"", ""IterableUtils"", ""HashBag"", ""IterableUtilsTest""]","[0.22727272727272727, 0.09090909090909091, 0.01773180642777983, 0.012929442186922793]","[17.40909090909091, 7.636363636363637, 0.319541928333949, 0.6509050609530846]"
org.apache.commons.collections4.IterableUtilsTest.apply,0.22727272727272727,0.1114996114996115,0.016317016317016316,0.3344988344988345,0.03912071535022354,0.06959827281228723,0.08734435738252302,17.40909090909091,8.612665112665113,0.7925407925407926,25.837995337995338,2.068739610735439,4.723110500297602,6.818714828735533,"[""ArrayList"", ""IterableUtils"", ""Collection"", ""IterableUtilsTest"", ""Integer"", ""List"", ""ClosureUtils""]","[0.22727272727272727, 0.09090909090909091, 0.016317016317016316]","[17.40909090909091, 7.636363636363637, 0.7925407925407926]"
org.apache.commons.collections4.IterableUtilsTest.applyFailure,0.22727272727272727,0.1114996114996115,0.016317016317016316,0.3344988344988345,0.03912071535022354,0.06959827281228723,0.08734435738252302,17.40909090909091,8.612665112665113,0.7925407925407926,25.837995337995338,2.068739610735439,4.723110500297602,6.818714828735533,"[""ArrayList"", ""IterableUtils"", ""Collection"", ""IterableUtilsTest"", ""ClosureUtils""]","[0.22727272727272727, 0.09090909090909091, 0.016317016317016316]","[17.40909090909091, 7.636363636363637, 0.7925407925407926]"
org.apache.commons.collections4.IterableUtilsTest.find,0.22727272727272727,0.11126893939393939,0.015625,0.3338068181818182,0.03778337531486146,0.06860012200906462,0.08759597664912917,17.40909090909091,8.437385710553814,0.2667025862068966,25.312157131661444,0.7618295785232252,3.285211292826643,7.021234299164332,"[""IterableUtils"", ""Integer"", ""IterableUtilsTest"", ""EqualPredicate""]","[0.22727272727272727, 0.09090909090909091, 0.015625]","[17.40909090909091, 7.636363636363637, 0.2667025862068966]"
org.apache.commons.collections4.IterableUtilsTest.matchesAll,0.22727272727272727,0.1590909090909091,0.09090909090909091,0.3181818181818182,0.12987012987012986,0.14373989364401724,0.06818181818181818,17.40909090909091,12.522727272727273,7.636363636363637,25.045454545454547,10.616069955452897,11.53005415253244,4.886363636363637,"[""Object"", ""IterableUtils"", ""IterableUtilsTest"", ""IterableUtilsTest$4"", ""IterableUtilsTest$3"", ""Integer""]","[0.22727272727272727, 0.09090909090909091]","[17.40909090909091, 7.636363636363637]"
org.apache.commons.collections4.IterableUtilsTest.testToString,0.22727272727272727,0.1590909090909091,0.09090909090909091,0.3181818181818182,0.12987012987012986,0.14373989364401724,0.06818181818181818,17.40909090909091,12.522727272727273,7.636363636363637,25.045454545454547,10.616069955452897,11.53005415253244,4.886363636363637,"[""Object"", ""ArrayList"", ""IterableUtils"", ""IterableUtilsTest$5"", ""IterableUtilsTest$6"", ""IterableUtilsTest$7"", ""IterableUtilsTest"", ""Integer""]","[0.22727272727272727, 0.09090909090909091]","[17.40909090909091, 7.636363636363637]"
org.apache.commons.collections4.IterableUtilsTest.testToStringDelimiter,0.22727272727272727,0.1590909090909091,0.09090909090909091,0.3181818181818182,0.12987012987012986,0.14373989364401724,0.06818181818181818,17.40909090909091,12.522727272727273,7.636363636363637,25.045454545454547,10.616069955452897,11.53005415253244,4.886363636363637,"[""IterableUtilsTest$8"", ""Object"", ""IterableUtilsTest"", ""ArrayList"", ""IterableUtils"", ""Integer""]","[0.22727272727272727, 0.09090909090909091]","[17.40909090909091, 7.636363636363637]"
org.apache.commons.collections4.IterableUtilsTest.matchesAny,0.22727272727272727,0.1590909090909091,0.09090909090909091,0.3181818181818182,0.12987012987012986,0.14373989364401724,0.06818181818181818,17.40909090909091,12.522727272727273,7.636363636363637,25.045454545454547,10.616069955452897,11.53005415253244,4.886363636363637,"[""ArrayList"", ""IterableUtils"", ""Boolean"", ""IterableUtilsTest"", ""Integer"", ""List""]","[0.22727272727272727, 0.09090909090909091]","[17.40909090909091, 7.636363636363637]"
org.apache.commons.collections4.IterableUtilsTest.frequency,0.22727272727272727,0.1590909090909091,0.09090909090909091,0.3181818181818182,0.12987012987012986,0.14373989364401724,0.06818181818181818,17.40909090909091,12.522727272727273,7.636363636363637,25.045454545454547,10.616069955452897,11.53005415253244,4.886363636363637,"[""IterableUtilsTest"", ""IterableUtils""]","[0.22727272727272727, 0.09090909090909091]","[17.40909090909091, 7.636363636363637]"
org.apache.commons.collections4.IterableUtilsTest.containsWithEquator,0.22727272727272727,0.1590909090909091,0.09090909090909091,0.3181818181818182,0.12987012987012986,0.14373989364401724,0.06818181818181818,17.40909090909091,12.522727272727273,7.636363636363637,25.045454545454547,10.616069955452897,11.53005415253244,4.886363636363637,"[""Object"", ""String"", ""ArrayList"", ""IterableUtils"", ""IterableUtilsTest$2"", ""IterableUtilsTest"", ""List""]","[0.22727272727272727, 0.09090909090909091]","[17.40909090909091, 7.636363636363637]"
