TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.apache.commons.lang.StringUtilsTest.testSwapCase_String,0.3333333333333333,0.18055555555555555,0.041666666666666664,0.5416666666666666,0.09090909090909091,0.13228342099734994,0.11947673982003648,880.625,390.75,60.041666666666664,1172.25,135.69283394625597,230.48907770502748,353.4022944364722,"[""StringUtils"", ""StringUtilsTest"", ""WordUtils""]","[0.3333333333333333, 0.16666666666666666, 0.041666666666666664]","[880.625, 231.58333333333334, 60.041666666666664]"
org.apache.commons.lang.StringUtilsTest.testRemove_String,0.3333333333333333,0.25,0.16666666666666666,0.5,0.2222222222222222,0.23570226039551587,0.08333333333333333,880.625,556.1041666666666,231.58333333333334,1112.2083333333333,366.72638894092086,451.59503198846943,324.5208333333333,"[""StringUtils"", ""StringUtilsTest""]","[0.3333333333333333, 0.16666666666666666]","[880.625, 231.58333333333334]"
org.apache.commons.lang.StringUtilsTest.testJoin_ArrayChar,0.3333333333333333,0.25,0.16666666666666666,0.5,0.2222222222222222,0.23570226039551587,0.08333333333333333,880.625,556.1041666666666,231.58333333333334,1112.2083333333333,366.72638894092086,451.59503198846943,324.5208333333333,"[""StringUtils"", ""StringUtilsTest""]","[0.3333333333333333, 0.16666666666666666]","[880.625, 231.58333333333334]"
org.apache.commons.lang.StringUtilsTest.testLeftPad_StringInt,0.3333333333333333,0.25,0.16666666666666666,0.5,0.2222222222222222,0.23570226039551587,0.08333333333333333,880.625,556.1041666666666,231.58333333333334,1112.2083333333333,366.72638894092086,451.59503198846943,324.5208333333333,"[""StringUtils"", ""StringUtilsTest""]","[0.3333333333333333, 0.16666666666666666]","[880.625, 231.58333333333334]"
org.apache.commons.lang.StringUtilsTest.testChomp,0.3333333333333333,0.25,0.16666666666666666,0.5,0.2222222222222222,0.23570226039551587,0.08333333333333333,880.625,556.1041666666666,231.58333333333334,1112.2083333333333,366.72638894092086,451.59503198846943,324.5208333333333,"[""StringUtils"", ""StringUtilsTest""]","[0.3333333333333333, 0.16666666666666666]","[880.625, 231.58333333333334]"
org.apache.commons.lang.StringUtilsTest.testCenter_StringIntChar,0.3333333333333333,0.25,0.16666666666666666,0.5,0.2222222222222222,0.23570226039551587,0.08333333333333333,880.625,556.1041666666666,231.58333333333334,1112.2083333333333,366.72638894092086,451.59503198846943,324.5208333333333,"[""StringUtils"", ""StringUtilsTest""]","[0.3333333333333333, 0.16666666666666666]","[880.625, 231.58333333333334]"
org.apache.commons.lang.StringUtilsTest.testGetCommonPrefix_StringArray,0.3333333333333333,0.25,0.16666666666666666,0.5,0.2222222222222222,0.23570226039551587,0.08333333333333333,880.625,556.1041666666666,231.58333333333334,1112.2083333333333,366.72638894092086,451.59503198846943,324.5208333333333,"[""StringUtils"", ""StringUtilsTest""]","[0.3333333333333333, 0.16666666666666666]","[880.625, 231.58333333333334]"
org.apache.commons.lang.StringUtilsTest.testLeftPad_StringIntString,0.3333333333333333,0.25,0.16666666666666666,0.5,0.2222222222222222,0.23570226039551587,0.08333333333333333,880.625,556.1041666666666,231.58333333333334,1112.2083333333333,366.72638894092086,451.59503198846943,324.5208333333333,"[""StringUtils"", ""StringUtilsTest""]","[0.3333333333333333, 0.16666666666666666]","[880.625, 231.58333333333334]"
org.apache.commons.lang.StringUtilsTest.testLength,0.3333333333333333,0.25,0.16666666666666666,0.5,0.2222222222222222,0.23570226039551587,0.08333333333333333,880.625,556.1041666666666,231.58333333333334,1112.2083333333333,366.72638894092086,451.59503198846943,324.5208333333333,"[""StringUtils"", ""StringUtilsTest""]","[0.3333333333333333, 0.16666666666666666]","[880.625, 231.58333333333334]"
org.apache.commons.lang.StringUtilsTest.testCenter_StringIntString,0.3333333333333333,0.25,0.16666666666666666,0.5,0.2222222222222222,0.23570226039551587,0.08333333333333333,880.625,556.1041666666666,231.58333333333334,1112.2083333333333,366.72638894092086,451.59503198846943,324.5208333333333,"[""StringUtils"", ""StringUtilsTest""]","[0.3333333333333333, 0.16666666666666666]","[880.625, 231.58333333333334]"
