ClassName,Changes,TotalCommits,Insertions,Deletions
CMAESOptimizer,4,23,0,0
CMAESOptimizerTest,4,23,50,41
FastMath,43,381,1471,391
Gaussian,3,30,120,4
GaussianTest,3,30,111,1
HarmonicOscillatorTest,1,11,0,0
HarmonicOscillator,1,11,0,0
LocalizedFormats,36,446,101,729
FastMathTestPerformance,7,91,801,522
FastMathStrictComparisonTest,5,83,37,22
FastMathTest,22,367,624,418
StepFunctionTest,3,56,38,38
MessagesResources_fr,90,1859,1008,2101
AbstractRealVector,30,654,353,581
MathUtils,121,2650,3904,3852
PowellOptimizer,19,423,274,540
ParametricUnivariateRealFunction,1,26,0,0
EigenDecompositionImpl,45,1172,581,5477
QRDecompositionImpl,42,1172,54,991
BaseAbstractScalarOptimizer,15,428,83,297
PowellOptimizerTest,14,423,50,210
AdamsMoultonIntegrator,30,930,273,918
MathIllegalArgumentException,14,439,143,152
RealMatrixImpl,86,2710,3780,5559
MathUtilsTest,84,2650,2522,2768
AbstractLeastSquaresOptimizer,36,1155,357,781
FirstOrderIntegratorWithJacobians,18,578,500,1108
SingularValueDecompositionImpl,35,1172,415,1432
SparseRealVector,30,1014,2,35
OpenMapRealVector,30,1015,502,2187
AdamsBashforthIntegrator,27,930,243,780
BicubicSplineInterpolatingFunction,15,524,420,161
SigmoidTest,2,70,0,2
LogisticTest,2,70,7,12
Logistic,2,70,5,3
Sigmoid,2,70,0,1
DirectSearchOptimizer,53,1859,646,2897
LUDecompositionImpl,33,1172,74,949
AbstractEstimator,32,1159,78,1018
SparseRealVectorTest,33,1198,1653,2975
AbstractRealMatrix,35,1301,947,1879
LevenbergMarquardtOptimizer,31,1154,357,1180
BaseMultiStartMultivariateRealOptimizer,10,378,49,49
EigenDecompositionImplTest,31,1172,207,842
Frequency,66,2520,923,1187
FirstOrderIntegratorWithJacobiansTest,15,578,377,561
BrentOptimizerTest,11,426,120,143
BaseMultivariateRealOptimizer,11,428,50,106
MessageFactory,11,439,44,93
ArrayRealVectorTest,23,920,503,1736
RandomDataTest,67,2695,2266,3023
RungeKuttaIntegrator,45,1859,310,1192
Variance,61,2520,709,913
RealMatrixImplTest,65,2710,1565,3164
EmpiricalDistributionImpl,64,2685,738,1324
BaseAbstractVectorialOptimizer,9,378,45,227
BaseMultiStartMultivariateVectorialOptimizer,9,378,44,39
RealMatrix,64,2710,1366,1947
BrentSolver,61,2617,538,1491
GraggBulirschStoerIntegrator,43,1859,350,3431
NonLinearConjugateGradientOptimizer,26,1135,166,475
MultiStartUnivariateRealOptimizerTest,19,830,135,267
MathUserException,6,263,135,92
AbstractContinuousDistribution,57,2520,341,418
AdaptiveStepsizeIntegrator,42,1859,383,1354
LevenbergMarquardtOptimizerTest,26,1154,282,1035
GaussNewtonOptimizer,26,1155,66,199
SimplexTableau,25,1131,363,792
MultiStartUnivariateRealOptimizer,25,1142,200,758
DescriptiveStatistics,55,2517,1096,1914
TestUtils,55,2520,916,1187
OLSMultipleLinearRegression,32,1475,440,533
GaussianFitter,9,416,347,132
GaussianFunction,9,416,9,169
ParametricGaussianFunction,9,416,60,226
AbstractFieldMatrix,23,1067,377,1539
QRDecompositionImplTest,25,1172,43,591
MultistepIntegrator,30,1416,435,1077
Pair,6,284,17,32
SmoothingBicubicSplineInterpolator,11,524,27,197
HighamHall54IntegratorTest,39,1859,356,1168
LoessInterpolator,19,907,264,583
BigMatrixImpl,47,2254,2351,4911
GaussNewtonOptimizerTest,24,1155,194,882
MultidimensionalCounter,9,436,47,43
MinpackTest,38,1847,642,6715
SimplexOptimizer,6,292,13,11
QRDecomposition,24,1172,5,162
AllTests,38,1859,1,632
MannWhitneyUTestImpl,4,196,11,13
RandomDataImpl,55,2695,2339,3173
Fraction,41,2010,1142,1489
EmbeddedRungeKuttaIntegrator,34,1675,195,994
MathRuntimeException,27,1349,731,659
StatUtils,50,2520,906,1176
Kurtosis,50,2520,288,680
NormalDistributionImpl,46,2319,464,551
ArrayRealVector,18,920,494,2276
AbstractIntegrator,28,1442,438,442
AbstractScalarDifferentiableOptimizer,22,1135,139,443
GaussianDerivativeFunction,8,416,20,125
MathException,48,2520,476,560
GaussNewtonEstimator,35,1859,18,932
QRSolverTest,22,1172,40,559
ExponentialDistributionImpl,47,2520,388,433
Sum,47,2520,238,404
GammaDistributionImpl,47,2520,383,525
BigFraction,21,1127,348,1482
BaseUnivariateRealOptimizer,7,378,27,26
BaseMultivariateVectorialOptimizer,7,378,17,15
BrentOptimizer,21,1137,325,458
AbstractUnivariateRealOptimizer,21,1137,301,394
BlockFieldMatrix,17,922,297,1991
UnivariateRealSolverImpl,48,2617,336,1511
Vector3D,34,1859,456,1312
AdamsBashforthIntegratorTest,17,930,126,315
AdamsMoultonIntegratorTest,17,930,117,310
MathIllegalNumberException,8,438,31,11
GeometricMean,46,2520,259,490
EventState,26,1446,219,478
CholeskyDecompositionImpl,21,1172,73,813
SingularValueDecomposition,21,1172,44,304
StepFunction,1,56,0,0
Percentile,45,2520,567,764
Complex,45,2520,1280,1554
SummaryStatistics,44,2469,1157,1651
SparseRealMatrixTest,23,1291,183,858
NelderMeadTest,33,1859,734,1576
NordsieckStepInterpolator,17,966,230,496
SparseFieldVector,18,1027,213,809
Gamma,44,2520,333,542
AbstractUnivariateStatistic,44,2520,387,421
FDistributionImpl,44,2520,417,488
Skewness,44,2520,239,614
BlockRealMatrixTest,16,920,308,1486
BlockRealMatrix,16,922,424,2167
MicrosphereInterpolatingFunction,12,699,41,37
