ClassName,Changes,TotalCommits,Insertions,Deletions
BOBYQAOptimizerTest,3,5,78,75
BOBYQAOptimizer,2,5,1460,1748
NonSquareLinearOperatorException,1,9,0,0
PerfTestUtils,3,28,184,67
BaseSecantSolver,10,128,132,67
MillerUpdatingRegression,5,69,247,131
FastMath,50,703,1517,407
RegressionResults,6,93,53,17
Line,12,188,96,847
BracketingNthOrderBrentSolverDFP,2,32,8,8
BracketingNthOrderBrentSolverDFPTest,2,32,7,7
BracketingNthOrderBrentSolver,2,33,9,9
BracketingNthOrderBrentSolverTest,2,33,2,2
RandomGeneratorAbstractTest,1,17,0,0
BitsStreamGeneratorTest,1,17,0,0
LocalizedFormats,44,768,121,734
AllowedSolutions,7,132,32,93
RegulaFalsiSolver,7,132,20,17
CMAESOptimizer,17,345,252,172
BaseSecantSolverAbstractTest,6,124,88,28
MathUtils,140,2972,4367,3921
ModelSpecificationException,2,44,1,1
AllowedSolution,1,22,0,0
BracketedUnivariateRealSolver,5,111,56,23
LineTest,8,188,46,251
MessagesResources_fr,90,2181,1008,2101
IllinoisSolver,5,132,18,14
PegasusSolver,5,132,17,14
PolygonsSet,7,188,201,417
NonPositiveDefiniteLinearOperatorException,3,85,4,50
AbstractRealVector,33,976,398,582
EigenDecompositionImpl,50,1494,625,5501
UpdatingMultipleLinearRegression,3,93,9,7
MathUtilsTest,95,2972,3340,3342
FastMathTest,22,689,624,418
OutlineExtractor,6,188,49,291
SegmentBuilder,6,188,22,202
PolyhedronsSet,6,188,91,491
Segment,6,188,16,173
UnivariateDfpFunction,1,32,0,0
OverlappingEventsTest,2,65,7,3
RegulaFalsiSolverTest,4,132,20,2
QRDecompositionImpl,45,1494,60,993
MillerUpdatingRegressionTest,2,69,0,3
SubLine,5,173,102,4
KolmogorovSmirnovDistributionImpl,8,277,132,94
RealMatrixImpl,86,3032,3780,5559
AdamsMoultonIntegrator,34,1252,288,929
PowellOptimizer,20,745,275,541
PlaneTest,5,188,18,187
OrientedPoint,5,188,26,358
PolygonsSetTest,5,188,569,1433
PolyhedronsSetTest,5,188,54,303
Plane,5,188,34,656
IntervalsSet,5,188,42,277
NestedLoops,5,188,27,219
AbstractRealMatrix,43,1623,1051,1905
AbstractLeastSquaresOptimizer,39,1477,363,789
SingularValueDecompositionImpl,39,1494,856,1525
MathRuntimeException,41,1671,1024,1292
RandomDataTest,74,3017,2438,3125
InvertibleRealLinearOperator,2,82,0,9
DirectSearchOptimizer,53,2181,646,2897
LUDecompositionImpl,36,1494,87,958
AdamsBashforthIntegrator,30,1252,257,790
OpenMapRealVector,32,1337,506,2191
Frequency,68,2842,932,1192
MathIllegalArgumentException,18,761,174,173
NonSelfAdjointLinearOperatorException,2,85,3,87
RealLinearOperator,2,85,6,26
BaseBracketedSecantSolver,3,128,2,73
BaseSecantSolverTest,3,128,7,207
SparseRealVector,31,1336,3,36
SparseRealVectorTest,35,1520,1670,2976
RealMatrix,69,3032,1399,1968
PegasusSolverTest,3,132,2,2
IllinoisSolverTest,3,132,2,2
EmpiricalDistributionImpl,67,3007,779,1334
Variance,63,2842,716,920
FastMathTestPerformance,9,413,824,524
BrentSolver,64,2939,541,1495
ArrayRealVectorTest,27,1242,857,1753
LevenbergMarquardtOptimizer,32,1476,358,1181
AbstractEstimator,32,1481,78,1018
AbstractFieldMatrix,30,1389,450,1555
RungeKuttaIntegrator,47,2181,313,1203
GraggBulirschStoerIntegrator,47,2181,371,3469
RealMatrixImplTest,65,3032,1565,3164
EigenDecompositionImplTest,32,1494,281,897
BaseAbstractScalarOptimizer,16,750,84,298
Point1D,4,188,0,106
Point3D,4,188,0,224
IntervalsSetTest,4,188,27,121
Point2D,4,188,0,144
SubLineTest,3,142,78,31
AbstractContinuousDistribution,60,2842,346,424
AdaptiveStepsizeIntegrator,45,2181,460,1387
TestUtils,58,2842,939,1231
Complex,58,2842,1975,2080
CMAESOptimizerTest,7,345,78,67
RandomDataImpl,61,3017,2520,3206
DescriptiveStatistics,57,2839,1104,1917
FirstOrderIntegratorWithJacobians,18,900,500,1108
SimplexTableau,29,1453,422,822
Vector3D,43,2181,1075,3028
LevenbergMarquardtOptimizerTest,29,1476,380,1123
MultistepIntegrator,34,1738,521,1138
ArrayRealVector,24,1242,596,2314
NonLinearConjugateGradientOptimizer,28,1457,168,482
MathException,54,2842,512,627
GaussNewtonOptimizer,28,1477,68,201
BicubicSplineInterpolatingFunction,16,846,422,163
MathUserException,11,585,191,137
HighamHall54IntegratorTest,41,2181,394,1204
PowellOptimizerTest,14,745,50,210
RectangularCholeskyDecomposition,4,214,7,8
EmbeddedRungeKuttaIntegrator,37,1997,204,1009
MinpackTest,40,2169,669,6728
KalmanFilter,3,163,101,80
OLSMultipleLinearRegression,33,1797,441,534
Kurtosis,52,2842,296,683
BigMatrixImpl,47,2576,2351,4911
AbstractIntegrator,32,1764,456,462
CholeskyDecompositionImpl,27,1494,117,832
KolmogorovSmirnovDistribution,5,277,18,36
Fraction,42,2332,1143,1490
StatUtils,51,2842,907,1177
Sigmoid,7,392,133,11
NormalDistributionImpl,47,2641,465,552
MultiStartUnivariateRealOptimizer,26,1464,201,759
GaussNewtonOptimizerTest,26,1477,265,943
Percentile,50,2842,589,782
AllTests,38,2181,1,632
QRDecompositionImplTest,26,1494,67,612
BrentOptimizerTest,13,748,141,166
MultiStartUnivariateRealOptimizerTest,20,1152,145,279
TooManyEvaluationsExceptionTest,4,231,9,9
BigFraction,25,1449,375,1510
AbstractSubHyperplane,3,174,9,7
Sum,49,2842,246,407
GammaDistributionImpl,49,2842,388,528
AbstractRegion,3,174,34,34
LoessInterpolator,21,1229,271,586
EventState,30,1768,330,564
ExponentialDistributionImpl,48,2842,389,434
GeometricMean,48,2842,267,493
BlockFieldMatrix,21,1244,302,1995
QRDecomposition,25,1494,6,163
FirstOrderIntegratorWithJacobiansTest,15,900,377,561
MathRuntimeExceptionTest,5,300,73,151
Gamma,47,2842,386,606
SummaryStatistics,46,2791,1164,1654
UnivariateRealSolverImpl,48,2939,336,1511
SecantSolver,48,2939,344,868
Skewness,46,2842,247,617
SparseRealMatrixTest,26,1613,309,963
SecantSolverTest,9,559,44,179
QRSolverTest,24,1494,75,590
DormandPrince853IntegratorTest,35,2181,334,1317
GaussNewtonEstimator,35,2181,18,932
BaseMultivariateRealOptimizer,12,750,51,107
LaguerreSolver,36,2250,782,1513
ResizableDoubleArray,41,2564,579,1237
