TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness
org.apache.commons.cli.BugsTest.test11456,,,,0
org.apache.commons.cli.PatternOptionBuilderTest.testEmptyPattern,,,,0
org.apache.commons.cli.OptionGroupTest.testTwoValidOptions,,,,0
org.apache.commons.cli.ArgumentIsOptionTest.testOptionAndOptionWithArgument,,,,0
org.apache.commons.cli.PatternOptionBuilderTest.testUntypedPattern,,,,0
org.apache.commons.cli.OptionsTest.testLong,,,,0
org.apache.commons.cli.OptionGroupTest.testGetNames,,,,0
org.apache.commons.cli.HelpFormatterTest.testPrintOptionWithEmptyArgNameUsage,,,,0
org.apache.commons.cli.OptionGroupTest.testTwoOptionsFromDifferentGroup,,,,0
org.apache.commons.cli.BugsTest.test15648,,,,0
org.apache.commons.cli.bug.BugCLI13Test.testCLI13,,,,0
org.apache.commons.cli.ValueTest.testShortNoArg,,,,0
org.apache.commons.cli.OptionGroupTest.testTwoOptionsFromGroup,,,,0
org.apache.commons.cli.HelpFormatterTest.testPrintOptionGroupUsage,,,,0
org.apache.commons.cli.ApplicationTest.testGroovy,,,,0
org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunkingIndentIgnored,,,,0
org.apache.commons.cli.OptionsTest.testDuplicateLong,,,,0
org.apache.commons.cli.OptionGroupTest.testSingleOptionFromGroup,,,,0
org.apache.commons.cli.OptionsTest.testSimple,,,,0
org.apache.commons.cli.ValueTest.testShortOptionalNArgValues,,,,0
org.apache.commons.cli.ValueTest.testLongWithArg,,,,0
org.apache.commons.cli.BugsTest.test14786,,,,0
org.apache.commons.cli.PatternOptionBuilderTest.testObjectPattern,,,,0
org.apache.commons.cli.OptionGroupTest.testToString,,,,0
org.apache.commons.cli.OptionsTest.testHelpOptions,,,,0
org.apache.commons.cli.HelpFormatterTest.testAccessors,,,,0
org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunking,,,,0
org.apache.commons.cli.HelpFormatterTest.testPrintUsage,,,,0
