TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness
org.apache.commons.cli.bug.BugsTest.test31148,0.1935483870967742,0.1032258064516129,0.06451612903225806,0.5161290322580645
org.apache.commons.cli.bug.BugsTest.test11458,0.1935483870967742,0.0967741935483871,0.03225806451612903,0.4838709677419355
org.apache.commons.cli.ApplicationTest.testNLT,0.1935483870967742,0.0967741935483871,0.03225806451612903,0.4838709677419355
org.apache.commons.cli.CommandLineTest.testNullhOption,0.1935483870967742,0.12096774193548386,0.06451612903225806,0.48387096774193544
org.apache.commons.cli.CommandLineTest.testGetParsedOptionValueWithOption,0.1935483870967742,0.12096774193548386,0.06451612903225806,0.48387096774193544
org.apache.commons.cli.bug.BugsTest.test12210,0.1935483870967742,0.0967741935483871,0.06451612903225806,0.48387096774193544
org.apache.commons.cli.CommandLineTest.testGetParsedOptionValueWithChar,0.1935483870967742,0.12096774193548386,0.06451612903225806,0.48387096774193544
org.apache.commons.cli.bug.BugCLI133Test.testOrder,0.1935483870967742,0.11290322580645161,0.06451612903225806,0.45161290322580644
org.apache.commons.cli.bug.BugsTest.test15046,0.1935483870967742,0.11290322580645161,0.06451612903225806,0.45161290322580644
org.apache.commons.cli.bug.BugsTest.test11456,0.1935483870967742,0.09032258064516127,0.03225806451612903,0.4516129032258064
org.apache.commons.cli.ApplicationTest.testGroovy,0.1935483870967742,0.09032258064516127,0.03225806451612903,0.4516129032258064
org.apache.commons.cli.ValueTest.testLongOptionalNoValueWithOption,0.1935483870967742,0.10483870967741934,0.06451612903225806,0.4193548387096774
org.apache.commons.cli.ValueTest.testShortOptionalNArgValuesWithOption,0.1935483870967742,0.10483870967741934,0.06451612903225806,0.4193548387096774
org.apache.commons.cli.ValueTest.testLongOptionalNArgValuesWithOption,0.1935483870967742,0.10483870967741934,0.06451612903225806,0.4193548387096774
org.apache.commons.cli.CommandLineTest.testGetOptionPropertiesWithOption,0.1935483870967742,0.08387096774193548,0.03225806451612903,0.4193548387096774
org.apache.commons.cli.CommandLineTest.testGetParsedOptionValue,0.1935483870967742,0.10483870967741934,0.03225806451612903,0.4193548387096774
org.apache.commons.cli.ValueTest.testLongOptionalArgValuesWithOption,0.1935483870967742,0.10483870967741934,0.06451612903225806,0.4193548387096774
org.apache.commons.cli.CommandLineTest.testGetOptionProperties,0.1935483870967742,0.08387096774193548,0.03225806451612903,0.4193548387096774
org.apache.commons.cli.ValueTest.testShortOptionalArgNoValueWithOption,0.1935483870967742,0.10483870967741934,0.06451612903225806,0.4193548387096774
org.apache.commons.cli.ValueTest.testShortOptionalArgValuesWithOption,0.1935483870967742,0.10483870967741934,0.06451612903225806,0.4193548387096774
org.apache.commons.cli.ValueTest.testShortOptionalArgValueWithOption,0.1935483870967742,0.10483870967741934,0.06451612903225806,0.4193548387096774
org.apache.commons.cli.ValueTest.testLongOptionalArgValueWithOption,0.1935483870967742,0.10483870967741934,0.06451612903225806,0.4193548387096774
org.apache.commons.cli.bug.BugCLI13Test.testCLI13,0.1935483870967742,0.0967741935483871,0.03225806451612903,0.3870967741935484
org.apache.commons.cli.bug.BugsTest.test15648,0.1935483870967742,0.0967741935483871,0.03225806451612903,0.3870967741935484
org.apache.commons.cli.ApplicationTest.testLs,0.1935483870967742,0.0967741935483871,0.03225806451612903,0.3870967741935484
org.apache.commons.cli.bug.BugsTest.test11457,0.1935483870967742,0.0967741935483871,0.03225806451612903,0.3870967741935484
org.apache.commons.cli.ApplicationTest.testAnt,0.1935483870967742,0.08870967741935484,0.03225806451612903,0.3548387096774194
org.apache.commons.cli.bug.BugsTest.test14786,0.1935483870967742,0.08870967741935484,0.03225806451612903,0.3548387096774194
org.apache.commons.cli.PatternOptionBuilderTest.testUntypedPattern,0.1935483870967742,0.11827956989247311,0.06451612903225806,0.3548387096774193
org.apache.commons.cli.ValueTest.testLongOptionalNoValue,0.1935483870967742,0.11827956989247311,0.06451612903225806,0.3548387096774193
org.apache.commons.cli.ValueTest.testShortOptionalArgValue,0.1935483870967742,0.11827956989247311,0.06451612903225806,0.3548387096774193
org.apache.commons.cli.bug.BugCLI71Test.testGetsDefaultIfOptional,0.1935483870967742,0.11827956989247311,0.06451612903225806,0.3548387096774193
org.apache.commons.cli.PatternOptionBuilderTest.testClassPattern,0.1935483870967742,0.11827956989247311,0.06451612903225806,0.3548387096774193
org.apache.commons.cli.PatternOptionBuilderTest.testExistingFilePatternFileNotExist,0.1935483870967742,0.11827956989247311,0.06451612903225806,0.3548387096774193
