TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness
org.apache.commons.cli.BugsTest.test11456,,,,0
org.apache.commons.cli.BugsTest.test15648,,,,0
org.apache.commons.cli.OptionGroupTest.testTwoValidOptions,,,,0
org.apache.commons.cli.BuildTest.testSimple,,,,0
org.apache.commons.cli.GnuParseTest.testSingleDash,,,,0
org.apache.commons.cli.ArgumentIsOptionTest.testOptionAndOptionWithArgument,,,,0
org.apache.commons.cli.BuildTest.testDuplicateSimple,,,,0
org.apache.commons.cli.GnuParseTest.testDoubleDash,,,,0
org.apache.commons.cli.GnuParseTest.testSimpleShort,,,,0
org.apache.commons.cli.ParseRequiredTest.testMissingRequiredOption,,,,0
org.apache.commons.cli.OptionGroupTest.testTwoOptionsFromDifferentGroup,,,,0
org.apache.commons.cli.bug.BugCLI13Test.testCLI13,,,,0
org.apache.commons.cli.ValuesTest.testCharSeparator,,,,0
org.apache.commons.cli.ValueTest.testShortNoArg,,,,0
org.apache.commons.cli.OptionGroupTest.testTwoOptionsFromGroup,,,,0
org.apache.commons.cli.ParseTest.testMissingArg,,,,0
org.apache.commons.cli.OptionGroupTest.testSingleOptionFromGroup,,,,0
org.apache.commons.cli.BuildTest.testLong,,,,0
org.apache.commons.cli.ValueTest.testShortOptionalNArgValues,,,,0
org.apache.commons.cli.ValueTest.testLongWithArg,,,,0
org.apache.commons.cli.ParseTest.testSimpleShort,,,,0
org.apache.commons.cli.BugsTest.test14786,,,,0
org.apache.commons.cli.ValuesTest.testShortArgsWithValue,,,,0
org.apache.commons.cli.OptionGroupTest.testTwoValidLongOptions,,,,0
org.apache.commons.cli.PatternOptionBuilderTest.testSimplePattern,,,,0
org.apache.commons.cli.ValuesTest.testTwoArgValues,,,,0
org.apache.commons.cli.GnuParseTest.testStop,,,,0
org.apache.commons.cli.TestHelpFormatter.testPrintOptions,,,,0
org.apache.commons.cli.ValueTest.testLongOptionalNArgValues,,,,0
org.apache.commons.cli.GnuParseTest.testMissingArg,,,,0
org.apache.commons.cli.BugsTest.test11458,,,,0
org.apache.commons.cli.OptionGroupTest.testSingleOption,,,,0
org.apache.commons.cli.ValueTest.testShortOptionalArgValues,,,,0
org.apache.commons.cli.ParseTest.testComplexShort,,,,0
org.apache.commons.cli.BugsTest.test13935,,,,0
org.apache.commons.cli.BugsTest.test13666,,,,0
org.apache.commons.cli.ValueTest.testPropertyOverrideValues,,,,0
org.apache.commons.cli.BugsTest.test31148,,,,0
org.apache.commons.cli.ParseTest.testSingleDash,,,,0
org.apache.commons.cli.ApplicationTest.testLs,,,,0
org.apache.commons.cli.OptionGroupTest.testTwoLongOptionsFromGroup,,,,0
org.apache.commons.cli.OptionBuilderTest.testTwoCompleteOptions,,,,0
org.apache.commons.cli.TestHelpFormatter.testFindWrapPos,,,,0
org.apache.commons.cli.bug.BugCLI18Test.testCLI18,,,,0
org.apache.commons.cli.ParseTest.testDoubleDash,,,,0
org.apache.commons.cli.GnuParseTest.testMultipleWithLong,,,,0
org.apache.commons.cli.OptionsTest.testHelpOptions,,,,0
org.apache.commons.cli.TestHelpFormatter.testPrintWrapped,,,,0
org.apache.commons.cli.OptionGroupTest.testNoOptionsExtraArgs,,,,0
org.apache.commons.cli.ParseTest.testMultiple,,,,0
org.apache.commons.cli.ValueTest.testShortOptionalArgNoValue,,,,0
org.apache.commons.cli.BugsTest.test12210,,,,0
org.apache.commons.cli.ParseRequiredTest.testOptionAndRequiredOption,,,,0
org.apache.commons.cli.GnuParseTest.testSimpleLong,,,,0
org.apache.commons.cli.OptionBuilderTest.testIllegalOptions,,,,0
org.apache.commons.cli.GnuParseTest.testMultiple,,,,0
org.apache.commons.cli.bug.BugCLI51Test.test,,,,0
org.apache.commons.cli.ValueTest.testPropertyOptionSingularValue,,,,0
org.apache.commons.cli.ValuesTest.testComplexValues,,,,0
org.apache.commons.cli.ValueTest.testPropertyOptionMultipleValues,,,,0
org.apache.commons.cli.ValuesTest.testMultipleArgValues,,,,0
org.apache.commons.cli.ValueTest.testLongOptionalArgValue,,,,0
org.apache.commons.cli.ValueTest.testShortWithArg,,,,0
org.apache.commons.cli.BugsTest.test11680,,,,0
org.apache.commons.cli.OptionGroupTest.testValidLongOnlyOptions,,,,0
org.apache.commons.cli.ParseTest.testStop,,,,0
org.apache.commons.cli.BugsTest.test11457,,,,0
org.apache.commons.cli.ValueTest.testLongOptionalArgValues,,,,0
org.apache.commons.cli.ValueTest.testPropertyOptionFlags,,,,0
org.apache.commons.cli.ArgumentIsOptionTest.testOptionWithArgument,,,,0
org.apache.commons.cli.ApplicationTest.testAnt,,,,0
org.apache.commons.cli.BugsTest.test13425,,,,0
org.apache.commons.cli.ValueTest.testLongOptionalNoValue,,,,0
org.apache.commons.cli.ParseTest.testExtraOption,,,,0
org.apache.commons.cli.ParseTest.testMultipleWithLong,,,,0
org.apache.commons.cli.OptionGroupTest.testSingleLongOption,,,,0
org.apache.commons.cli.ValueTest.testLongNoArg,,,,0
org.apache.commons.cli.BugsTest.test15046,,,,0
org.apache.commons.cli.ValuesTest.testShortArgs,,,,0
org.apache.commons.cli.OptionBuilderTest.testBaseOptionCharOpt,,,,0
org.apache.commons.cli.OptionBuilderTest.testOptionArgNumbers,,,,0
org.apache.commons.cli.ParseTest.testSimpleLong,,,,0
org.apache.commons.cli.ParseRequiredTest.testWithRequiredOption,,,,0
org.apache.commons.cli.ValuesTest.testExtraArgs,,,,0
org.apache.commons.cli.ValueTest.testShortOptionalArgValue,,,,0
org.apache.commons.cli.ArgumentIsOptionTest.testOption,,,,0
org.apache.commons.cli.GnuParseTest.testExtraOption,,,,0
org.apache.commons.cli.BuildTest.testDuplicateLong,,,,0
org.apache.commons.cli.OptionBuilderTest.testCompleteOption,,,,0
org.apache.commons.cli.OptionBuilderTest.testBaseOptionStringOpt,,,,0
org.apache.commons.cli.OptionBuilderTest.testSpecialOptChars,,,,0
org.apache.commons.cli.BugsTest.test21215,,,,0
