ClassName,Changes,TotalCommits
FirstOrderIntegratorWithJacobiansTest,11,60
BicubicSplineInterpolatingFunction,1,6
BivariateRealGridInterpolator,1,6
FirstOrderIntegratorWithJacobians,10,60
SmoothingBicubicSplineInterpolator,1,6
BicubicSplineInterpolatingFunctionTest,1,6
SmoothingBicubicSplineInterpolatorTest,1,6
AbstractRealVector,9,136
MessagesResources_fr,86,1341
SparseRealVector,30,496
EventHandlerWithJacobians,3,50
EigenDecompositionImpl,37,654
QRDecompositionImpl,36,654
AdamsMoultonIntegrator,22,412
StepHandlerWithJacobians,3,60
AdamsBashforthIntegrator,20,412
EigenDecompositionImplTest,30,654
OpenMapRealVector,21,497
AbstractEstimator,27,641
LUDecompositionImpl,27,654
SingularValueDecompositionImpl,27,654
MathUtils,87,2132
SimplexTableau,25,613
ComposableFunction,5,133
RealMatrixImpl,82,2192
QRDecomposition,24,654
AdamsMoultonIntegratorTest,15,412
QRDecompositionImplTest,23,654
AdamsBashforthIntegratorTest,14,412
SparseRealVectorTest,23,680
NordsieckStepInterpolator,15,448
LoessInterpolator,13,389
ParameterizedODEWithJacobians,2,60
ParameterizedFirstOrderDifferentialEquationsWithPartials,2,62
ParameterizedFirstOrderDifferentialEquations,2,62
EnhancedFirstOrderIntegratorTest,2,62
EnhancedFirstOrderIntegrator,2,62
AbstractRealMatrix,25,783
DirectSearchOptimizer,42,1341
MersenneTwister,9,290
SimplexSolverTest,19,613
RungeKuttaIntegrator,41,1341
SparseRealMatrix,15,496
SingularValueDecomposition,19,654
Frequency,58,2002
MathUtilsTest,61,2132
AggregateSummaryStatistics,15,525
RealMatrixImplTest,62,2192
OLSMultipleLinearRegression,27,957
Variance,56,2002
AdamsIntegrator,10,358
GraggBulirschStoerIntegrator,37,1341
EigenDecomposition,18,654
LUDecomposition,18,654
EmpiricalDistributionImpl,58,2167
MultistepIntegrator,24,898
AbstractLeastSquaresOptimizer,17,637
SimpleEstimationProblem,17,641
RandomDataTest,57,2177
AdaptiveStepsizeIntegrator,35,1341
RealMatrix,57,2192
QRSolverTest,17,654
TriDiagonalTransformer,17,654
SparseFieldVector,13,509
AbstractFieldMatrix,14,549
GaussNewtonOptimizer,16,637
EmbeddedRungeKuttaIntegrator,29,1157
SemiVariance,2,80
SemiVarianceTest,2,80
ArrayRealVectorTest,10,402
BigMatrixImpl,43,1736
BigFraction,15,609
SparseRealMatrixTest,19,773
TestUtils,49,2002
DecompositionSolver,16,654
SingularValueSolverTest,16,654
BrentSolver,51,2099
FieldMatrixImplTest,13,549
BigReal,13,550
Fraction,35,1492
NordsieckTransformer,9,385
OpenIntToDoubleHashMap,18,774
DescriptiveStatistics,46,1999
CholeskyDecompositionImpl,15,654
SingularValueDecompositionImplTest,15,654
EigenSolverTest,15,654
OpenIntToFieldHashMap,12,529
BinaryFunction,3,133
Kurtosis,45,2002
BlockRealMatrixTest,9,402
ArrayRealVector,9,402
GaussNewtonEstimator,30,1341
HighamHall54IntegratorTest,30,1341
MicrosphereInterpolator,4,181
MicrosphereInterpolatingFunction,4,181
DenseRealMatrixTest,17,770
AbstractRealVectorTest,3,136
LevenbergMarquardtOptimizerTest,14,636
StatUtils,44,2002
Sum,44,2002
GaussNewtonOptimizerTest,14,637
ODEWithJacobians,1,46
Vector3D,29,1341
MathException,43,2002
LUDecompositionImplTest,14,654
MinpackTest,28,1329
Skewness,42,2002
AbstractContinuousDistribution,42,2002
