ClassName,Changes,TotalCommits
package-info,199,989
QuaternionTest,2,10
Quaternion,2,10
FiniteDifferencesDifferentiator,3,19
RealVectorAbstractTest,47,386
FiniteDifferencesDifferentiatorTest,2,19
DerivativeStructureTest,18,174
DerivativeStructure,18,174
DSCompiler,13,174
UnivariateDifferentiableFunction,3,61
UnivariateFunctionDifferentiator,1,21
UnivariateMatrixFunctionDifferentiator,1,21
UnivariateVectorFunctionDifferentiator,1,21
FastMath,88,1895
RectangularCholeskyDecompositionTest,2,45
MathUtils,170,4164
UnivariateDifferentiableMatrixFunction,2,52
LocalizedFormats,74,1960
BOBYQAOptimizer,40,1197
UnivariateDifferentiableVectorFunction,2,60
UnivariateDiferentiableMatrixFunction,2,60
MultivariateDifferentiableVectorFunction,2,60
MultivariateDifferentiableFunction,2,60
RealVectorTest,35,1145
LegendreRuleFactory,8,275
MathUtilsTest,119,4164
MessagesResources_fr,90,3373
OrderedCrossover,5,189
SymmLQ,23,895
MultivariateDifferentiableMultiStartOptimizer,1,39
MultivariateDifferentiableMultiStartOptimizerTest,1,39
MultivariateDifferentiableOptimizer,1,39
MultivariateDifferentiableVectorMultiStartOptimizer,1,39
MultivariateDifferentiableVectorMultiStartOptimizerTest,1,39
NewtonRaphsonSolver,3,117
MultivariateDifferentiableVectorOptimizer,1,39
AbstractDifferentiableOptimizer,1,39
ArrayRealVectorTest,62,2434
LegendreHighPrecisionRuleFactory,7,275
CMAESOptimizer,39,1537
RandomDataGenerator,3,121
RandomDataImpl,97,4209
UnivariateDifferentiator,4,174
RandomDataTest,96,4209
SparseRealVectorTest,60,2712
AbstractLeastSquaresOptimizer,59,2669
BaseRuleFactory,6,275
CycleCrossover,4,191
ArrayRealVector,50,2434
JacobianFunctionTest,1,49
JacobianFunction,1,49
RealMatrixImpl,86,4224
EigenDecompositionImpl,54,2686
GradientFunctionTest,1,50
GradientFunction,1,50
Precision,18,923
SingularValueDecompositionImpl,52,2686
AbstractRealMatrix,53,2815
TestUtils,74,4034
FastFourierTransformer,62,3388
OpenMapRealVector,46,2529
Frequency,73,4034
FastMathTest,34,1881
QRDecompositionImpl,48,2686
Complex,72,4034
RealMatrix,75,4224
PowellOptimizer,34,1937
RealMatrixFormatAbstractTest,4,230
Variance,70,4034
AbstractRealDistribution,13,752
GraggBulirschStoerIntegrator,58,3373
EmpiricalDistributionImpl,72,4199
MultivariateNormalDistribution,3,175
NewtonRaphsonSolverTest,2,117
UnivariateDifferentiableSolver,2,117
AbstractUnivariateDifferentiableSolver,2,117
AdaptiveStepsizeIntegrator,57,3373
AdamsMoultonIntegrator,41,2444
BrentSolver,69,4131
Line,23,1380
RungeKuttaIntegrator,56,3373
LevenbergMarquardtOptimizerTest,44,2668
AbstractContinuousDistribution,66,4034
AbstractRealVector,35,2168
AbstractIntegrator,47,2956
DescriptiveStatistics,64,4031
BOBYQAOptimizerTest,19,1197
UnivariateDifferentiable,2,127
MathRuntimeException,45,2863
DirectSearchOptimizer,53,3373
SimplexTableau,41,2645
RealMatrixImplTest,65,4224
LUDecompositionImpl,41,2686
RealVector,61,4006
AdamsBashforthIntegrator,37,2444
MultistepIntegrator,44,2930
NotANumberException,1,68
Gamma,59,4034
LevenbergMarquardtOptimizer,39,2668
GaussNewtonOptimizer,39,2669
GaussIntegratorFactory,4,275
HighamHall54IntegratorTest,49,3373
SymmLQTest,13,895
EmbeddedRungeKuttaIntegrator,46,3189
SchurTransformer,6,417
MathException,58,4034
NonLinearConjugateGradientOptimizer,38,2649
Vector3D,48,3373
Fraction,50,3524
FastCosineTransformer,48,3388
Kurtosis,57,4034
StatUtils,57,4034
SummaryStatistics,55,3983
MinpackTest,46,3361
AbstractScalarDifferentiableOptimizer,36,2649
NormalDistributionImpl,52,3833
GaussNewtonOptimizerTest,36,2669
SparseRealVector,34,2528
Percentile,54,4034
AbstractFieldMatrix,34,2581
GammaDistributionImpl,53,4034
ArithmeticUtils,12,916
TrapezoidIntegrator,45,3445
OLSMultipleLinearRegression,39,2989
RealMatrixFormat,3,230
MathArrays,12,922
ConjugateGradient,13,1004
ExponentialDistributionImpl,52,4034
Sum,52,4034
GeometricMean,52,4034
BaseSecantSolver,17,1320
BigFraction,34,2641
BaseAbstractScalarOptimizer,25,1942
ISAACRandom,10,778
BrentOptimizer,34,2651
LaguerreSolver,44,3442
ResizableDoubleArray,48,3756
DormandPrince853IntegratorTest,43,3373
Rotation,43,3373
ArrayFieldVector,31,2434
HermiteInterpolator,4,315
EigenDecomposition,34,2686
SecantSolver,52,4131
EventState,37,2960
BigMatrixImpl,47,3768
GraggBulirschStoerIntegratorTest,42,3373
DescriptiveStatisticsTest,50,4031
FastSineTransformer,42,3388
Max,50,4034
BrentOptimizerTest,24,1940
CholeskyDecompositionImpl,33,2686
EigenDecompositionImplTest,33,2686
FDistributionImpl,49,4034
Min,49,4034
Skewness,49,4034
EmpiricalDistributionTest,51,4199
MatrixUtils,43,3576
LocalizedFormatsTest,7,583
AbstractEstimator,32,2673
QRDecomposition,32,2686
Product,48,4034
Mean,48,4034
AbstractUnivariateStatistic,48,4034
LogNormalDistribution,8,683
CMAESOptimizerTest,18,1537
MultiStartUnivariateRealOptimizer,31,2656
PolynomialFunction,47,4027
UnivariateRealSolverUtils,47,4034
ConvergenceException,47,4034
TDistributionImpl,47,4034
ListUnivariateImpl,49,4217
UnivariateRealSolverImpl,48,4131
LineTest,16,1380
TriangularDistribution,8,691
LoessInterpolator,28,2421
ClassicalRungeKuttaIntegratorTest,39,3373
MultivariateNormalDistributionTest,2,173
AbstractIntegerDistributionTest,3,261
UnivariateDifferential,2,174
ValueServer,48,4199
MultivariateRealDistribution,2,175
AbstractMultivariateRealDistribution,2,175
SparseRealMatrixTest,32,2805
StandardDeviation,46,4034
SplineInterpolator,46,4034
AbstractStorelessUnivariateStatistic,46,4034
SimplexSolverTest,30,2645
RegulaFalsiSolverTest,15,1324
BicubicSplineInterpolatingFunction,23,2038
AllTests,38,3373
AbstractStepInterpolator,38,3373
MathIllegalArgumentException,22,1953
ChiSquareTestImpl,43,3841
QRSolverTest,30,2686
ComplexTest,45,4034
BisectionSolver,45,4034
ChiSquaredDistributionImpl,45,4034
BlockRealMatrixTest,27,2434
ComplexFormat,44,3972
BatteryNISTTest,11,996
SparseFieldVector,28,2541
SubLine,15,1365
DormandPrince54IntegratorTest,37,3373
ContinuousOutputModel,37,3373
DormandPrince853StepInterpolator,37,3373
SimplexSolver,29,2645
GaussIntegrator,3,275
BinomialDistributionImpl,44,4034
SumOfLogs,44,4034
FieldMatrixImplTest,28,2581
PowellOptimizerTest,21,1937
BaseAbstractMultivariateVectorOptimizer,8,738
FastHadamardTransformer,30,2773
BaseAbstractMultivariateSimpleBoundsOptimizer,8,741
BaseAbstractMultivariateOptimizer,8,742
SimpsonIntegrator,37,3445
OLSMultipleLinearRegressionTest,32,2989
AbstractIntegerDistribution,38,3557
GillIntegratorTest,36,3373
TDistributionTest,43,4034
FrequencyTest,43,4034
GammaDistributionTest,43,4034
StatUtilsTest,43,4034
AbstractRealDistributionTest,8,751
RealDistribution,8,752
ContinuedFraction,44,4148
SimplexOptimizer,19,1806
SimpleRegression,38,3613
RombergIntegrator,36,3445
NormalDistributionTest,40,3833
EigenSolverTest,28,2686
QRDecompositionImplTest,28,2686
SingularValueDecomposition,28,2686
UnknownParameterException,1,96
FirstMoment,42,4034
HypergeometricDistributionImpl,42,4034
SumOfSquares,42,4034
GaussNewtonEstimator,35,3373
MillerUpdatingRegression,13,1261
NewtonSolver,40,3886
Array2DRowRealMatrixTest,25,2434
FunctionUtils,18,1754
NonLinearConjugateGradientOptimizerTest,27,2649
DefaultTransformer,41,4034
FourthMoment,41,4034
GammaDistribution,41,4034
UnivariateRealIntegratorImpl,35,3445
MultivariateSummaryStatistics,31,3068
ThreeEighthesIntegratorTest,34,3373
GraggBulirschStoerStepInterpolator,34,3373
StraightLineProblem,4,399
TransformUtils,7,699
EmpiricalDistribution,42,4199
PreconditionedIterativeLinearSolver,10,1004
ConjugateGradientTest,10,1004
DummyStepInterpolatorTest,32,3215
ExponentialDistributionTest,40,4034
LegendreGaussIntegrator,27,2728
CurveFitter,24,2425
AdamsMoultonIntegratorTest,24,2444
AdamsBashforthIntegratorTest,24,2444
MultiStartUnivariateRealOptimizerTest,23,2344
AbstractUnivariateRealOptimizer,26,2651
DftNormalization,6,612
BaseMultivariateRealOptimizer,19,1942
NelderMeadTest,33,3373
DormandPrince54StepInterpolator,33,3373
ListUnivariateImplTest,41,4217
AbstractMultipleLinearRegression,29,2989
FDistributionTest,39,4034
ThirdMoment,39,4034
FractionTest,34,3524
OpenIntToDoubleHashMap,27,2806
IterationManager,10,1041
FastMathLiteralArrays,9,937
PolynomialFunctionLagrangeForm,33,3442
ValueServerTest,40,4199
BaseMultiStartMultivariateRealOptimizer,18,1892
MidpointIntegratorTest,32,3373
EulerIntegratorTest,32,3373
PolynomialSplineFunction,37,3906
UniformCrossover,3,317
BlockFieldMatrixTest,23,2434
BaseMultivariateSimpleBoundsOptimizer,7,741
BlockRealMatrix,23,2436
BlockFieldMatrix,23,2436
StableRandomGeneratorTest,8,850
TTestImpl,36,3840
CauchyDistributionImpl,33,3522
AbstractLeastSquaresOptimizerAbstractTest,4,428
RegressionResults,12,1285
GaussianFitter,18,1930
AbstractLeastSquaresOptimizerTest,4,429
RealDistributionAbstractTest,7,752
TriDiagonalTransformer,25,2686
BrentSolverTest,34,3661
PoissonDistributionImpl,33,3557
NordsieckStepInterpolator,23,2480
CircleProblem,4,434
RandomCirclePointGenerator,4,434
UnivariateRealSolver,38,4131
LevenbergMarquardtEstimator,31,3373
DummyStepInterpolator,31,3373
CorrelatedRandomVectorGenerator,31,3373
SecondMoment,37,4034
Beta,37,4034
RootsOfUnity,6,657
Array2DRowRealMatrix,22,2434
GLSMultipleLinearRegression,27,2989
MullerSolver,31,3442
BaseAbstractUnivariateSolver,6,668
AbstractDifferentiableUnivariateSolver,6,668
BracketingNthOrderBrentSolverTest,11,1225
BetaDistributionImpl,26,2896
