ClassName,Changes,TotalCommits
RectangularCholeskyDecomposition,3,16
TooManyEvaluationsExceptionTest,4,33
UnivariateRealPeriodicInterpolator,1,10
UnivariateRealPeriodicInterpolatorTest,1,10
CMAESOptimizer,14,147
FastMath,44,505
LocalizedFormats,37,570
KolmogorovSmirnovDistributionImpl,5,79
RectangularCholeskyDecompositionImpl,1,16
KolmogorovSmirnovDistribution,4,79
MathUtils,131,2774
MessagesResources_fr,90,1983
FastMathTest,22,491
SerializablePair,4,97
AbstractRealVector,31,778
MathRuntimeExceptionTest,4,102
EigenDecompositionImpl,48,1296
RetryRunner,2,55
PowellOptimizer,19,547
QRDecompositionImpl,44,1296
MathUtilsTest,91,2774
FastMathTestPerformance,7,215
Sigmoid,6,194
AdamsMoultonIntegrator,32,1054
RealMatrixImpl,86,2834
AbstractLeastSquaresOptimizer,37,1279
MathIllegalArgumentException,16,563
SingularValueDecompositionImpl,36,1296
AdamsBashforthIntegrator,29,1054
AbstractRealMatrix,39,1425
CMAESOptimizerTest,4,147
BaseAbstractScalarOptimizer,15,552
LUDecompositionImpl,35,1296
DirectSearchOptimizer,53,1983
SparseRealVector,30,1138
OpenMapRealVector,30,1139
GaussianTest,4,154
Gaussian,4,154
Logit,3,116
MathRuntimeException,38,1473
Logistic,5,194
FirstOrderIntegratorWithJacobians,18,702
PowellOptimizerTest,14,547
KolmogorovSmirnovDistributionTest,2,79
SparseRealVectorTest,33,1322
Frequency,66,2644
AbstractEstimator,32,1283
RandomDataTest,70,2819
EigenDecompositionImplTest,32,1296
LevenbergMarquardtOptimizer,31,1278
FastMathStrictComparisonTest,5,207
RealMatrix,67,2834
BicubicSplineInterpolatingFunction,15,648
Variance,61,2644
ArrayRealVectorTest,24,1044
RealMatrixImplTest,65,2834
EmpiricalDistributionImpl,64,2809
RungeKuttaIntegrator,45,1983
AbstractFieldMatrix,27,1191
AbstractContinuousDistribution,59,2644
SimplexTableau,28,1255
BrentSolver,61,2741
AdaptiveStepsizeIntegrator,44,1983
GraggBulirschStoerIntegrator,44,1983
LevenbergMarquardtOptimizerTest,28,1278
BrentOptimizerTest,12,550
RetryRunnerTest,1,46
Retry,1,46
FirstOrderIntegratorWithJacobiansTest,15,702
MessageFactory,12,563
TestUtils,56,2644
GaussNewtonOptimizer,27,1279
MultiStartUnivariateRealOptimizerTest,20,954
DescriptiveStatistics,55,2641
MathUserException,8,387
NonLinearConjugateGradientOptimizer,26,1259
LogisticTest,4,194
HighamHall54IntegratorTest,40,1983
MultistepIntegrator,31,1540
QRDecompositionImplTest,26,1296
CholeskyDecompositionImpl,26,1296
MathException,53,2644
OLSMultipleLinearRegression,32,1599
BaseMultivariateRealOptimizer,11,552
BaseMultiStartMultivariateRealOptimizer,10,502
MinpackTest,39,1971
BigMatrixImpl,47,2378
MultiStartUnivariateRealOptimizer,25,1266
GaussNewtonOptimizerTest,25,1279
RandomDataImpl,55,2819
