ClassName,Changes,TotalCommits
NonSquareLinearOperatorException,1,9
PerfTestUtils,3,28
BaseSecantSolver,10,128
MillerUpdatingRegression,5,69
FastMath,50,703
RegressionResults,6,93
Line,12,188
BracketingNthOrderBrentSolverDFPTest,2,32
BracketingNthOrderBrentSolverDFP,2,32
BracketingNthOrderBrentSolverTest,2,33
BracketingNthOrderBrentSolver,2,33
BitsStreamGeneratorTest,1,17
RandomGeneratorAbstractTest,1,17
LocalizedFormats,44,768
RegulaFalsiSolver,7,132
AllowedSolutions,7,132
CMAESOptimizer,17,345
BaseSecantSolverAbstractTest,6,124
MathUtils,140,2972
AllowedSolution,1,22
ModelSpecificationException,2,44
BracketedUnivariateRealSolver,5,111
LineTest,8,188
MessagesResources_fr,90,2181
IllinoisSolver,5,132
PegasusSolver,5,132
PolygonsSet,7,188
NonPositiveDefiniteLinearOperatorException,3,85
AbstractRealVector,33,976
EigenDecompositionImpl,50,1494
UpdatingMultipleLinearRegression,3,93
MathUtilsTest,95,2972
FastMathTest,22,689
PolyhedronsSet,6,188
OutlineExtractor,6,188
SegmentBuilder,6,188
Segment,6,188
UnivariateDfpFunction,1,32
OverlappingEventsTest,2,65
RegulaFalsiSolverTest,4,132
QRDecompositionImpl,45,1494
MillerUpdatingRegressionTest,2,69
SubLine,5,173
KolmogorovSmirnovDistributionImpl,8,277
RealMatrixImpl,86,3032
AdamsMoultonIntegrator,34,1252
PowellOptimizer,20,745
Plane,5,188
NestedLoops,5,188
PolyhedronsSetTest,5,188
PolygonsSetTest,5,188
OrientedPoint,5,188
IntervalsSet,5,188
PlaneTest,5,188
AbstractRealMatrix,43,1623
AbstractLeastSquaresOptimizer,39,1477
SingularValueDecompositionImpl,39,1494
MathRuntimeException,41,1671
RandomDataTest,74,3017
InvertibleRealLinearOperator,2,82
DirectSearchOptimizer,53,2181
LUDecompositionImpl,36,1494
AdamsBashforthIntegrator,30,1252
OpenMapRealVector,32,1337
Frequency,68,2842
MathIllegalArgumentException,18,761
RealLinearOperator,2,85
NonSelfAdjointLinearOperatorException,2,85
BaseBracketedSecantSolver,3,128
BaseSecantSolverTest,3,128
SparseRealVector,31,1336
SparseRealVectorTest,35,1520
RealMatrix,69,3032
PegasusSolverTest,3,132
IllinoisSolverTest,3,132
EmpiricalDistributionImpl,67,3007
Variance,63,2842
FastMathTestPerformance,9,413
BrentSolver,64,2939
ArrayRealVectorTest,27,1242
LevenbergMarquardtOptimizer,32,1476
AbstractEstimator,32,1481
AbstractFieldMatrix,30,1389
RungeKuttaIntegrator,47,2181
GraggBulirschStoerIntegrator,47,2181
RealMatrixImplTest,65,3032
EigenDecompositionImplTest,32,1494
BaseAbstractScalarOptimizer,16,750
Point2D,4,188
Point1D,4,188
Point3D,4,188
IntervalsSetTest,4,188
SubLineTest,3,142
AbstractContinuousDistribution,60,2842
AdaptiveStepsizeIntegrator,45,2181
TestUtils,58,2842
Complex,58,2842
CMAESOptimizerTest,7,345
RandomDataImpl,61,3017
DescriptiveStatistics,57,2839
FirstOrderIntegratorWithJacobians,18,900
SimplexTableau,29,1453
Vector3D,43,2181
LevenbergMarquardtOptimizerTest,29,1476
MultistepIntegrator,34,1738
ArrayRealVector,24,1242
NonLinearConjugateGradientOptimizer,28,1457
MathException,54,2842
GaussNewtonOptimizer,28,1477
BicubicSplineInterpolatingFunction,16,846
MathUserException,11,585
HighamHall54IntegratorTest,41,2181
PowellOptimizerTest,14,745
RectangularCholeskyDecomposition,4,214
EmbeddedRungeKuttaIntegrator,37,1997
MinpackTest,40,2169
KalmanFilter,3,163
OLSMultipleLinearRegression,33,1797
Kurtosis,52,2842
BigMatrixImpl,47,2576
AbstractIntegrator,32,1764
CholeskyDecompositionImpl,27,1494
KolmogorovSmirnovDistribution,5,277
Fraction,42,2332
StatUtils,51,2842
Sigmoid,7,392
NormalDistributionImpl,47,2641
MultiStartUnivariateRealOptimizer,26,1464
GaussNewtonOptimizerTest,26,1477
Percentile,50,2842
AllTests,38,2181
QRDecompositionImplTest,26,1494
BrentOptimizerTest,13,748
MultiStartUnivariateRealOptimizerTest,20,1152
TooManyEvaluationsExceptionTest,4,231
BigFraction,25,1449
Sum,49,2842
AbstractSubHyperplane,3,174
GammaDistributionImpl,49,2842
AbstractRegion,3,174
LoessInterpolator,21,1229
EventState,30,1768
GeometricMean,48,2842
ExponentialDistributionImpl,48,2842
BlockFieldMatrix,21,1244
QRDecomposition,25,1494
MathRuntimeExceptionTest,5,300
FirstOrderIntegratorWithJacobiansTest,15,900
Gamma,47,2842
SummaryStatistics,46,2791
UnivariateRealSolverImpl,48,2939
SecantSolver,48,2939
Skewness,46,2842
