ClassName,Changes,TotalCommits
AbstractRealVector,9,64
SemiVariance,1,8
SemiVarianceTest,1,8
SparseRealVector,30,424
ComposableFunction,4,61
MessagesResources_fr,83,1269
EigenDecompositionImpl,37,582
QRDecompositionImpl,36,582
AdamsMoultonIntegrator,21,340
AdamsBashforthIntegrator,19,340
EigenDecompositionImplTest,29,582
AbstractEstimator,27,569
SingularValueDecompositionImpl,27,582
LUDecompositionImpl,27,582
OpenMapRealVector,19,425
SimplexTableau,24,541
AdamsMoultonIntegratorTest,15,340
WeightedEvaluation,2,47
MersenneTwister,9,218
QRDecomposition,24,582
AdamsBashforthIntegratorTest,14,340
MathUtils,83,2060
NordsieckStepInterpolator,15,376
QRDecompositionImplTest,23,582
RealMatrixImpl,82,2120
SparseRealVectorTest,23,608
MicrosphereInterpolatingFunction,4,109
SparseRealMatrix,15,424
AbstractRealMatrix,25,711
SimplexSolverTest,19,541
AdamsIntegrator,10,286
SaddlePointExpansion,3,89
AggregateSummaryStatistics,15,453
DirectSearchOptimizer,42,1269
BinaryFunction,2,61
SingularValueDecomposition,19,582
LoessInterpolator,10,317
AbstractRealVectorTest,2,64
LUDecomposition,18,582
EigenDecomposition,18,582
UnivariateRealFunctions,2,65
OLSMultipleLinearRegression,27,885
ArrayRealVectorTest,10,330
RungeKuttaIntegrator,38,1269
SimpleEstimationProblem,17,569
Frequency,57,1930
AbstractFieldMatrix,14,477
RealMatrixImplTest,62,2120
QRSolverTest,17,582
TriDiagonalTransformer,17,582
MultistepIntegrator,24,826
Variance,56,1930
NordsieckTransformer,9,313
MathUtilsTest,59,2060
GraggBulirschStoerIntegrator,36,1269
AbstractLeastSquaresOptimizer,16,565
GaussNewtonOptimizer,16,565
BigFraction,15,537
AdaptiveStepsizeIntegrator,35,1269
MersenneTwisterTest,6,218
MicrosphereInterpolator,3,109
DecompositionSolver,16,582
SparseFieldVector,12,437
ArrayRealVector,9,330
BlockRealMatrixTest,9,330
FieldMatrixImplTest,13,477
EmpiricalDistributionImpl,57,2095
SparseRealMatrixTest,19,701
RealMatrix,57,2120
OpenIntToFieldHashMap,12,457
RandomDataTest,55,2105
BigMatrixImpl,43,1664
SingularValueSolverTest,15,582
CholeskyDecompositionImpl,15,582
SingularValueDecompositionImplTest,15,582
OpenIntToDoubleHashMap,18,702
LoessInterpolatorTest,8,317
TestUtils,48,1930
LevenbergMarquardtOptimizerTest,14,564
GaussNewtonOptimizerTest,14,565
GeneticAlgorithmTestPermutations,8,328
RandomKey,8,328
DenseRealMatrixTest,17,698
BlockFieldMatrix,8,332
BlockRealMatrix,8,332
LUDecompositionImplTest,14,582
EigenSolverTest,14,582
EmbeddedRungeKuttaIntegrator,26,1085
DescriptiveStatistics,46,1927
NaturalRankingTest,10,420
HighamHall54IntegratorTest,30,1269
GaussNewtonEstimator,30,1269
Kurtosis,45,1930
Fraction,33,1420
DenseRealMatrix,16,698
BitsStreamGenerator,5,219
StatUtils,44,1930
BrentSolver,46,2027
GLSMultipleLinearRegression,20,885
SynchronizedMultivariateSummaryStatisticsTest,5,223
LUSolverTest,13,582
Sum,43,1930
MathException,43,1930
MinpackTest,28,1257
SimplexSolver,12,541
NelderMeadTest,28,1269
GraggBulirschStoerIntegratorTest,28,1269
Vector3D,28,1269
NonLinearConjugateGradientOptimizer,12,545
Mean,42,1930
Skewness,42,1930
OLSMultipleLinearRegressionTest,19,885
NaturalRanking,9,420
RandomDataImpl,45,2105
RandomKeyMutation,7,328
AbstractStepInterpolator,27,1269
DescriptiveStatisticsTest,41,1927
NordsieckStepInterpolatorTest,8,376
GeometricMean,41,1930
BlockFieldMatrixTest,7,330
OpenMapRealMatrix,9,425
AbstractIntegrator,18,852
MathRuntimeException,16,759
BigReal,10,478
AdamsNordsieckTransformer,6,287
MultiStartDifferentiableMultivariateRealOptimizerTest,5,240
SparseFieldMatrixTest,9,433
Gamma,40,1930
Complex,40,1930
DormandPrince54IntegratorTest,26,1269
LevenbergMarquardtEstimator,26,1269
AllTests,26,1269
DormandPrince853IntegratorTest,26,1269
ListUnivariateImpl,43,2113
SummaryStatistics,38,1879
Product,39,1930
Percentile,39,1930
AbstractContinuousDistribution,39,1930
AggregateSummaryStatisticsTest,9,453
EventState,17,856
ContinuousOutputModel,25,1269
DormandPrince853StepInterpolator,25,1269
StandardDeviation,38,1930
Max,38,1930
LevenbergMarquardtOptimizer,11,564
DenseFieldMatrixTest,9,469
Min,37,1930
ClassicalRungeKuttaIntegratorTest,24,1269
DormandPrince54StepInterpolator,24,1269
LevenbergMarquardtEstimatorTest,24,1269
GraggBulirschStoerStepInterpolator,24,1269
CholeskyDecomposition,11,582
BiDiagonalTransformerTest,11,582
BiDiagonalTransformer,11,582
TriDiagonalTransformerTest,11,582
FieldLUDecompositionImpl,9,477
GeneticAlgorithm,17,909
FastFourierTransformer,24,1284
AbstractLinearOptimizer,10,541
TestProblem6,7,379
MultivariateRealInterpolator,2,109
MatrixUtils,27,1472
SparseFieldMatrix,8,437
BinaryChromosome,6,328
PermutationChromosome,6,328
GeneticAlgorithmTestBinary,6,328
OnePointCrossover,6,328
RandomKeyTest,6,328
AbstractListChromosome,6,328
UnivariateRealSolverImpl,37,2027
EuclideanIntegerPoint,8,440
ArrayFieldVectorTest,6,330
ArrayFieldVector,6,330
SumOfSquares,35,1930
FirstMoment,35,1930
AbstractStorelessUnivariateStatistic,35,1930
FrequencyTest,35,1930
SumOfLogs,35,1930
MultiDirectional,23,1269
GillIntegratorTest,23,1269
DummyStepInterpolator,23,1269
MultiStartDifferentiableMultivariateRealOptimizer,10,552
MultiStartMultivariateRealOptimizer,10,552
CurveFitterTest,1,56
EmpiricalDistributionTest,37,2095
SpearmansCorrelation,7,397
SpearmansRankCorrelationTest,7,397
EuclideanIntegerPointTest,4,227
ConvergenceException,34,1930
FourthMoment,34,1930
AbstractUnivariateStatistic,34,1930
DistributionFactory,34,1930
LeastSquaresConverter,10,569
ThreeEighthesIntegratorTest,22,1269
Rotation,22,1269
FirstOrderIntegrator,22,1269
RealVectorImpl,14,810
EmpiricalDistribution,36,2095
CholeskyDecompositionImplTest,10,582
TrapezoidIntegrator,23,1341
ThirdMoment,33,1930
GammaDistributionImpl,33,1930
BisectionSolver,33,1930
UnivariateImpl,36,2115
Covariance,10,591
SecantSolver,34,2027
FieldVector,8,477
FieldMatrix,8,477
FieldLUDecompositionImplTest,8,477
FieldLUDecomposition,8,477
BigRealField,8,478
ComplexField,8,478
BigFractionField,8,478
FractionField,8,478
ValueServer,35,2095
MultiStartUnivariateRealOptimizerTest,4,240
SimplexTableauTest,9,541
BinomialDistributionImpl,32,1930
SecondMoment,32,1930
ListUnivariateImplTest,35,2113
CorrelatedRandomVectorGenerator,21,1269
GillStepInterpolator,21,1269
MidpointIntegratorTest,21,1269
EulerIntegratorTest,21,1269
NelderMead,21,1269
NonLinearConjugateGradientOptimizerTest,9,545
AbstractScalarDifferentiableOptimizer,9,545
BinaryFunctionTest,1,61
ComposableFunctionTest,1,61
BivariateRealFunction,1,61
ResizableDoubleArray,27,1652
MultiStartUnivariateRealOptimizer,9,552
BigMatrixImplTest,27,1664
Beta,31,1930
FDistributionImpl,31,1930
CertifiedDataTest,31,1930
DefaultTransformer,31,1930
Clusterable,7,440
AbstractMultipleLinearRegression,14,885
BrentMinimizerTest,10,633
MidpointStepInterpolator,20,1269
ThreeEighthesStepInterpolator,20,1269
HighamHall54StepInterpolator,20,1269
HighamHall54Integrator,20,1269
TestProblem4,20,1269
EulerStepInterpolatorTest,20,1269
RungeKuttaStepInterpolator,20,1269
DormandPrince853Integrator,20,1269
MultiDirectionalTest,20,1269
DormandPrince54Integrator,20,1269
LaguerreSolver,21,1338
NormalDistributionImpl,27,1729
ParametricRealFunction,5,321
MultivariateSummaryStatistics,15,964
TTestImpl,27,1736
SplineInterpolator,30,1930
ExponentialDistributionImpl,30,1930
ChiSquaredDistributionImpl,30,1930
ChiSquareTestImpl,27,1737
StatUtilsTest,30,1930
NotSymmetricMatrixException,9,582
UnivariateRealSolver,31,2027
UnivariateRealSolverFactory,31,2027
ValueServerTest,32,2095
TournamentSelection,5,328
FitnessCachingTest,5,328
FixedGenerationCount,5,328
InvalidRepresentationException,5,328
DummyRandomKey,5,328
DummyBinaryChromosome,5,328
ListPopulation,5,328
ElitisticListPopulation,5,328
BinaryMutation,5,328
Array2DRowRealMatrixTest,5,330
Array2DRowRealMatrix,5,330
Array2DRowFieldMatrix,5,330
StorelessUnivariateStatistic,29,1930
UnivariateRealSolverUtils,29,1930
TDistributionImpl,29,1930
HypergeometricDistributionImpl,29,1930
GaussNewtonEstimatorTest,19,1269
TestProblem3,19,1269
FractionTest,21,1420
ContinuedFraction,30,2044
AbstractUnivariateRealOptimizer,8,547
PolynomialFunction,28,1923
MathConfigurationException,28,1930
TransformerMap,28,1930
DistributionFactoryImpl,28,1930
GammaDistributionTest,28,1930
MultiStartDifferentiableMultivariateVectorialOptimizer,8,552
ComplexFormat,27,1868
DummyStepInterpolatorTest,16,1111
PolynomialFunctionLagrangeForm,19,1338
MidpointIntegrator,18,1269
StepInterpolator,18,1269
ClassicalRungeKuttaIntegrator,18,1269
TestProblem2,18,1269
GillIntegrator,18,1269
WeightedMeasurement,18,1269
ThreeEighthesIntegrator,18,1269
EulerIntegrator,18,1269
EventStateTest,1,71
EventHandler,12,856
MixedListUnivariateImplTest,27,1930
StorelessUnivariateStatisticAbstractTest,27,1930
QuinticFunction,28,2027
SinFunction,28,2027
SparseFieldVectorTest,6,435
NonSquareMatrixException,8,582
MultivariateSummaryStatisticsTest,13,964
TDistributionTest,26,1930
UnivariateStatistic,26,1930
Median,26,1930
PercentileTest,26,1930
ChiSquareDistributionTest,26,1930
MullerSolver,18,1338
FastHadamardTransformer,9,669
SimpsonIntegrator,18,1341
RombergIntegrator,18,1341
EulerStepInterpolator,17,1269
TestProblem1,17,1269
DummyStepHandler,17,1269
ClassicalRungeKuttaStepInterpolator,17,1269
AdamsIntegratorTest,5,375
PolynomialSplineFunction,24,1802
SimpleRegression,20,1509
ExpandableDoubleArray,28,2116
StepInterpolatorTestUtils,5,378
AbstractFormat,7,534
SummaryStatisticsTest,14,1071
BigFractionTest,7,537
BeanListUnivariateImpl,27,2080
ExponentialDistributionTest,25,1930
VarianceTest,25,1930
FDistributionTest,25,1930
LinearOptimizer,7,541
BigRealTest,3,232
BigRealFieldTest,3,233
ComplexFieldTest,3,234
BrentOptimizer,7,547
DenseFieldMatrix,6,469
TestStatisticImpl,27,2111
FractionFieldTest,3,235
SimpleRealPointChecker,7,549
BigFractionFieldTest,3,236
MultivariateRealOptimizer,7,552
DifferentiableMultivariateVectorialOptimizer,7,552
HighamHall54StepInterpolatorTest,16,1269
Estimator,16,1269
NotPositiveDefiniteMatrixException,16,1269
UncorrelatedRandomVectorGenerator,16,1269
TestProblemAbstract,16,1269
SwitchingFunctionsHandler,16,1269
GraggBulirschStoerStepInterpolatorTest,16,1269
FieldDecompositionSolver,6,477
FieldMatrixImpl,6,477
SimpleScalarValueChecker,7,557
CurveFitter,4,321
DescriptiveStatisticsImpl,24,1927
ComplexTest,24,1930
UnivariateRealSolverFactoryImpl,24,1930
HypergeometricDistributionTest,24,1930
BinomialDistributionTest,24,1930
GLSMultipleLinearRegressionTest,11,885
MultiStartDifferentiableMultivariateVectorialOptimizerTest,4,323
MultiStartMultivariateRealOptimizerTest,4,323
NewtonSolver,22,1782
MatrixUtilsTest,18,1472
OnePointCrossoverTest,4,328
ChromosomeTest,4,328
FixedGenerationCountTest,4,328
RandomKeyMutationTest,4,328
BinaryMutationTest,4,328
ListPopulationTest,4,328
FunctionEvaluationException,19,1558
BinaryChromosomeTest,4,328
ElitisticListPopulationTest,4,328
TournamentSelectionTest,4,328
NormalDistributionTest,21,1729
CertifiedDataAbstractTest,22,1813
PearsonsCorrelation,7,580
PearsonsCorrelationTest,7,580
BigMatrix,20,1664
RealTransformer,8,667
BivariateRegression,25,2085
FractionFormat,17,1420
MaxTest,23,1930
UnivariateStatisticAbstractTest,23,1930
StandardDeviationTest,23,1930
NaNStrategy,5,420
RankingAlgorithm,5,420
TiesStrategy,5,420
TestStatistic,25,2111
UnivariateRealFunction,24,2027
DormandPrince54StepInterpolatorTest,15,1269
EstimatedParameter,15,1269
DormandPrince853StepInterpolatorTest,15,1269
ContinuousOutputModelTest,15,1269
StepNormalizerTest,15,1269
TestProblemHandler,15,1269
EstimationProblem,15,1269
RandomData,24,2105
DiscreteDistribution,22,1930
MinTest,22,1930
ContinuousDistribution,22,1930
BeanTransformer,22,1930
SumTest,22,1930
ProductTest,22,1930
GammaDistribution,22,1930
DistributionFactoryImplTest,22,1930
KMeansPlusPlusClusterer,5,440
SimpleRegressionTest,17,1509
BigFractionFormatTest,6,534
PolynomialFunctionNewtonForm,15,1338
RiddersSolver,15,1338
DividedDifferenceInterpolator,15,1338
UnivariateRealIntegratorImpl,15,1341
OpenIntToFieldTest,5,449
RealVectorImplTest,9,810
LinearConstraint,6,541
LinearObjectiveFunction,6,541
ConvergingAlgorithm,7,634
FixedStepHandler,14,1269
FirstOrderConverter,14,1269
EstimationException,14,1269
SwitchState,14,1269
RandomVectorGenerator,14,1269
CorrelatedRandomVectorGeneratorTest,14,1269
SecondOrderDifferentialEquations,14,1269
Vector3DTest,14,1269
StepHandler,14,1269
StepNormalizer,14,1269
FirstOrderDifferentialEquations,14,1269
PoissonDistributionImpl,16,1453
Vector3DFormat,9,821
OneWayAnovaImpl,11,1005
SimpleVectorialPointChecker,6,549
DoubleArray,23,2109
FastCosineTransformer,14,1284
FastSineTransformer,14,1284
KurtosisTest,21,1930
ChiSquaredDistribution,21,1930
SumSqTest,21,1930
BisectionSolverTest,21,1930
SumLogTest,21,1930
MeanTest,21,1930
SkewnessTest,21,1930
