ClassName,Changes,TotalCommits
BrentOptimizerTest,4,8
LocalizedFormats,7,28
AbstractScalarOptimizer,2,10
BaseMultivariateRealOptimizer,2,10
BaseAbstractScalarOptimizer,2,10
MathIllegalArgumentException,4,21
NotStrictlyPositiveException,3,20
NotPositiveException,3,20
MathIllegalNumberException,3,20
LinearInterpolator,3,23
NumberIsTooSmallException,2,16
NumberIsTooLargeException,2,16
NoDataException,2,17
MultidimensionalCounter,2,18
NotPositiveExceptionTest,2,19
NotStrictlyPositiveExceptionTest,2,19
MessageFactory,2,21
OutOfRangeException,2,21
BicubicSplineInterpolatingFunction,10,106
ExtendedFirstOrderDifferentialEquations,1,11
LinearInterpolatorTest,2,23
FirstOrderIntegratorWithJacobians,13,160
TricubicSplineInterpolator,5,62
SmoothingPolynomialBicubicSplineInterpolator,5,65
FirstOrderIntegratorWithJacobiansTest,12,160
TricubicSplineInterpolatingFunction,4,62
NumberIsTooLargeExceptionTest,1,16
NumberIsTooSmallExceptionTest,1,16
MessagesResources_fr,90,1441
BicubicSplineInterpolator,4,65
NonMonotonousSequenceExceptionTest,1,17
NonMonotonousSequenceException,1,17
MultidimensionalCounterTest,1,18
DimensionMismatchExceptionTest,1,19
OutOfRangeExceptionTest,1,19
EigenDecompositionImpl,38,754
SparseRealVector,30,596
QRDecompositionImpl,37,754
SmoothingBicubicSplineInterpolatorTest,5,106
SmoothingBicubicSplineInterpolator,5,106
AbstractRealVector,11,236
AdamsMoultonIntegrator,23,512
MathUtils,92,2232
AdamsBashforthIntegrator,21,512
OpenMapRealVector,24,597
EigenDecompositionImplTest,30,754
AbstractEstimator,28,741
LUDecompositionImpl,28,754
SingularValueDecompositionImpl,28,754
RealMatrixImpl,83,2292
DummyLocalizable,1,28
Localizable,1,28
SimplexTableau,25,713
TricubicSplineInterpolatingFunctionTest,2,62
TrivariateRealGridInterpolator,2,62
TricubicSplineInterpolatorTest,2,62
QRDecomposition,24,754
SmoothingPolynomialBicubicSplineInterpolatorTest,2,65
DirectSearchOptimizer,44,1441
QRDecompositionImplTest,23,754
SparseRealVectorTest,23,780
AbstractRealMatrix,26,883
AdamsMoultonIntegratorTest,15,512
LoessInterpolator,14,489
BicubicSplineInterpolatingFunctionTest,3,106
MathUtilsTest,63,2232
Frequency,59,2102
RungeKuttaIntegrator,40,1441
NordsieckStepInterpolator,15,548
AdamsBashforthIntegratorTest,14,512
RandomDataTest,62,2277
Variance,57,2102
RealMatrixImplTest,62,2292
SimplexSolverTest,19,713
SingularValueDecomposition,20,754
EmpiricalDistributionImpl,60,2267
GraggBulirschStoerIntegrator,38,1441
AllTests,38,1441
MultistepIntegrator,26,998
AdaptiveStepsizeIntegrator,37,1441
OLSMultipleLinearRegression,27,1057
SparseRealMatrix,15,596
RealMatrix,57,2292
AbstractLeastSquaresOptimizer,18,737
TestUtils,51,2102
BrentSolver,53,2199
AggregateSummaryStatistics,15,625
BigMatrixImpl,44,1836
LUDecomposition,18,754
EigenDecomposition,18,754
AbstractFieldMatrix,15,649
LevenbergMarquardtOptimizer,17,736
MersenneTwister,9,390
EmbeddedRungeKuttaIntegrator,29,1257
GaussNewtonOptimizer,17,737
SparseFieldVector,14,609
SimpleEstimationProblem,17,741
DescriptiveStatistics,48,2099
Fraction,36,1592
BigFraction,16,709
QRSolverTest,17,754
TriDiagonalTransformer,17,754
Kurtosis,46,2102
AdamsIntegrator,10,458
SparseRealMatrixTest,19,873
OpenIntToDoubleHashMap,19,874
LevenbergMarquardtOptimizerTest,16,736
RandomDataImpl,49,2277
HighamHall54IntegratorTest,31,1441
GaussNewtonEstimator,31,1441
ComposableFunction,5,233
MathException,45,2102
StatUtils,45,2102
MicrosphereInterpolator,6,281
MicrosphereInterpolatingFunction,6,281
SingularValueSolverTest,16,754
DecompositionSolver,16,754
CholeskyDecompositionImpl,16,754
AbstractRealVectorTest,5,236
AbstractContinuousDistribution,44,2102
Sum,44,2102
Vector3D,30,1441
OpenIntToFieldHashMap,13,629
MinpackTest,29,1429
FieldMatrixImplTest,13,649
DescriptiveStatisticsTest,42,2099
BigReal,13,650
EventHandlerWithJacobians,3,150
Skewness,42,2102
GeometricMean,42,2102
Mean,42,2102
Complex,42,2102
ArrayRealVector,10,502
ArrayRealVectorTest,10,502
SingularValueDecompositionImplTest,15,754
EigenSolverTest,15,754
BlockFieldMatrix,10,504
DenseRealMatrixTest,17,870
NonLinearConjugateGradientOptimizer,14,717
Gamma,41,2102
SummaryStatistics,40,2051
NelderMeadTest,28,1441
GraggBulirschStoerIntegratorTest,28,1441
MathRuntimeException,18,931
Percentile,40,2102
Product,40,2102
GaussNewtonOptimizerTest,14,737
GLSMultipleLinearRegression,20,1057
BivariateRealGridInterpolator,2,106
ListUnivariateImpl,43,2285
StepHandlerWithJacobians,3,160
LevenbergMarquardtEstimator,27,1441
DormandPrince853IntegratorTest,27,1441
AbstractStepInterpolator,27,1441
LUDecompositionImplTest,14,754
NordsieckTransformer,9,485
AbstractIntegrator,19,1024
DenseRealMatrix,16,870
UnivariateRealSolverImpl,40,2199
Max,38,2102
StandardDeviation,38,2102
ContinuousOutputModel,26,1441
DormandPrince54IntegratorTest,26,1441
GraggBulirschStoerStepInterpolator,26,1441
OLSMultipleLinearRegressionTest,19,1057
BlockRealMatrixTest,9,502
BitsStreamGenerator,7,391
BlockRealMatrix,9,504
FastFourierTransformer,26,1456
GammaDistributionImpl,37,2102
Min,37,2102
AbstractStorelessUnivariateStatistic,37,2102
NormalDistributionImpl,33,1901
DormandPrince853StepInterpolator,25,1441
ClassicalRungeKuttaIntegratorTest,25,1441
LUSolverTest,13,754
TrapezoidIntegrator,26,1513
AbstractUnivariateStatistic,36,2102
FDistributionImpl,36,2102
ExponentialDistributionImpl,36,2102
MatrixUtils,28,1644
MultiStartUnivariateRealOptimizerTest,7,412
NaturalRankingTest,10,592
SimplexSolver,12,713
EmpiricalDistributionTest,38,2267
AbstractScalarDifferentiableOptimizer,12,717
SemiVariance,3,180
Rotation,24,1441
DormandPrince54StepInterpolator,24,1441
LevenbergMarquardtEstimatorTest,24,1441
DummyStepInterpolator,24,1441
GeneticAlgorithm,18,1081
SumOfSquares,35,2102
SumOfLogs,35,2102
FirstMoment,35,2102
FrequencyTest,35,2102
ConvergenceException,35,2102
EventState,17,1028
LoessInterpolatorTest,8,489
ValueServer,37,2267
TDistributionImpl,34,2102
BisectionSolver,34,2102
BinomialDistributionImpl,34,2102
FourthMoment,34,2102
SplineInterpolator,34,2102
DistributionFactory,34,2102
TrivariateRealFunction,1,62
RandomKey,8,500
RandomKeyMutation,8,500
GeneticAlgorithmTestPermutations,8,500
MultiDirectional,23,1441
GillIntegratorTest,23,1441
SecantSolver,35,2199
ResizableDoubleArray,29,1824
EmpiricalDistribution,36,2267
MultivariateSummaryStatistics,18,1136
UnivariateImpl,36,2287
ThirdMoment,33,2102
ChiSquaredDistributionImpl,33,2102
AbstractLinearOptimizer,11,713
FieldLUDecompositionImpl,10,649
BicubicSplineInterpolatorTest,1,65
MersenneTwisterTest,6,390
SaddlePointExpansion,4,261
ListUnivariateImplTest,35,2285
BrentOptimizer,11,719
AbstractUnivariateRealOptimizer,11,719
PolynomialFunction,32,2095
FirstOrderIntegrator,22,1441
ThreeEighthesIntegratorTest,22,1441
LaguerreSolver,23,1510
SecondMoment,32,2102
DefaultTransformer,32,2102
NaturalRanking,9,592
MultiStartUnivariateRealOptimizer,11,724
