ClassName,Changes,TotalCommits
SparseRealVector,29,275
AdamsMoultonIntegrator,19,191
AdamsBashforthIntegrator,17,191
MersenneTwister,6,69
QRDecompositionImpl,34,433
AdamsMoultonIntegratorTest,14,191
AdamsBashforthIntegratorTest,14,191
AdamsIntegrator,10,137
MersenneTwisterTest,5,69
MessagesResources_fr,71,1120
BitsStreamGenerator,4,70
EigenDecompositionImpl,24,433
LUDecompositionImpl,24,433
MultiStartDifferentiableMultivariateRealOptimizerTest,5,91
NordsieckTransformer,9,164
AbstractEstimator,23,420
SynchronizedMultivariateSummaryStatisticsTest,4,74
NordsieckStepInterpolator,12,227
SparseRealMatrix,14,275
QRDecomposition,22,433
QRDecompositionImplTest,21,433
EigenDecompositionImplTest,20,433
MultiStartUnivariateRealOptimizerTest,4,91
SingularValueDecompositionImpl,19,433
AggregateSummaryStatistics,13,304
RealMatrixImpl,81,1971
AbstractRealMatrix,23,562
EuclideanIntegerPointTest,3,78
MathUtils,71,1911
EigenDecomposition,16,433
LUDecomposition,16,433
TriDiagonalTransformer,16,433
AdamsNordsieckTransformer,5,138
BigRealTest,3,83
SimpleEstimationProblem,15,420
BigRealFieldTest,3,84
ComplexFieldTest,3,85
NordsieckStepInterpolatorTest,8,227
FractionFieldTest,3,86
SparseRealVectorTest,16,459
DirectSearchOptimizer,39,1120
SparseFieldVector,10,288
QRSolverTest,15,433
DecompositionSolver,15,433
SingularValueDecomposition,15,433
BigFractionFieldTest,3,87
OLSMultipleLinearRegression,25,736
RandomKeyMutation,6,179
RandomKey,6,179
NaturalRankingTest,9,271
SimplexTableau,13,392
MultistepIntegrator,22,677
CholeskyDecompositionImpl,14,433
GaussNewtonOptimizer,13,416
RungeKuttaIntegrator,35,1120
DenseRealMatrixTest,17,549
AbstractFieldMatrix,10,328
FieldMatrixImplTest,10,328
RealMatrixImplTest,60,1971
Frequency,52,1781
DenseRealMatrix,16,549
SparseRealMatrixTest,16,552
OpenMapRealVector,8,276
LevenbergMarquardtOptimizerTest,12,415
GaussNewtonOptimizerTest,12,416
MathUtilsTest,55,1911
AdaptiveStepsizeIntegrator,32,1120
BigFraction,11,388
DenseFieldMatrixTest,9,320
RandomKeyTest,5,179
RealMatrix,55,1971
EmpiricalDistributionImpl,54,1946
LUDecompositionImplTest,12,433
SingularValueDecompositionImplTest,12,433
EigenSolverTest,12,433
BlockRealMatrixTest,5,181
BlockRealMatrix,5,183
BlockFieldMatrix,5,183
Variance,48,1781
GraggBulirschStoerIntegrator,30,1120
