ClassName,Changes,TotalCommits
package-info,93,67
FastMathLiteralArrays,3,15
SincTest,1,8
PivotingQRSolverTest,2,25
PivotingQRDecompositionTest,2,25
PivotingQRDecomposition,2,25
FastMath,73,973
BOBYQAOptimizer,16,275
LocalizedFormats,56,1038
PreconditionedIterativeLinearSolver,4,82
ConjugateGradient,4,82
ConjugateGradientTest,4,82
IterativeLinearSolver,4,82
MathUtils,149,3242
FastMathLoadCheck,5,121
FastMathResources,4,102
ExpandableStatefulODE,3,77
ParameterJacobianWrapper,3,81
ParameterJacobianProvider,3,81
JacobianMatrices,3,81
MessagesResources_fr,90,2451
Line,16,458
CMAESOptimizer,19,615
MathUtilsTest,100,3242
EigenDecompositionImpl,54,1764
SingularValueDecompositionImpl,52,1764
AbstractRealVector,35,1246
BaseSecantSolver,11,398
QRDecompositionImpl,48,1764
FastMathTest,26,959
SingularOperatorException,1,38
IllConditionedOperatorException,1,38
NonPositiveDefiniteOperatorException,1,38
NonSelfAdjointOperatorException,1,38
NonSquareOperatorException,1,38
RealMatrixImpl,86,3302
EquationsMapper,2,77
IterationManager,3,119
RegulaFalsiSolverTest,10,402
ParameterizedWrapper,2,81
JacobianMatricesTest,2,81
MainStateJacobianProvider,2,81
ExpandableFirstOrderDifferentialEquations,2,81
ExpandableFirstOrderIntegrator,2,81
AdditionalStateAndEquations,2,81
AdditionalEquations,2,81
ParameterConfiguration,2,81
MainStateJacobianWrapper,2,81
AbstractLeastSquaresOptimizer,43,1747
JacobiPreconditioner,2,82
AdamsMoultonIntegrator,37,1522
AbstractRealMatrix,44,1893
LUDecompositionImpl,41,1764
RandomDataTest,74,3287
OpenMapRealVector,36,1607
Frequency,69,3112
MathRuntimeException,43,1941
LineTest,10,458
BOBYQAOptimizerTest,6,275
SparseRealVectorTest,39,1790
AdamsBashforthIntegrator,33,1522
PowellOptimizer,22,1015
EmpiricalDistributionImpl,71,3277
DirectSearchOptimizer,53,2451
AdaptiveStepsizeIntegrator,52,2451
GraggBulirschStoerIntegrator,52,2451
RealMatrix,70,3302
ArrayRealVectorTest,32,1512
RungeKuttaIntegrator,50,2451
Variance,63,3112
Complex,63,3112
PerfTestUtils,6,298
KolmogorovSmirnovDistributionImpl,11,547
EigenDecompositionTest,2,100
BrentSolver,64,3209
SparseRealVector,32,1606
AbstractContinuousDistribution,62,3112
RegulaFalsiSolver,8,402
RealMatrixImplTest,65,3302
LevenbergMarquardtOptimizer,34,1746
GaussNewtonOptimizer,34,1747
MultistepIntegrator,39,2008
MathIllegalArgumentException,20,1031
RegressionResults,7,363
ArrayRealVector,29,1512
RandomDataImpl,63,3287
FieldLUSolverTest,2,106
CholeskyDecompositionImpl,33,1764
EigenDecompositionImplTest,33,1764
AbstractFieldMatrix,31,1659
AbstractIntegrator,38,2034
TestUtils,58,3112
DescriptiveStatistics,57,3109
AbstractEstimator,32,1751
SubLine,8,443
MathException,56,3112
HighamHall54IntegratorTest,44,2451
NonLinearConjugateGradientOptimizer,31,1727
MillerUpdatingRegression,6,339
EmbeddedRungeKuttaIntegrator,40,2267
Vector3D,43,2451
OLSMultipleLinearRegression,36,2067
AllowedSolutions,7,402
SimplexTableau,30,1723
LevenbergMarquardtOptimizerTest,30,1746
NormalDistributionImpl,49,2911
MinpackTest,41,2439
IterationListener,2,119
IterationEvent,2,119
Kurtosis,52,3112
BaseAbstractScalarOptimizer,17,1020
GaussNewtonOptimizerTest,29,1747
BigMatrixImpl,47,2846
StatUtils,51,3112
MathUserException,14,855
MultiStartUnivariateRealOptimizer,28,1734
Fraction,42,2602
FastMathCalc,2,124
Percentile,50,3112
GammaDistributionImpl,50,3112
QRSolverTest,28,1764
BlockRealMatrixTest,24,1512
QRDecompositionImplTest,28,1764
TrapezoidIntegrator,40,2523
Sum,49,3112
ExponentialDistributionImpl,49,3112
GeometricMean,49,3112
BigFraction,27,1719
EventState,32,2038
DormandPrince853IntegratorTest,38,2451
AllTests,38,2451
SparseRealMatrixTest,29,1883
FirstOrderIntegratorWithJacobians,18,1170
LoessInterpolator,23,1499
OutlineExtractor,7,458
PolygonsSet,7,458
Plane,7,458
Segment,7,458
PolyhedronsSet,7,458
BicubicSplineInterpolatingFunction,17,1116
BaseSecantSolverAbstractTest,6,394
Gamma,47,3112
GraggBulirschStoerIntegratorTest,37,2451
FieldMatrixImplTest,25,1659
SummaryStatistics,46,3061
SecantSolver,48,3209
UnivariateRealSolverImpl,48,3209
IllinoisSolver,6,402
PegasusSolver,6,402
OverlappingEventsTest,5,335
SparseFieldVector,24,1619
ResizableDoubleArray,42,2834
Skewness,46,3112
