ClassName,Changes,TotalCommits
RegressionResults,4,20
BaseSecantSolver,7,55
InvertibleRealLinearOperator,1,9
BracketedUnivariateRealSolver,4,38
Line,12,115
AllowedSolutions,6,59
RegulaFalsiSolver,6,59
BaseSecantSolverAbstractTest,5,51
PegasusSolver,5,59
IllinoisSolver,5,59
RealLinearOperator,1,12
NonSelfAdjointLinearOperatorException,1,12
NonPositiveDefiniteLinearOperatorException,1,12
FastMath,50,630
CMAESOptimizer,17,272
PolygonsSet,7,115
LineTest,7,115
LocalizedFormats,41,695
BaseSecantSolverTest,3,55
BaseBracketedSecantSolver,3,55
OutlineExtractor,6,115
Segment,6,115
SegmentBuilder,6,115
RegulaFalsiSolverTest,3,59
IllinoisSolverTest,3,59
PegasusSolverTest,3,59
UpdatingMultipleLinearRegression,1,20
SubLine,5,100
MathUtils,136,2899
Plane,5,115
OrientedPoint,5,115
NestedLoops,5,115
PolyhedronsSet,5,115
IntervalsSet,5,115
SubLineTest,3,69
MessagesResources_fr,90,2108
KolmogorovSmirnovDistributionImpl,8,204
FastMathTest,22,616
AbstractRealVector,32,903
EigenDecompositionImpl,50,1421
IntervalsSetTest,4,115
PolyhedronsSetTest,4,115
PlaneTest,4,115
Point2D,4,115
PolygonsSetTest,4,115
Point3D,4,115
Point1D,4,115
SecantBaseTest,2,59
SecantBase,2,59
BracketedSolution,2,59
KalmanFilter,3,90
MathUtilsTest,93,2899
QRDecompositionImpl,45,1421
PowellOptimizer,20,672
AbstractSubHyperplane,3,101
AbstractRegion,3,101
RealMatrixImpl,86,2959
AdamsMoultonIntegrator,34,1179
RectangularCholeskyDecomposition,4,141
AbstractLeastSquaresOptimizer,39,1404
AbstractRealMatrix,42,1550
MathIllegalArgumentException,18,688
Characterization,3,115
Hyperplane,3,115
OrderedTuple,3,115
BSPTree,3,115
Region,3,115
SubHyperplane,3,115
Transform,3,115
BSPTreeVisitor,3,115
AVLTree,3,115
SingularValueDecompositionImpl,37,1421
CMAESOptimizerTest,7,272
MathRuntimeException,41,1598
AdamsBashforthIntegrator,30,1179
LUDecompositionImpl,36,1421
TooManyEvaluationsExceptionTest,4,158
OpenMapRealVector,32,1264
DirectSearchOptimizer,53,2108
Frequency,68,2769
SparseRealVector,31,1263
KolmogorovSmirnovDistribution,5,204
RandomDataTest,72,2944
SparseRealVectorTest,35,1447
AbtractIntegerDistributionTest,2,84
BaseAbstractScalarOptimizer,16,677
FastMathTestPerformance,8,340
RealMatrix,69,2959
LevenbergMarquardtOptimizer,32,1403
AbstractFieldMatrix,30,1316
Variance,63,2769
AbstractEstimator,32,1408
EigenDecompositionImplTest,32,1421
EmpiricalDistributionImpl,66,2934
BrentSolver,64,2866
RungeKuttaIntegrator,47,2108
GraggBulirschStoerIntegrator,47,2108
ArrayRealVectorTest,26,1169
DefaultMeasurementModel,2,90
DefaultProcessModel,2,90
MeasurementModel,2,90
KalmanFilterTest,2,90
ProcessModel,2,90
MathRuntimeExceptionTest,5,227
RealMatrixImplTest,65,2959
Sigmoid,7,319
FirstOrderIntegratorWithJacobians,18,827
AbstractContinuousDistribution,60,2769
AdaptiveStepsizeIntegrator,45,2108
SimplexTableau,29,1380
TestUtils,58,2769
PowellOptimizerTest,14,672
BicubicSplineInterpolatingFunction,16,773
LevenbergMarquardtOptimizerTest,29,1403
DescriptiveStatistics,57,2766
MultistepIntegrator,34,1665
NonLinearConjugateGradientOptimizer,28,1384
SubPlane,2,100
SubOrientedPoint,2,100
GaussNewtonOptimizer,28,1404
Vector3D,42,2108
BoundaryAttribute,2,101
RegionFactory,2,101
BoundarySizeVisitor,2,101
RandomDataImpl,58,2944
Euclidean1D,2,102
Euclidean2D,2,102
Vector1DFormat,2,102
Vector2D,2,102
Embedding,2,102
Vector1D,2,102
Vector,2,102
Space,2,102
VectorFormat,2,102
Euclidean3D,2,102
Vector2DFormat,2,102
MathUserException,10,512
MathException,54,2769
HighamHall54IntegratorTest,41,2108
BrentOptimizerTest,13,675
EmbeddedRungeKuttaIntegrator,37,1924
OLSMultipleLinearRegression,33,1724
MinpackTest,40,2096
CholeskyDecompositionImpl,27,1421
Logistic,6,319
Complex,52,2769
Kurtosis,52,2769
BigMatrixImpl,47,2503
MultiStartUnivariateRealOptimizer,26,1391
Fraction,42,2259
MultiStartUnivariateRealOptimizerTest,20,1079
GaussNewtonOptimizerTest,26,1404
SecantSolverTest,9,486
StatUtils,51,2769
AbstractIntegrator,31,1691
NormalDistributionImpl,47,2568
QRDecompositionImplTest,26,1421
BigFraction,25,1376
LoessInterpolator,21,1156
FirstOrderIntegratorWithJacobiansTest,15,827
Percentile,50,2769
AllTests,38,2108
SerializablePair,4,222
BlockFieldMatrix,21,1171
Gaussian,5,279
MathParseException,8,449
BaseMultivariateRealOptimizer,12,677
GammaDistributionImpl,49,2769
Sum,49,2769
QRDecomposition,25,1421
BaseMultiStartMultivariateRealOptimizer,11,627
MessageFactory,12,688
Point,2,115
SubSpace,2,115
ExponentialDistributionImpl,48,2769
GeometricMean,48,2769
EventState,29,1695
ArrayRealVector,20,1169
Gamma,47,2769
XMinus5Function,1,59
SummaryStatistics,46,2718
QRSolverTest,24,1421
SparseRealMatrixTest,26,1540
SecantSolver,48,2866
UnivariateRealSolverImpl,48,2866
RetryRunner,3,180
AbstractScalarDifferentiableOptimizer,23,1384
Skewness,46,2769
GaussNewtonEstimator,35,2108
DormandPrince853IntegratorTest,35,2108
Logit,4,241
LaguerreSolver,36,2177
ResizableDoubleArray,41,2491
SparseFieldVector,21,1276
DescriptiveStatisticsTest,45,2766
ArrayFieldVector,19,1169
BlockRealMatrixTest,19,1169
AbstractUnivariateStatistic,45,2769
Mean,45,2769
Product,45,2769
FDistributionImpl,45,2769
BlockRealMatrix,19,1171
GraggBulirschStoerIntegratorTest,34,2108
StepNormalizerBounds,1,62
StepNormalizerMode,1,62
StepNormalizerOutputOverlapTest,1,62
StepNormalizerOutputTestBase,1,62
StepNormalizerOutputTest,1,62
AdamsMoultonIntegratorTest,19,1179
AdamsBashforthIntegratorTest,19,1179
MultidimensionalCounter,11,685
TrapezoidIntegrator,35,2180
FieldMatrixImplTest,21,1316
BaseMultiStartMultivariateVectorialOptimizer,10,627
BaseAbstractVectorialOptimizer,10,627
MathIllegalStateException,10,629
ConvergenceException,44,2769
BrentOptimizer,22,1386
AbstractUnivariateRealOptimizer,22,1386
MannWhitneyUTestImpl,7,445
NelderMeadTest,33,2108
Rotation,33,2108
MatrixUtils,36,2311
FastFourierTransformer,33,2123
TDistributionImpl,43,2769
UnivariateRealSolverUtils,43,2769
Max,43,2769
ChiSquareTestImpl,40,2576
ExceptionContext,2,129
SingularValueDecomposition,22,1421
ListUnivariateImpl,45,2952
SimplexSolverTest,21,1380
ContinuousOutputModel,32,2108
BinomialDistributionImpl,42,2769
Min,42,2769
StandardDeviation,42,2769
OLSMultipleLinearRegressionTest,26,1724
FastMathStrictComparisonTest,5,332
GaussianFitter,10,665
Pair,8,533
OpenIntToDoubleHashMap,23,1541
PolynomialFunction,41,2762
UnivariateRealPeriodicInterpolatorTest,2,135
NordsieckStepInterpolator,18,1215
AbstractStorelessUnivariateStatistic,41,2769
FrequencyTest,41,2769
ChiSquaredDistributionImpl,41,2769
BisectionSolver,41,2769
SumOfLogs,41,2769
SimplexOptimizer,8,541
TriDiagonalTransformer,21,1421
KolmogorovSmirnovDistributionTest,3,204
DormandPrince54IntegratorTest,31,2108
ClassicalRungeKuttaIntegratorTest,31,2108
LevenbergMarquardtEstimator,31,2108
AbstractStepInterpolator,31,2108
EmpiricalDistributionTest,43,2934
NumberIsTooLargeException,10,683
NumberIsTooSmallException,10,683
MathIllegalNumberException,10,687
Array2DRowFieldMatrix,17,1169
Array2DRowRealMatrixTest,17,1169
Dfp,9,621
GaussianTest,4,279
GraggBulirschStoerStepInterpolator,30,2108
SmoothingBicubicSplineInterpolator,11,773
RectangularCholeskyDecompositionImpl,2,141
HypergeometricDistributionImpl,39,2769
SumOfSquares,39,2769
EigenDecomposition,20,1421
DecompositionSolver,20,1421
EigenSolverTest,20,1421
KMeansPlusPlusClusterer,18,1279
ComplexFormat,38,2707
ValueServer,41,2934
AbstractMultipleLinearRegression,24,1724
MultivariateSummaryStatistics,25,1803
GillIntegratorTest,29,2108
StatUtilsTest,38,2769
FirstMoment,38,2769
SplineInterpolator,38,2769
MicrosphereInterpolatingFunction,13,948
BlockFieldMatrixTest,16,1169
FieldMatrix,18,1316
FieldLUDecompositionImpl,18,1316
SmoothingPolynomialBicubicSplineInterpolator,10,732
ParametricGaussianFunction,9,665
GaussianFunction,9,665
BetaDistributionImpl,22,1631
SingularValueSolverTest,19,1421
LUDecomposition,19,1421
DefaultTransformer,37,2769
GLSMultipleLinearRegression,23,1724
DummyStepInterpolatorTest,26,1950
CauchyDistributionImpl,30,2257
AbstractRealVectorTest,12,903
MultiDirectional,28,2108
DormandPrince853StepInterpolator,28,2108
CorrelatedRandomVectorGenerator,28,2108
TTestImpl,34,2575
ContinuedFraction,38,2883
AggregateSummaryStatistics,17,1292
OpenIntToFieldHashMap,17,1296
PoissonDistributionImpl,30,2292
OutOfRangeException,9,688
NonLinearConjugateGradientOptimizerTest,18,1384
FourthMoment,36,2769
NewtonSolver,34,2621
EmpiricalDistribution,38,2934
SimplexOptimizerNelderMeadTest,7,541
ListUnivariateImplTest,38,2952
PolynomialFunctionLagrangeForm,28,2177
RombergIntegrator,28,2180
SimpsonIntegrator,28,2180
ArrayFieldVectorTest,15,1169
EulerIntegratorTest,27,2108
LevenbergMarquardtEstimatorTest,27,2108
ThreeEighthesIntegratorTest,27,2108
MidpointIntegratorTest,27,2108
SimpleEstimationProblem,18,1408
LeastSquaresConverter,18,1408
BaseUnivariateRealOptimizer,8,627
BaseMultivariateVectorialOptimizer,8,627
MaxCountExceededException,8,629
SparseRealMatrix,16,1263
LUDecompositionImplTest,18,1421
LUSolverTest,18,1421
NonSquareMatrixException,18,1421
AbstractIntegerDistribution,29,2292
Vector3DFormat,21,1660
ThirdMoment,35,2769
Beta,35,2769
SparseFieldMatrixTest,16,1272
UnivariateRealSolver,36,2866
LogisticTest,4,319
AdamsIntegrator,14,1125
WeibullDistributionImpl,28,2251
MathUnsupportedOperationException,8,647
BaseAbstractUnivariateRealSolver,6,486
BaseUnivariateRealSolver,6,486
DormandPrince54StepInterpolator,26,2108
DummyStepInterpolator,26,2108
SimplexSolver,17,1380
GammaDistributionTest,34,2769
DistributionFactory,34,2769
SecondMoment,34,2769
ValueServerTest,36,2934
UnivariateImpl,36,2954
MathThrowable,6,495
FunctionEvaluationException,29,2397
NormalDistributionTest,31,2568
CurveFitter,14,1160
NotFiniteNumberException,5,415
GaussianDerivativeFunction,8,665
Array2DRowRealMatrix,14,1169
CholeskyDecomposition,17,1421
FractionTest,27,2259
MullerSolver,26,2177
TDistributionTest,33,2769
CertifiedDataTest,33,2769
BracketFinder,8,672
NelderMead,25,2108
MultiDirectionalTest,25,2108
RetryRunnerTest,2,171
NoDataException,8,684
NotPositiveException,8,687
BicubicSplineInterpolatingFunctionTest,9,773
MathConfigurationException,32,2769
StorelessUnivariateStatisticAbstractTest,32,2769
ExponentialDistributionTest,32,2769
FDistributionTest,32,2769
HarmonicOscillator,3,260
DummyLocalizable,8,695
MultiStartDifferentiableMultivariateRealOptimizer,16,1391
UnivariateRealIntegratorImpl,25,2180
NonPositiveDefiniteMatrixException,6,525
NonSymmetricMatrixException,6,525
FirstOrderIntegrator,24,2108
HighamHall54Integrator,24,2108
TestProblem4,24,2108
GillStepInterpolator,24,2108
DormandPrince54Integrator,24,2108
DormandPrince853Integrator,24,2108
PolynomialSplineFunction,30,2641
PearsonsCorrelation,16,1419
BrentSolverTest,27,2396
SingularValueDecompositionImplTest,16,1421
WilcoxonSignedRankTestImpl,5,445
MannWhitneyUTest,5,445
WilcoxonSignedRankTestTest,5,445
ChiSquareDistributionTest,31,2769
MultiStartDifferentiableMultivariateVectorialOptimizerTest,13,1162
BigMatrixImplTest,28,2503
SinFunction,32,2866
UnivariateRealSolverFactory,32,2866
QuinticFunction,32,2866
MultiStartDifferentiableMultivariateRealOptimizerTest,12,1079
MathArithmeticException,6,540
ComposableFunction,10,900
AbstractSimplex,6,541
NelderMeadSimplex,6,541
MultiDirectionalSimplex,6,541
SimpleRegression,26,2348
DenseRealMatrixTest,17,1537
TricubicSplineInterpolatingFunctionTest,8,729
RealVector,30,2741
LegendreGaussIntegrator,16,1463
BicubicSplineInterpolator,8,732
RealVectorFormat,18,1649
SingularMatrixException,23,2108
EulerStepInterpolatorTest,23,2108
GeneticAlgorithm,19,1748
ComplexTest,30,2769
MixedListUnivariateImplTest,30,2769
StorelessUnivariateStatistic,30,2769
TransformerMap,30,2769
PercentileTest,30,2769
MultiStartMultivariateRealOptimizer,15,1391
BigReal,14,1317
SemiVariance,9,847
MathInternalError,4,377
DimensionMismatchException,22,2076
PolynomialFunctionNewtonForm,23,2177
TriDiagonalTransformerTest,15,1421
MicrosphereInterpolator,10,948
MultivariateSummaryStatisticsTest,19,1803
GaussianFitterTest,7,665
HypergeometricDistributionTest,29,2769
GaussNewtonEstimatorTest,22,2108
ContinuousOutputModelTest,22,2108
ThreeEighthesStepInterpolator,22,2108
HighamHall54StepInterpolator,22,2108
MidpointStepInterpolator,22,2108
NotARotationMatrixException,22,2108
Vector3DTest,22,2108
DenseRealMatrix,16,1537
MersenneTwister,11,1057
MatrixUtilsTest,24,2311
ZipfDistributionImpl,16,1553
MullerSolver2Test,5,486
OpenMapRealMatrix,13,1264
RandomKey,12,1167
PascalDistributionImpl,22,2141
NonMonotonousSequenceException,7,684
NotStrictlyPositiveException,7,687
LinearInterpolator,7,690
UnivariateRealFunction,29,2866
DistributionFactoryImpl,28,2769
BinomialDistributionTest,28,2769
BisectionSolverTest,28,2769
RiddersSolver,22,2177
Localizable,7,695
CurveFitterTest,9,895
SimpleScalarValueChecker,14,1396
HighamHall54StepInterpolatorTest,21,2108
NotPositiveDefiniteMatrixException,21,2108
TestProblem3,21,2108
RungeKuttaStepInterpolator,21,2108
GraggBulirschStoerStepInterpolatorTest,21,2108
RotationTest,21,2108
StepNormalizer,21,2108
CardanEulerSingularityException,21,2108
FastHadamardTransformer,15,1508
Side,1,101
FastSineTransformer,21,2123
FastCosineTransformer,21,2123
FieldLUDecompositionImplTest,13,1316
NotSymmetricMatrixException,14,1421
StepFunctionTest,3,305
Covariance,14,1430
UnivariateRealSolverUtilsTest,27,2769
Median,27,2769
UnivariateStatistic,27,2769
UnivariateStatisticAbstractTest,27,2769
VarianceTest,27,2769
SumTest,27,2769
ProductTest,27,2769
FractionFormat,22,2259
DfpMath,6,621
TricubicSplineInterpolatingFunction,7,729
TricubicSplineInterpolator,7,729
TricubicSplineInterpolatorTest,7,729
BeanListUnivariateImpl,28,2919
SmoothingPolynomialBicubicSplineInterpolatorTest,7,732
NaturalRankingTest,12,1259
NaturalRanking,12,1259
LoessInterpolatorTest,11,1156
ConvergingAlgorithmImpl,14,1473
StepInterpolator,20,2108
TestProblem2,20,2108
DormandPrince853StepInterpolatorTest,20,2108
DormandPrince54StepInterpolatorTest,20,2108
GillIntegrator,20,2108
ExpandableDoubleArray,28,2955
AbstractFormat,13,1373
MultiStartMultivariateRealOptimizerTest,11,1162
BigFractionTest,13,1376
RandomKeyMutation,11,1167
AbstractLinearOptimizer,13,1380
SparseFieldVectorTest,12,1274
SigmoidTest,3,319
MathExceptionTest,26,2769
SumLogTest,26,2769
ConvergenceExceptionTest,26,2769
GammaDistribution,26,2769
SumSqTest,26,2769
ContinuousDistribution,26,2769
StandardDeviationTest,26,2769
SimpleRealPointChecker,13,1388
MultiStartDifferentiableMultivariateVectorialOptimizer,13,1391
NullArgumentException,6,645
