ClassName,Changes,TotalCommits
AbstractEstimator,20,88
SimpleEstimationProblem,13,88
SparseRealVector,16,127
BigFraction,5,56
GaussNewtonOptimizer,6,84
AbstractLeastSquaresOptimizer,6,84
MessagesResources_fr,54,788
SimplexSolverTest,4,60
SimplexTableau,4,60
AbstractRealMatrix,15,230
LevenbergMarquardtOptimizerTest,5,83
DenseRealMatrix,13,217
GaussNewtonOptimizerTest,5,84
EigenDecompositionImpl,17,287
VectorialDifferentiableOptimizer,5,85
AbstractFormat,3,53
BigFractionFormatTest,3,53
Covariance,6,110
OpenIntToDoubleHashMap,12,221
BigFractionTest,3,56
EigenDecompositionImplTest,15,287
SingularValueDecompositionImpl,12,240
SimplexSolver,3,60
LUDecompositionImpl,16,322
LevenbergMarquardtOptimizer,4,83
NordsieckTransformerTest,1,21
CholeskyDecompositionImpl,5,105
NordsieckTransformer,1,21
SparseRealVectorTest,6,127
ScalarDifferentiableOptimizer,4,85
ScalarOptimizer,4,85
OLSMultipleLinearRegression,19,404
RealMatrixImpl,77,1639
NonLinearConjugateGradientOptimizer,3,64
DenseRealMatrixTest,10,217
LeastSquaresConverter,4,88
MathUtils,65,1579
UnivariateRealMinimizerImpl,6,152
NotSymmetricMatrixException,4,105
RungeKuttaIntegrator,30,788
DirectSearchOptimizer,30,788
MultiStartScalarOptimizer,3,79
MultiStartVectorialDifferentiableOptimizer,3,79
MultiStartScalarDifferentiableOptimizer,3,79
BigFractionFormat,2,53
ProperBigFractionFormat,2,53
EigenDecomposition,11,295
TriDiagonalTransformer,11,298
ScalarPointValuePair,3,85
MultiStartOptimizer,3,86
GLSMultipleLinearRegression,14,404
AdaptiveStepsizeIntegrator,27,788
LUDecomposition,11,322
Optimizer,3,88
OptimizationException,3,88
MultiObjectiveFunction,3,88
ObjectiveFunction,3,88
PointValuePair,3,88
QRSolverTest,8,235
RealVectorImpl,11,329
SimplexTableauTest,2,60
AbstractLinearOptimizer,2,60
UnivariateRealMinimizer,5,152
BrentMinimizer,5,152
MathRuntimeException,9,278
QRDecompositionImpl,26,809
Frequency,46,1449
RealMatrixImplTest,52,1639
GaussNewtonEstimator,25,788
AllTests,25,788
MathUtilsTest,50,1579
EmpiricalDistributionImpl,51,1614
Variance,45,1449
DecompositionSolver,10,324
SingularValueDecomposition,9,295
GraggBulirschStoerIntegrator,24,788
PearsonsCorrelation,3,99
EigenSolverTest,7,235
OLSMultipleLinearRegressionTest,12,404
Vector3D,23,788
BigMatrixImpl,34,1183
RealMatrix,47,1639
CholeskyDecompositionImplTest,3,105
CholeskyDecomposition,3,105
MultiStartMultivariateRealOptimizer,2,71
MultiStartDifferentiableMultivariateVectorialOptimizer,2,71
MultiStartDifferentiableMultivariateRealOptimizer,2,71
RealConvergenceChecker,2,71
GraggBulirschStoerIntegratorTest,22,788
Kurtosis,40,1449
SparseRealMatrix,6,220
SparseRealMatrixTest,6,220
DescriptiveStatistics,39,1446
StatUtils,39,1449
FastHadamardTransformer,5,188
EmbeddedRungeKuttaIntegrator,16,604
BrentMinimizerTest,4,152
SimpleScalarValueChecker,2,76
Skewness,38,1449
BrentSolver,40,1546
Fraction,24,939
MathException,37,1449
LUSolverTest,6,235
SingularValueSolverTest,6,235
HighamHall54IntegratorTest,20,788
NelderMeadTest,20,788
LevenbergMarquardtEstimator,20,788
RandomDataTest,41,1624
SingularValueDecompositionImplTest,6,240
GeometricMean,36,1449
LUDecompositionImplTest,8,322
PolynomialsUtilsTest,3,122
ListUnivariateImpl,40,1632
Percentile,35,1449
Sum,35,1449
StandardDeviation,35,1449
Rotation,19,788
DormandPrince54IntegratorTest,19,788
VectorialConvergenceChecker,2,85
VectorialPointValuePair,2,85
VectorialDifferentiableObjectiveFunction,2,85
SimpleValueChecker,2,85
ScalarObjectiveFunction,2,85
VectorialObjectiveFunction,2,85
ScalarConvergenceChecker,2,85
ScalarDifferentiableObjectiveFunction,2,85
Mean,34,1449
Min,34,1449
DistributionFactory,34,1449
Max,34,1449
ObjectiveValueChecker,2,86
DormandPrince853IntegratorTest,18,788
DormandPrince54StepInterpolator,18,788
FirstOrderIntegrator,18,788
LevenbergMarquardtEstimatorTest,18,788
AbstractStepInterpolator,18,788
ContinuousOutputModel,18,788
DescriptiveStatisticsTest,33,1446
AbstractContinuousDistribution,33,1449
TestUtils,33,1449
ObjectiveException,2,88
SummaryStatistics,31,1398
Product,32,1449
SumOfLogs,32,1449
SumOfSquares,32,1449
UnivariateImpl,36,1634
DormandPrince853StepInterpolator,17,788
DummyStepInterpolator,17,788
GraggBulirschStoerStepInterpolator,17,788
FourthMoment,31,1449
ConvergenceException,31,1449
