ClassName,Changes,TotalCommits
RetryRunner,2,14
KolmogorovSmirnovDistributionImpl,5,38
KolmogorovSmirnovDistribution,4,38
FastMath,44,464
CMAESOptimizer,9,106
SerializablePair,4,56
LocalizedFormats,36,529
MathRuntimeExceptionTest,4,61
KolmogorovSmirnovDistributionTest,2,38
FastMathTest,22,450
MessagesResources_fr,90,1942
MathUtils,124,2733
AbstractRealVector,31,737
FastMathTestPerformance,7,174
Logit,3,75
Sigmoid,6,153
CMAESOptimizerTest,4,106
PowellOptimizer,19,506
EigenDecompositionImpl,46,1255
GaussianTest,4,113
Gaussian,4,113
QRDecompositionImpl,43,1255
Logistic,5,153
MathUtilsTest,87,2733
RealMatrixImpl,86,2793
FastMathStrictComparisonTest,5,166
AbstractLeastSquaresOptimizer,37,1238
AdamsMoultonIntegrator,30,1013
BaseAbstractScalarOptimizer,15,511
MathIllegalArgumentException,15,522
AbstractRealMatrix,39,1384
SingularValueDecompositionImpl,35,1255
PowellOptimizerTest,14,506
SparseRealVector,30,1097
OpenMapRealVector,30,1098
DirectSearchOptimizer,53,1942
FirstOrderIntegratorWithJacobians,18,661
LUDecompositionImpl,34,1255
LogitTest,2,75
AdamsBashforthIntegrator,27,1013
MathRuntimeException,38,1432
LogisticTest,4,153
AbstractEstimator,32,1242
SparseRealVectorTest,33,1281
EigenDecompositionImplTest,32,1255
Frequency,66,2603
LevenbergMarquardtOptimizer,31,1237
RandomDataTest,69,2778
BicubicSplineInterpolatingFunction,15,607
RealMatrix,67,2793
ArrayRealVectorTest,24,1003
BrentOptimizerTest,12,509
AbstractFieldMatrix,27,1150
Variance,61,2603
RealMatrixImplTest,65,2793
RungeKuttaIntegrator,45,1942
MathUserException,8,346
EmpiricalDistributionImpl,64,2768
MessageFactory,12,522
FirstOrderIntegratorWithJacobiansTest,15,661
AbstractContinuousDistribution,59,2603
LevenbergMarquardtOptimizerTest,28,1237
BrentSolver,61,2700
GraggBulirschStoerIntegrator,43,1942
MultiStartUnivariateRealOptimizerTest,20,913
GaussNewtonOptimizer,27,1238
BaseMultiStartMultivariateRealOptimizer,10,461
AdaptiveStepsizeIntegrator,42,1942
StepFunctionTest,3,139
BaseMultivariateRealOptimizer,11,511
TestUtils,56,2603
MannWhitneyUTestImpl,6,279
NonLinearConjugateGradientOptimizer,26,1218
HarmonicOscillatorTest,2,94
HarmonicOscillator,2,94
MultidimensionalCounter,11,519
DescriptiveStatistics,55,2600
QRDecompositionImplTest,26,1255
HighamHall54IntegratorTest,40,1942
SimplexTableau,25,1214
OLSMultipleLinearRegression,32,1558
MultiStartUnivariateRealOptimizer,25,1225
MathException,53,2603
MinpackTest,39,1930
GaussNewtonOptimizerTest,25,1238
BigMatrixImpl,47,2337
MultistepIntegrator,30,1499
RandomDataImpl,55,2778
SigmoidTest,3,153
Fraction,41,2093
AllTests,38,1942
BaseAbstractVectorialOptimizer,9,461
BaseMultiStartMultivariateVectorialOptimizer,9,461
EmbeddedRungeKuttaIntegrator,34,1758
StatUtils,50,2603
Kurtosis,50,2603
LoessInterpolator,19,990
NormalDistributionImpl,46,2402
QRDecomposition,24,1255
Pair,7,367
SimplexOptimizer,7,375
AbstractIntegrator,28,1525
QRSolverTest,23,1255
SmoothingBicubicSplineInterpolator,11,607
AbstractScalarDifferentiableOptimizer,22,1218
ExponentialDistributionImpl,47,2603
Sum,47,2603
GammaDistributionImpl,47,2603
GaussianFunction,9,499
ParametricGaussianFunction,9,499
GaussianFitter,9,499
GaussNewtonEstimator,35,1942
ArrayRealVector,18,1003
BlockFieldMatrix,18,1005
UnivariateRealSolverImpl,48,2700
AdamsBashforthIntegratorTest,18,1013
AdamsMoultonIntegratorTest,18,1013
Gamma,46,2603
GeometricMean,46,2603
MathParseException,5,283
CholeskyDecompositionImpl,22,1255
Vector3D,34,1942
SparseRealMatrixTest,24,1374
FieldMatrixImplTest,20,1150
BigFraction,21,1210
Complex,45,2603
Percentile,45,2603
MathIllegalStateException,8,463
MathIllegalNumberException,9,521
SummaryStatistics,44,2552
BrentOptimizer,21,1220
AbstractUnivariateRealOptimizer,21,1220
EventState,26,1529
NelderMeadTest,33,1942
BlockRealMatrixTest,17,1003
DescriptiveStatisticsTest,44,2600
BlockRealMatrix,17,1005
AbstractUnivariateStatistic,44,2603
FDistributionImpl,44,2603
Skewness,44,2603
TrapezoidIntegrator,34,2014
SingularValueDecomposition,21,1255
Product,43,2603
Mean,43,2603
GraggBulirschStoerIntegratorTest,32,1942
DormandPrince853IntegratorTest,32,1942
LaguerreSolver,33,2011
ResizableDoubleArray,38,2325
SparseFieldVector,18,1110
NordsieckStepInterpolator,17,1049
TDistributionImpl,42,2603
OLSMultipleLinearRegressionTest,25,1558
GaussianDerivativeFunction,8,499
OpenIntToDoubleHashMap,22,1375
SimplexOptimizerNelderMeadTest,6,375
LevenbergMarquardtEstimator,31,1942
TriDiagonalTransformer,20,1255
SecantSolver,43,2700
SmoothingPolynomialBicubicSplineInterpolator,9,566
MatrixUtils,34,2145
FastFourierTransformer,31,1957
ListUnivariateImpl,44,2786
ConvergenceException,41,2603
SimplexSolverTest,19,1214
SecantSolverTest,5,320
NumberIsTooSmallException,8,517
NumberIsTooLargeException,8,517
ContinuousOutputModel,30,1942
AbstractStepInterpolator,30,1942
DormandPrince54IntegratorTest,30,1942
StandardDeviation,40,2603
BisectionSolver,40,2603
FrequencyTest,40,2603
Max,40,2603
ChiSquaredDistributionImpl,40,2603
BinomialDistributionImpl,40,2603
AbstractStorelessUnivariateStatistic,40,2603
MicrosphereInterpolatingFunction,12,782
OutOfRangeException,8,522
BaseUnivariateRealOptimizer,7,461
BaseMultivariateVectorialOptimizer,7,461
EigenDecomposition,19,1255
EigenSolverTest,19,1255
PolynomialFunction,39,2596
SumOfLogs,39,2603
Min,39,2603
Array2DRowRealMatrixTest,15,1003
GraggBulirschStoerStepInterpolator,29,1942
ClassicalRungeKuttaIntegratorTest,29,1942
AbstractRealVectorTest,11,737
EmpiricalDistributionTest,41,2768
FieldMatrix,17,1150
AbstractMultipleLinearRegression,23,1558
MultivariateSummaryStatistics,24,1637
UnivariateRealSolverUtils,38,2603
DummyStepInterpolatorTest,26,1784
ChiSquareTestImpl,35,2410
SimpleEstimationProblem,18,1242
ValueServer,40,2768
MultiDirectional,28,1942
DecompositionSolver,18,1255
LUDecomposition,18,1255
SingularValueSolverTest,18,1255
LUDecompositionImplTest,18,1255
MannWhitneyUTest,4,279
WilcoxonSignedRankTestImpl,4,279
WilcoxonSignedRankTestTest,4,279
BetaDistributionImpl,21,1465
HypergeometricDistributionImpl,37,2603
StatUtilsTest,37,2603
SplineInterpolator,37,2603
SumOfSquares,37,2603
AggregateSummaryStatistics,16,1126
ComplexFormat,36,2541
OpenIntToFieldHashMap,16,1130
GLSMultipleLinearRegression,22,1558
BlockFieldMatrixTest,14,1003
NonLinearConjugateGradientOptimizerTest,17,1218
NonSymmetricMatrixException,5,359
NonPositiveDefiniteMatrixException,5,359
DormandPrince853StepInterpolator,27,1942
LevenbergMarquardtEstimatorTest,27,1942
GillIntegratorTest,27,1942
Rotation,27,1942
CauchyDistributionImpl,29,2091
BracketFinder,7,506
DefaultTransformer,36,2603
FirstMoment,36,2603
TTestImpl,33,2409
LeastSquaresConverter,17,1242
SparseRealMatrix,15,1097
PoissonDistributionImpl,29,2126
ComposableFunction,10,734
ContinuedFraction,37,2717
NonSquareMatrixException,17,1255
LUSolverTest,17,1255
NoDataException,7,518
NotPositiveException,7,521
PolynomialFunctionLagrangeForm,27,2011
SimpsonIntegrator,27,2014
RombergIntegrator,27,2014
ThreeEighthesIntegratorTest,26,1942
CorrelatedRandomVectorGenerator,26,1942
AbstractSimplex,5,375
MultiDirectionalSimplex,5,375
NelderMeadSimplex,5,375
ListUnivariateImplTest,37,2786
DummyLocalizable,7,529
BicubicSplineInterpolatingFunctionTest,8,607
MultiStartDifferentiableMultivariateRealOptimizerTest,12,913
CurveFitter,13,994
FourthMoment,34,2603
Beta,34,2603
DistributionFactory,34,2603
FieldLUDecompositionImpl,15,1150
NewtonSolver,32,2455
EmpiricalDistribution,36,2768
FunctionEvaluationException,29,2231
UnivariateRealSolver,35,2700
ArrayFieldVector,13,1003
Array2DRowFieldMatrix,13,1003
WeibullDistributionImpl,27,2085
UnivariateImpl,36,2788
EulerIntegratorTest,25,1942
DummyStepInterpolator,25,1942
DormandPrince54StepInterpolator,25,1942
MultiDirectionalTest,25,1942
MidpointIntegratorTest,25,1942
NelderMead,25,1942
SingularValueDecompositionImplTest,16,1255
ThirdMoment,33,2603
GammaDistributionTest,33,2603
SparseFieldMatrixTest,14,1106
ValueServerTest,35,2768
MullerSolver2Test,4,320
BaseAbstractUnivariateRealSolver,4,320
NormalDistributionTest,30,2402
MathUnsupportedOperationException,6,481
TricubicSplineInterpolatingFunctionTest,7,563
FractionTest,26,2093
DenseRealMatrixTest,17,1371
BicubicSplineInterpolator,7,566
CurveFitterTest,9,729
SecondMoment,32,2603
TDistributionTest,32,2603
CertifiedDataTest,32,2603
MultiStartDifferentiableMultivariateRealOptimizer,15,1225
AbstractIntegerDistribution,26,2126
MathThrowable,4,329
MultiStartDifferentiableMultivariateVectorialOptimizerTest,12,996
NotFiniteNumberException,3,249
GaussianFitterTest,6,499
ParametricGaussianFunctionTest,6,499
BigMatrixImplTest,28,2337
MessageFactoryTest,4,334
PearsonsCorrelation,15,1253
ArrayFieldVectorTest,12,1003
Array2DRowRealMatrix,12,1003
TriDiagonalTransformerTest,15,1255
MullerSolver,24,2011
ExponentialDistributionTest,31,2603
StorelessUnivariateStatisticAbstractTest,31,2603
MathConfigurationException,31,2603
FDistributionTest,31,2603
UnivariateRealSolverFactory,32,2700
FirstOrderIntegrator,23,1942
GillStepInterpolator,23,1942
TestProblem4,23,1942
EulerStepInterpolatorTest,23,1942
AbstractScalarOptimizer,6,511
PolynomialSplineFunction,29,2475
DenseRealMatrix,16,1371
BrentSolverTest,26,2230
NonMonotonousSequenceException,6,518
LegendreGaussIntegrator,15,1297
SmoothingBicubicSplineInterpolatorTest,7,607
ChiSquareDistributionTest,30,2603
NotStrictlyPositiveException,6,521
MicrosphereInterpolator,9,782
SinFunction,31,2700
QuinticFunction,31,2700
AdamsIntegrator,11,959
SimpleRegression,25,2182
LinearInterpolator,6,524
MultiStartMultivariateRealOptimizer,14,1225
UnivariateRealIntegratorImpl,23,2014
GeneticAlgorithm,18,1582
Localizable,6,529
DormandPrince54Integrator,22,1942
DormandPrince853Integrator,22,1942
HighamHall54Integrator,22,1942
SingularMatrixException,22,1942
GaussNewtonEstimatorTest,22,1942
BigReal,13,1151
MersenneTwister,10,891
NotSymmetricMatrixException,14,1255
TransformerMap,29,2603
MixedListUnivariateImplTest,29,2603
StorelessUnivariateStatistic,29,2603
LoessInterpolatorTest,11,990
MultiStartMultivariateRealOptimizerTest,11,996
MultivariateSummaryStatisticsTest,18,1637
DimensionMismatchException,21,1910
PolynomialFunctionNewtonForm,22,2011
OpenMapRealMatrix,12,1098
BinaryFunction,8,734
RealVector,28,2575
ZipfDistributionImpl,15,1387
ThreeEighthesStepInterpolator,21,1942
NotPositiveDefiniteMatrixException,21,1942
MidpointStepInterpolator,21,1942
ContinuousOutputModelTest,21,1942
HighamHall54StepInterpolator,21,1942
RealVectorFormat,16,1483
HypergeometricDistributionTest,28,2603
PercentileTest,28,2603
DistributionFactoryImpl,28,2603
MannWhitneyUTestTest,3,279
WilcoxonSignedRankTest,3,279
BigFractionTest,13,1210
ConvergingAlgorithmImpl,14,1307
MathArithmeticException,4,374
SimplexOptimizerMultiDirectionalTest,4,375
TricubicSplineInterpolator,6,563
TricubicSplineInterpolatingFunction,6,563
TricubicSplineInterpolatorTest,6,563
SmoothingPolynomialBicubicSplineInterpolatorTest,6,566
SimpleScalarValueChecker,13,1230
NordsieckStepInterpolatorTest,11,1049
RiddersSolver,21,2011
FieldLUDecompositionImplTest,12,1150
FastHadamardTransformer,14,1342
ComplexTest,27,2603
BisectionSolverTest,27,2603
BinomialDistributionTest,27,2603
UnivariateRealFunction,28,2700
CholeskyDecomposition,13,1255
CholeskyDecompositionImplTest,13,1255
HighamHall54StepInterpolatorTest,20,1942
RungeKuttaStepInterpolator,20,1942
GraggBulirschStoerStepInterpolatorTest,20,1942
TestProblem3,20,1942
Covariance,13,1264
SemiVariance,7,681
MatrixUtilsTest,22,2145
FastSineTransformer,20,1957
FastCosineTransformer,20,1957
BeanListUnivariateImpl,28,2753
PascalDistributionImpl,20,1975
MersenneTwisterTest,9,891
NaturalRankingTest,11,1093
NaturalRanking,11,1093
Vector3DFormat,15,1494
ExpandableDoubleArray,28,2789
FractionFormat,21,2093
GaussianParametersGuesser,5,499
RandomKeyMutation,10,1001
GeneticAlgorithmTestPermutations,10,1001
VarianceTest,26,2603
UnivariateStatisticAbstractTest,26,2603
UnivariateStatistic,26,2603
SumTest,26,2603
UnivariateRealSolverUtilsTest,26,2603
ProductTest,26,2603
Median,26,2603
ConvergingAlgorithm,13,1307
AbstractLinearOptimizer,12,1214
SimplexSolver,12,1214
KMeansPlusPlusClusterer,11,1113
BracketFinderTest,5,506
SimpleRealPointChecker,12,1222
MultiStartDifferentiableMultivariateVectorialOptimizer,12,1225
DormandPrince853StepInterpolatorTest,19,1942
TestProblem2,19,1942
DormandPrince54StepInterpolatorTest,19,1942
GillIntegrator,19,1942
StepInterpolator,19,1942
EstimationException,19,1942
WeightedMeasurement,19,1942
TestStatisticImpl,27,2784
GLSMultipleLinearRegressionTest,15,1558
MathExceptionTest,25,2603
GammaDistribution,25,2603
ConvergenceExceptionTest,25,2603
ContinuousDistribution,25,2603
StandardDeviationTest,25,2603
UnivariateRealSolverFactoryImpl,25,2603
SumSqTest,25,2603
SumLogTest,25,2603
PearsonsCorrelationTest,12,1253
BiDiagonalTransformerTest,12,1255
BiDiagonalTransformer,12,1255
LaguerreSolverTest,19,2002
MathInternalError,2,211
MatrixDimensionMismatchException,4,423
MultiDimensionMismatchException,4,423
RealVectorFormatAbstractTest,14,1483
RealVectorImpl,14,1483
