ClassName,Changes,TotalCommits
DerivativeStructureTest,15,36
DerivativeStructure,12,36
package-info,193,851
DSCompiler,8,36
RealVectorAbstractTest,47,248
MultivariateNormalDistribution,3,37
MultivariateNormalDistributionTest,2,35
AbstractMultivariateRealDistribution,2,37
MultivariateRealDistribution,2,37
FastMath,88,1757
RealMatrixFormatAbstractTest,4,92
MathUtils,169,4026
OrderedCrossover,2,51
LocalizedFormats,69,1822
BOBYQAOptimizer,40,1059
CycleCrossover,2,53
BaseRuleFactory,5,137
RealVectorTest,35,1007
RealMatrixFormat,3,92
SymmLQ,23,757
MathUtilsTest,119,4026
GaussIntegratorFactory,4,137
MessagesResources_fr,90,3235
UnivariateDifferentiator,1,36
UnivariateDifferential,1,36
DSCompilerTest,1,36
ArrayRealVectorTest,62,2296
CMAESOptimizer,36,1399
AbstractIntegerDistributionTest,3,123
RandomDataTest,96,4071
SparseRealVectorTest,60,2574
AbstractLeastSquaresOptimizer,58,2531
RandomDataImpl,93,4071
IterativeLegendreGaussIntegrator,2,89
LegendreRuleFactory,3,137
LegendreHighPrecisionRuleFactory,3,137
SchurTransformer,6,279
EigenDecompositionImpl,54,2548
AbstractRealDistribution,13,614
RealMatrixImpl,86,4086
ArrayRealVector,48,2296
SingularValueDecompositionImpl,52,2548
OrderedCrossoverTest,1,51
FastMathTest,34,1743
TestUtils,74,3896
PowellOptimizer,34,1799
CycleCrossoverTest,1,53
QRDecompositionImpl,48,2548
FastFourierTransformer,61,3250
AbstractRealMatrix,49,2677
Frequency,71,3896
OpenMapRealVector,43,2391
Complex,70,3896
BOBYQAOptimizerTest,19,1059
BaseRuleFactoryTest,2,112
Precision,14,785
EmpiricalDistributionImpl,72,4061
Variance,69,3896
RealMatrix,72,4086
GraggBulirschStoerIntegrator,57,3235
AdamsMoultonIntegrator,40,2306
AdaptiveStepsizeIntegrator,56,3235
AbstractRealVector,35,2030
SymmLQTest,13,757
BrentSolver,68,3993
RungeKuttaIntegrator,55,3235
LevenbergMarquardtOptimizerTest,43,2530
HermiteInterpolator,3,177
AbstractContinuousDistribution,66,3896
Line,21,1242
MathRuntimeException,45,2725
DirectSearchOptimizer,53,3235
LUDecompositionImpl,41,2548
AbstractIntegrator,45,2818
SimplexTableau,40,2507
DescriptiveStatistics,62,3893
RealMatrixImplTest,65,4086
ISAACRandom,10,640
AdamsBashforthIntegrator,36,2306
LevenbergMarquardtOptimizer,39,2530
GaussNewtonOptimizer,39,2531
MultistepIntegrator,43,2792
NonLinearConjugateGradientOptimizer,38,2511
RealVector,58,3868
MathException,58,3896
HighamHall54IntegratorTest,48,3235
Fraction,50,3386
EmbeddedRungeKuttaIntegrator,45,3051
LogNormalDistribution,8,545
LegendreHighPrecisionTest,2,137
LegendreHighPrecisionParametricTest,2,137
GaussIntegrator,2,137
GaussianQuadratureAbstractTest,2,137
LegendreParametricTest,2,137
Vector3D,47,3235
TriangularDistribution,8,553
Kurtosis,56,3896
StatUtils,56,3896
SparseRealVector,34,2390
GaussNewtonOptimizerTest,36,2531
FastCosineTransformer,46,3250
NormalDistributionImpl,52,3695
SummaryStatistics,54,3845
MinpackTest,45,3223
AbstractScalarDifferentiableOptimizer,35,2511
BaseAbstractScalarOptimizer,25,1804
ConjugateGradient,12,866
OLSMultipleLinearRegression,39,2851
TrapezoidIntegrator,45,3307
Gamma,53,3896
Percentile,53,3896
GammaDistributionImpl,53,3896
BigFraction,34,2503
BaseSecantSolver,16,1182
AbstractFieldMatrix,33,2443
ExponentialDistributionImpl,52,3896
BaseAbstractMultivariateSimpleBoundsOptimizer,8,603
Sum,51,3896
GeometricMean,51,3896
AbstractRealDistributionTest,8,613
LaguerreSolver,43,3304
DormandPrince853IntegratorTest,42,3235
EigenDecompositionImplTest,33,2548
CholeskyDecompositionImpl,33,2548
EigenDecomposition,33,2548
BigMatrixImpl,47,3630
DescriptiveStatisticsTest,50,3893
BatteryNISTTest,11,858
SecantSolver,51,3993
EventState,36,2822
MathArrays,10,784
ResizableDoubleArray,46,3618
GraggBulirschStoerIntegratorTest,41,3235
Rotation,41,3235
RegulaFalsiSolverTest,15,1186
AbstractEstimator,32,2535
FastSineTransformer,41,3250
FDistributionImpl,49,3896
Max,49,3896
QRDecomposition,32,2548
EmpiricalDistributionTest,51,4061
BrentOptimizer,31,2513
Skewness,48,3896
Min,48,3896
MultiStartUnivariateRealOptimizer,31,2518
MatrixUtils,42,3438
MathIllegalArgumentException,22,1815
UnivariateRealSolverUtils,47,3896
Mean,47,3896
Product,47,3896
AbstractUnivariateStatistic,47,3896
TDistributionImpl,47,3896
ConvergenceException,47,3896
RealVectorPreservingVisitor,3,249
UnivariateRealSolverImpl,48,3993
ListUnivariateImpl,49,4079
SparseRealMatrixTest,32,2667
SimplexSolverTest,30,2507
LoessInterpolator,27,2283
QRSolverTest,30,2548
BlockRealMatrixTest,27,2296
AllTests,38,3235
ClassicalRungeKuttaIntegratorTest,38,3235
PowellOptimizerTest,21,1799
BrentOptimizerTest,21,1802
ChiSquareTestImpl,43,3703
BaseAbstractMultivariateOptimizer,7,604
BicubicSplineInterpolatingFunction,22,1900
MillerUpdatingRegression,13,1123
ValueServer,47,4061
PolynomialFunction,45,3889
RootsOfUnity,6,519
ComplexTest,45,3896
AbstractStorelessUnivariateStatistic,45,3896
ChiSquaredDistributionImpl,45,3896
ConjugateGradientTest,10,866
PreconditionedIterativeLinearSolver,10,866
RandomStraightLinePointGenerator,3,261
StraightLineProblem,3,261
AbstractLeastSquaresOptimizerTestValidation,3,261
FieldMatrixImplTest,28,2443
CMAESOptimizerTest,16,1399
SubLine,14,1227
SimplexOptimizer,19,1668
BinomialDistributionImpl,44,3896
