ClassName,Changes,TotalCommits
AbstractRealVector,7,28
WeightedEvaluation,2,11
ComposableFunction,3,25
SparseRealVector,30,388
AdamsMoultonIntegrator,21,304
UnivariateRealFunctions,2,29
QRDecompositionImpl,36,546
MessagesResources_fr,81,1233
AdamsBashforthIntegrator,19,304
EigenDecompositionImpl,34,546
MicrosphereInterpolatingFunction,4,73
AbstractEstimator,27,533
CurveFitterTest,1,20
LUDecompositionImpl,27,546
EigenDecompositionImplTest,26,546
SingularValueDecompositionImpl,26,546
SimplexTableau,24,505
OpenMapRealVector,18,389
AdamsMoultonIntegratorTest,14,304
AdamsBashforthIntegratorTest,14,304
NordsieckStepInterpolator,15,340
MersenneTwister,8,182
QRDecomposition,24,546
MicrosphereInterpolator,3,73
MathUtils,82,2024
QRDecompositionImplTest,22,546
ComposableFunctionTest,1,25
BivariateRealFunction,1,25
BinaryFunctionTest,1,25
BinaryFunction,1,25
AdamsIntegrator,10,250
RealMatrixImpl,82,2084
SparseRealMatrix,15,388
SaddlePointExpansion,2,53
SimplexSolverTest,19,505
AbstractRealMatrix,25,675
SparseRealVectorTest,21,572
AggregateSummaryStatistics,15,417
AbstractRealVectorTest,1,28
SingularValueDecomposition,19,546
DirectSearchOptimizer,42,1233
EigenDecomposition,18,546
MersenneTwisterTest,6,182
LUDecomposition,18,546
NordsieckTransformer,9,277
LoessInterpolator,9,281
SimpleEstimationProblem,17,533
OLSMultipleLinearRegression,27,849
TriDiagonalTransformer,17,546
RungeKuttaIntegrator,38,1233
MultistepIntegrator,24,790
AbstractLeastSquaresOptimizer,16,529
GaussNewtonOptimizer,16,529
AbstractFieldMatrix,13,441
DecompositionSolver,16,546
QRSolverTest,16,546
RealMatrixImplTest,61,2084
GraggBulirschStoerIntegrator,36,1233
Frequency,55,1894
Variance,55,1894
MathUtilsTest,58,2024
EventStateTest,1,35
AdaptiveStepsizeIntegrator,35,1233
BigFraction,14,501
EmpiricalDistributionImpl,57,2059
CholeskyDecompositionImpl,15,546
SparseFieldVector,11,401
RandomKey,8,292
MultivariateRealInterpolator,2,73
RealMatrix,57,2084
BitsStreamGenerator,5,183
BlockRealMatrixTest,8,294
FieldMatrixImplTest,12,441
ArrayRealVector,8,294
SparseRealMatrixTest,18,665
BlockRealMatrix,8,296
OpenIntToDoubleHashMap,18,666
BlockFieldMatrix,8,296
BigMatrixImpl,43,1628
OpenIntToFieldHashMap,11,421
NaturalRankingTest,10,384
DenseRealMatrixTest,17,662
RandomDataTest,53,2069
LevenbergMarquardtOptimizerTest,13,528
GaussNewtonOptimizerTest,13,529
MultiStartDifferentiableMultivariateRealOptimizerTest,5,204
GaussNewtonEstimator,30,1233
DescriptiveStatistics,46,1891
TestUtils,46,1894
DenseRealMatrix,16,662
RandomKeyMutation,7,292
GeneticAlgorithmTestPermutations,7,292
AdamsNordsieckTransformer,6,251
Fraction,33,1384
EmbeddedRungeKuttaIntegrator,25,1049
SingularValueDecompositionImplTest,13,546
ArrayRealVectorTest,7,294
SingularValueSolverTest,13,546
LUDecompositionImplTest,13,546
SimplexSolver,12,505
Kurtosis,45,1894
NonLinearConjugateGradientOptimizer,12,509
GLSMultipleLinearRegression,20,849
NordsieckStepInterpolatorTest,8,340
NaturalRanking,9,384
StatUtils,44,1894
OpenMapRealMatrix,9,389
HighamHall54IntegratorTest,28,1233
Vector3D,28,1233
NelderMeadTest,28,1233
MathException,43,1894
BigReal,10,442
OLSMultipleLinearRegressionTest,19,849
Skewness,42,1894
Sum,42,1894
MathRuntimeException,16,723
BrentSolver,44,1991
AbstractIntegrator,18,816
LUSolverTest,12,546
EigenSolverTest,12,546
GraggBulirschStoerIntegratorTest,27,1233
AbstractStepInterpolator,27,1233
RandomDataImpl,45,2069
GeometricMean,41,1894
Mean,41,1894
SynchronizedMultivariateSummaryStatisticsTest,4,187
LoessInterpolatorTest,6,281
MinpackTest,26,1221
DescriptiveStatisticsTest,40,1891
Complex,40,1894
Gamma,40,1894
AllTests,26,1233
LevenbergMarquardtEstimator,26,1233
EuclideanIntegerPointTest,4,191
LevenbergMarquardtOptimizer,11,528
DenseFieldMatrixTest,9,433
EventState,17,820
ListUnivariateImpl,43,2077
SummaryStatistics,38,1843
AbstractContinuousDistribution,39,1894
Percentile,39,1894
Product,39,1894
RandomKeyTest,6,292
BinaryChromosome,6,292
AbstractListChromosome,6,292
PermutationChromosome,6,292
GeneticAlgorithmTestBinary,6,292
BlockFieldMatrixTest,6,294
DormandPrince54IntegratorTest,25,1233
DormandPrince853StepInterpolator,25,1233
ContinuousOutputModel,25,1233
SparseFieldMatrixTest,8,397
BiDiagonalTransformerTest,11,546
BiDiagonalTransformer,11,546
CholeskyDecomposition,11,546
StandardDeviation,38,1894
Max,38,1894
SparseFieldMatrix,8,401
EuclideanIntegerPoint,8,404
AbstractLinearOptimizer,10,505
MultiStartUnivariateRealOptimizerTest,4,204
Min,37,1894
DormandPrince853IntegratorTest,24,1233
GraggBulirschStoerStepInterpolator,24,1233
DormandPrince54StepInterpolator,24,1233
SpearmansCorrelation,7,361
SpearmansRankCorrelationTest,7,361
MultiStartMultivariateRealOptimizer,10,516
MultiStartDifferentiableMultivariateRealOptimizer,10,516
FastFourierTransformer,24,1248
AggregateSummaryStatisticsTest,8,417
LeastSquaresConverter,10,533
MultiDirectional,23,1233
ClassicalRungeKuttaIntegratorTest,23,1233
LevenbergMarquardtEstimatorTest,23,1233
DummyStepInterpolator,23,1233
UnivariateRealSolverImpl,37,1991
SumOfSquares,35,1894
SumOfLogs,35,1894
AbstractStorelessUnivariateStatistic,35,1894
GeneticAlgorithm,16,873
CholeskyDecompositionImplTest,10,546
TriDiagonalTransformerTest,10,546
FieldLUDecompositionImpl,8,441
FieldLUDecomposition,8,441
FieldVector,8,441
FieldMatrix,8,441
