ClassName,Changes,TotalCommits
MultivariateNormalMixtureExpectationMaximization,3,14
package-info,224,1410
MixtureMultivariateNormalDistribution,2,14
FilterType,2,22
EventFilterTest,2,22
EventFilter,2,22
RealFieldElement,4,54
MultivariateNormalMixtureExpectationMaximizationTest,1,14
ExtendedFieldElement,6,95
LevyDistributionTest,2,32
LevyDistribution,2,32
Primes,3,51
RealVectorAbstractTest,47,807
DiscreteIntegerDistribution,4,75
DiscreteRealDistribution,4,75
RandomDataGeneratorTest,3,60
DerivativeStructure,29,595
RRQRDecomposition,2,43
Transformer,1,22
DerivativeStructureTest,26,595
FieldHermiteInterpolator,4,94
FieldRotation,4,95
FieldVector3D,4,95
FastMath,94,2316
DiscreteRealDistributionTest,3,75
PollardRho,2,51
SmallPrimes,2,51
ExtendedFieldElementAbstractTest,3,80
MathUtils,170,4585
DSCompiler,21,595
AbstractExtendedFieldElementTest,3,92
LocalizedFormats,77,2381
FieldHermiteInterpolatorTest,3,94
CMAESOptimizer,61,1958
RotationDSTest,3,99
RotationDS,3,99
Weight,10,340
BOBYQAOptimizer,47,1618
EnumeratedDistribution,1,35
EnumeratedRealDistributionTest,1,35
EnumeratedRealDistribution,1,35
EnumeratedIntegerDistributionTest,1,35
EnumeratedIntegerDistribution,1,35
DiscreteIntegerDistributionTest,2,75
MathUtilsTest,120,4585
BaseMultiStartMultivariateOptimizer,5,198
AbstractLeastSquaresOptimizer,77,3090
MessagesResources_fr,90,3794
RRQRSolverTest,1,43
RRQRDecompositionTest,1,43
RealVectorTest,35,1566
RandomDataImpl,101,4630
ArrayRealVectorTest,62,2855
FieldVector3DTest,2,95
FieldRotationDfpTest,2,95
FieldRotationDSTest,2,95
RandomDataTest,97,4630
Vector3DDS,2,99
Vector3DDSTest,2,99
MultiStartMultivariateVectorOptimizerTest,4,198
MultivariateVectorOptimizer,4,198
PrimesTest,1,51
SparseRealVectorTest,60,3133
PowellOptimizer,44,2358
SphericalCoordinates,2,108
RealMatrixImpl,86,4645
RandomDataGenerator,10,542
AbstractRealMatrix,58,3236
ArrayRealVector,51,2855
TestUtils,79,4455
SymmLQ,23,1316
EigenDecompositionImpl,54,3107
Frequency,77,4455
GaussNewtonOptimizer,53,3090
SingularValueDecompositionImpl,52,3107
Complex,74,4455
ResizableDoubleArray,69,4177
LevenbergMarquardtOptimizer,51,3089
FastFourierTransformer,62,3809
OpenMapRealVector,48,2950
LevenbergMarquardtOptimizerTest,50,3089
RealMatrix,75,4645
FastMathTest,37,2302
Variance,70,4455
Gamma,70,4455
EmpiricalDistributionImpl,72,4620
QRDecompositionImpl,48,3107
GraggBulirschStoerIntegrator,58,3794
BrentSolver,69,4552
JacobianMultivariateVectorOptimizer,3,198
MultiStartUnivariateOptimizer,3,198
GradientMultivariateOptimizer,3,198
MultiStartMultivariateVectorOptimizer,3,198
DescriptiveStatistics,67,4452
AdaptiveStepsizeIntegrator,57,3794
SimplexTableau,46,3066
Line,27,1801
NonLinearConjugateGradientOptimizer,46,3070
MathArrays,20,1343
AbstractContinuousDistribution,66,4455
RungeKuttaIntegrator,56,3794
Target,5,340
RealVector,64,4427
AdamsMoultonIntegrator,41,2865
BOBYQAOptimizerTest,23,1618
AbstractIntegrator,48,3377
Precision,19,1344
MathRuntimeException,46,3284
RealMatrixImplTest,65,4645
DirectSearchOptimizer,53,3794
NonCorrelatedWeight,2,144
CMAESOptimizerTest,27,1958
FiniteDifferencesDifferentiator,6,440
AbstractRealVector,35,2589
MultistepIntegrator,45,3351
SimpleBounds,5,374
AbstractFieldMatrix,40,3002
OptimizationData,5,376
InitialGuess,5,376
LUDecompositionImpl,41,3107
StatUtils,58,4455
MathException,58,4455
AbstractLeastSquaresOptimizerAbstractTest,11,849
MinpackTest,49,3782
GaussNewtonOptimizerTest,40,3090
LegendreRuleFactory,9,696
Vector3D,49,3794
HighamHall54IntegratorTest,49,3794
AdamsBashforthIntegrator,37,2865
BaseAbstractMultivariateOptimizer,15,1163
Kurtosis,57,4455
AbstractRealDistribution,15,1173
EmbeddedRungeKuttaIntegrator,46,3610
BrentOptimizer,39,3072
Fraction,50,3945
FastCosineTransformer,48,3809
SimplexOptimizer,28,2227
EigenDecomposition,39,3107
SummaryStatistics,55,4404
AbstractScalarDifferentiableOptimizer,38,3070
ArrayFieldVector,35,2855
NormalDistributionImpl,52,4254
SparseRealVector,36,2949
Percentile,54,4455
GTest,4,330
ValueServer,56,4620
EmpiricalDistributionTest,55,4620
TrapezoidIntegrator,46,3866
GammaDistributionImpl,53,4455
MatrixUtils,47,3997
SimplexSolver,36,3066
OLSMultipleLinearRegression,40,3410
SimplePointChecker,12,1024
EmpiricalDistribution,54,4620
Sum,52,4455
ExponentialDistributionImpl,52,4455
GeometricMean,52,4455
LaguerreSolver,45,3863
DormandPrince853IntegratorTest,44,3794
LegendreHighPrecisionRuleFactory,8,696
PowellOptimizerTest,27,2358
SecantSolver,52,4552
Rotation,43,3794
DescriptiveStatisticsTest,50,4452
BaseMultivariateOptimizer,13,1158
Max,50,4455
BigMatrixImpl,47,4189
BigFraction,34,3062
SimplexSolverTest,34,3066
GraggBulirschStoerIntegratorTest,42,3794
FastSineTransformer,42,3809
BrentOptimizerTest,26,2361
Min,49,4455
Skewness,49,4455
FDistributionImpl,49,4455
LocalizedFormatsTest,11,1004
EventState,37,3381
QRDecomposition,34,3107
EuclideanDoublePoint,3,275
AbstractDifferentiableOptimizer,5,460
PolynomialFunction,48,4448
Product,48,4455
Mean,48,4455
AbstractUnivariateStatistic,48,4455
CholeskyDecompositionImpl,33,3107
EigenDecompositionImplTest,33,3107
AbstractLeastSquaresOptimizerTest,9,850
BaseAbstractScalarOptimizer,25,2363
ListUnivariateImpl,49,4638
UnivariateRealSolverUtils,47,4455
TDistributionImpl,47,4455
Beta,47,4455
ConvergenceException,47,4455
UnivariateRealSolverImpl,48,4552
SparseFieldVector,31,2962
BaseAbstractMultivariateVectorOptimizer,12,1159
AbstractEstimator,32,3094
BaseSecantSolver,18,1741
AbstractStorelessUnivariateStatistic,46,4455
ComplexTest,46,4455
SplineInterpolator,46,4455
BisectionSolver,46,4455
StandardDeviation,46,4455
ClassicalRungeKuttaIntegratorTest,39,3794
CurveFitter,29,2846
ChiSquaredDistributionImpl,45,4455
MultiStartMultivariateOptimizer,2,198
MultiStartMultivariateOptimizerTest,2,198
MultiStartUnivariateOptimizerTest,2,198
NonLinearConjugateGradientOptimizerTest,31,3070
ChiSquareTestImpl,43,4262
MultiStartUnivariateRealOptimizer,31,3077
BaseRuleFactory,7,696
AbstractIntegerDistribution,40,3978
ComplexFormat,44,4393
AbstractStepInterpolator,38,3794
AllTests,38,3794
LineTest,18,1801
SparseRealMatrixTest,32,3226
SymmLQTest,13,1316
FrequencyTest,44,4455
SumOfLogs,44,4455
GammaDistributionTest,44,4455
BinomialDistributionImpl,44,4455
LoessInterpolator,28,2842
Array2DRowRealMatrixTest,28,2855
SimpleVectorValueChecker,10,1022
GaussianFitter,23,2351
ContinuousOutputModel,37,3794
DormandPrince54IntegratorTest,37,3794
DormandPrince853StepInterpolator,37,3794
ArithmeticUtils,13,1337
SimpleRegression,39,4034
QRSolverTest,30,3107
TDistributionTest,43,4455
StatUtilsTest,43,4455
ContinuedFraction,44,4569
SimpsonIntegrator,37,3866
NewtonSolver,41,4307
SubLine,17,1786
GillIntegratorTest,36,3794
BaseAbstractMultivariateSimpleBoundsOptimizer,11,1162
BlockRealMatrixTest,27,2855
FirstMoment,42,4455
SumOfSquares,42,4455
GammaDistribution,42,4455
HypergeometricDistributionImpl,42,4455
NormalDistributionTest,40,4254
FastHadamardTransformer,30,3194
OLSMultipleLinearRegressionTest,32,3410
BicubicSplineInterpolatingFunction,23,2459
SingularValueDecomposition,29,3107
FieldMatrixImplTest,28,3002
RombergIntegrator,36,3866
QuaternionTest,4,431
MathIllegalArgumentException,22,2374
SphericalCoordinatesTest,1,108
GaussNewtonEstimator,35,3794
FourthMoment,41,4455
DefaultTransformer,41,4455
FunctionUtils,20,2175
ConjugateGradient,13,1425
BlockFieldMatrix,26,2857
FiniteDifferencesDifferentiatorTest,4,440
UnitSphereRandomVectorGeneratorTest,1,110
UnivariateRealIntegratorImpl,35,3866
EigenSolverTest,28,3107
QRDecompositionImplTest,28,3107
ExponentialDistributionTest,40,4455
ThreeEighthesIntegratorTest,34,3794
GraggBulirschStoerStepInterpolator,34,3794
MillerUpdatingRegression,15,1682
LegendreGaussIntegrator,28,3149
MultivariateSummaryStatistics,31,3489
PolygonsSet,16,1801
ValueServerTest,41,4620
ListUnivariateImplTest,41,4638
PolynomialFunctionLagrangeForm,34,3863
DummyStepInterpolatorTest,32,3636
AbstractMultipleLinearRegression,30,3410
PolynomialSplineFunction,38,4327
PointVectorValuePair,9,1025
ThirdMoment,39,4455
FDistributionTest,39,4455
BlockRealMatrix,25,2857
LeastSquaresConverter,27,3094
NelderMeadTest,33,3794
DormandPrince54StepInterpolator,33,3794
OpenIntToDoubleHashMap,28,3227
FractionTest,34,3945
RegulaFalsiSolverTest,15,1745
AbstractLeastSquaresOptimizerTestValidation,7,820
GammaTest,38,4455
AbstractUnivariateRealOptimizer,26,3072
TTestImpl,36,4261
MidpointIntegratorTest,32,3794
EulerIntegratorTest,32,3794
Array2DRowRealMatrix,24,2855
MultivariateNormalDistribution,5,596
MultivariateRealDistribution,5,596
AbstractMultivariateRealDistribution,5,596
AdamsBashforthIntegratorTest,24,2865
AdamsMoultonIntegratorTest,24,2865
CauchyDistributionImpl,33,3943
SchurTransformer,7,838
UnivariateRealSolver,38,4552
ISAACRandom,10,1199
BrentSolverTest,34,4082
FieldMatrix,25,3002
MultiStartUnivariateRealOptimizerTest,23,2765
SecondMoment,37,4455
UnivariateDifferentiableFunction,4,482
PoissonDistributionImpl,33,3978
MullerSolver,32,3863
OrderedCrossover,5,610
MathArraysTest,11,1343
LevenbergMarquardtEstimator,31,3794
DummyStepInterpolator,31,3794
CorrelatedRandomVectorGenerator,31,3794
LogNormalDistribution,9,1104
QuinticFunction,37,4552
