ClassName,Changes,TotalCommits
SparseRealVector,12,35
CholeskyDecompositionImpl,4,13
CholeskyDecompositionImplTest,3,13
NotSymmetricMatrixException,3,13
CholeskyDecomposition,3,13
SparseRealVectorTest,6,35
Covariance,3,18
PearsonsCorrelation,1,7
PearsonsCorrelationTest,1,7
AbstractRealMatrix,13,138
DenseRealMatrix,11,125
OpenIntToDoubleHashMap,11,129
EigenDecompositionImpl,16,195
SingularValueDecompositionImpl,11,148
EigenDecompositionImplTest,14,195
LUDecompositionImpl,15,230
DenseRealMatrixTest,8,125
RecursiveLayoutRealMatrixTest,1,17
RecursiveLayoutRealMatrix,1,17
OLSMultipleLinearRegression,18,312
MessagesResources_fr,40,696
CovarianceTest,1,18
EigenDecomposition,11,203
TriDiagonalTransformer,11,206
RealMatrixImpl,75,1547
LUDecomposition,11,230
SingularValueDecomposition,9,203
RungeKuttaIntegrator,30,696
DecompositionSolver,10,232
QRSolverTest,6,143
GLSMultipleLinearRegression,13,312
FastHadamardTransformer,4,96
SingularValueDecompositionImplTest,6,148
MathUtils,59,1487
AdaptiveStepsizeIntegrator,25,696
AllTests,25,696
EigenSolverTest,5,143
SingularValueSolverTest,5,143
LUSolverTest,5,143
QRDecompositionImpl,25,717
LUDecompositionImplTest,8,230
RealVectorImpl,8,237
PolynomialsUtilsTest,1,30
UnivariateRealMinimizer,2,60
UnivariateRealMinimizerImpl,2,60
PolynomialsUtils,1,30
BrentMinimizer,2,60
AbstractEstimator,15,451
GraggBulirschStoerIntegrator,23,696
ConvergingAlgorithm,2,61
OLSMultipleLinearRegressionTest,10,312
Variance,43,1357
RealMatrixImplTest,49,1547
DirectSearchOptimizer,22,696
RealMatrixChangingVisitor,3,95
RealMatrixPreservingVisitor,3,95
EmpiricalDistributionImpl,48,1522
SparseRealMatrix,4,128
RealMatrix,47,1547
MathUtilsTest,45,1487
Vector3D,21,696
GraggBulirschStoerIntegratorTest,21,696
Frequency,40,1357
BigMatrixImpl,32,1091
EmbeddedRungeKuttaIntegrator,15,512
DescriptiveStatistics,38,1354
EigenSolver,4,143
SingularValueSolver,4,143
LUSolver,4,143
QRSolver,4,143
GaussNewtonEstimator,19,696
StatUtils,37,1357
Kurtosis,37,1357
MathRuntimeException,5,186
BrentSolver,39,1454
HighamHall54IntegratorTest,18,696
Rotation,18,696
FirstOrderIntegrator,18,696
DormandPrince54IntegratorTest,18,696
Skewness,35,1357
ListUnivariateImpl,39,1540
DistributionFactory,34,1357
Sum,34,1357
MathException,34,1357
AbstractStepInterpolator,17,696
DormandPrince853IntegratorTest,17,696
Min,33,1357
Max,33,1357
GeometricMean,33,1357
TestUtils,33,1357
Percentile,33,1357
StandardDeviation,33,1357
TriDiagonalTransformerTest,5,206
RandomDataTest,37,1532
QRDecomposition,17,717
DescriptiveStatisticsTest,32,1354
Mean,32,1357
SparseRealMatrixTest,3,128
UnivariateImpl,36,1542
OpenIntToDoubleHashMapTest,3,129
DummyStepInterpolator,16,696
GraggBulirschStoerStepInterpolator,16,696
ClassicalRungeKuttaIntegratorTest,16,696
ContinuousOutputModel,16,696
DormandPrince54StepInterpolator,16,696
SwitchingFunctionsHandler,16,696
DormandPrince853StepInterpolator,16,696
SumOfSquares,31,1357
Product,31,1357
AbstractContinuousDistribution,31,1357
SumOfLogs,31,1357
AbstractMultipleLinearRegression,7,312
Fraction,19,847
BiDiagonalTransformer,5,224
SummaryStatistics,29,1306
ConvergenceException,30,1357
GillIntegratorTest,15,696
RandomDataImpl,33,1532
AbstractIntegrator,6,279
FourthMoment,29,1357
RealTransformer,2,94
EventState,6,283
RealVectorImplTest,5,237
EmpiricalDistribution,32,1522
FastHadamardTransformerTest,2,96
TrapezoidIntegrator,16,768
GammaDistributionImpl,28,1357
BisectionSolver,28,1357
ThirdMoment,28,1357
DistributionFactoryImpl,28,1357
FirstMoment,28,1357
SecondMoment,28,1357
ThreeEighthesIntegratorTest,14,696
SwitchState,14,696
DormandPrince853Integrator,14,696
HighamHall54Integrator,14,696
DormandPrince54Integrator,14,696
HighamHall54StepInterpolator,14,696
EulerIntegratorTest,14,696
LevenbergMarquardtEstimator,14,696
MidpointIntegratorTest,14,696
SummaryStatisticsTest,10,498
SecantSolver,29,1454
AbstractStorelessUnivariateStatistic,27,1357
Gamma,27,1357
AbstractUnivariateStatistic,27,1357
AdamsMoultonIntegrator,5,253
EmpiricalDistributionTest,30,1522
ValueServer,30,1522
LegendreGaussIntegratorTest,1,51
LegendreGaussIntegrator,1,51
QRDecompositionImplTest,14,717
ListUnivariateImplTest,30,1540
UnivariateRealSolverFactory,28,1454
UnivariateRealSolverImpl,28,1454
GLSMultipleLinearRegressionTest,6,312
MultipleLinearRegression,6,312
AbstractMultipleLinearRegressionTest,6,312
StorelessUnivariateStatistic,26,1357
ChiSquaredDistributionImpl,26,1357
CertifiedDataTest,26,1357
NormalDistributionImpl,22,1156
ClassicalRungeKuttaStepInterpolator,13,696
GillStepInterpolator,13,696
MidpointIntegrator,13,696
EulerIntegrator,13,696
GillIntegrator,13,696
MidpointStepInterpolator,13,696
ThreeEighthesStepInterpolator,13,696
ClassicalRungeKuttaIntegrator,13,696
ThreeEighthesIntegrator,13,696
CorrelatedRandomVectorGenerator,13,696
UnivariateRealSolver,27,1454
BinomialDistributionImpl,25,1357
FDistributionImpl,25,1357
Beta,25,1357
StatUtilsTest,25,1357
SplineInterpolator,25,1357
ExponentialDistributionImpl,25,1357
FastFourierTransformer,13,711
ExpandableDoubleArray,28,1543
BeanListUnivariateImpl,27,1507
MultivariateSummaryStatistics,7,391
GeneticAlgorithm,6,336
BiDiagonalTransformerTest,4,224
DescriptiveStatisticsImpl,24,1354
MathConfigurationException,24,1357
TDistributionImpl,24,1357
GammaDistributionTest,24,1357
TestStatisticImpl,27,1538
SwitchingFunction,12,696
NelderMeadTest,12,696
LevenbergMarquardtEstimatorTest,12,696
EulerStepInterpolator,12,696
ChiSquareTestImpl,20,1164
ValueServerTest,26,1522
ContinuedFraction,25,1471
Median,23,1357
TDistributionTest,23,1357
Complex,23,1357
BrentMinimizerTest,1,60
BivariateRegression,25,1512
FractionTest,14,847
ConvergingAlgorithmImpl,1,61
TTestImpl,19,1163
TestStatistic,25,1538
DistributionFactoryImplTest,22,1357
HypergeometricDistributionImpl,22,1357
ChiSquareDistributionTest,22,1357
FrequencyTest,22,1357
DefaultTransformer,22,1357
UnivariateStatistic,22,1357
BeanTransformer,22,1357
Vector3DFormat,4,248
NonSquareMatrixException,3,186
RankDeficientMatrixException,3,186
QuinticFunction,23,1454
AdamsBashforthIntegrator,4,253
MultistepIntegrator,4,253
EulerStepInterpolatorTest,11,696
RungeKuttaStepInterpolator,11,696
DummyStepHandler,11,696
GraggBulirschStoerStepInterpolatorTest,11,696
RungeKuttaFehlbergIntegrator,11,696
MullerSolver,12,765
StorelessUnivariateStatisticAbstractTest,21,1357
FDistributionTest,21,1357
MixedListUnivariateImplTest,21,1357
TransformerMap,21,1357
PercentileTest,21,1357
PolynomialSplineFunction,19,1229
ComplexFormat,20,1295
GershgorinCirclesUnion,3,195
SynchronizedMultivariateSummaryStatistics,6,391
UnivariateImplTest,23,1542
DummyStepInterpolatorTest,8,538
Univariate,23,1547
ResizableDoubleArray,16,1079
UnivariateRealSolverFactoryImpl,20,1357
ExponentialDistributionTest,20,1357
BigMatrixImplTest,16,1091
BeanListUnivariateImplTest,22,1507
SummaryStatisticsImpl,19,1306
SinFunction,21,1454
LaguerreSolver,11,765
TestProblem4,10,696
DormandPrince853StepInterpolatorTest,10,696
DormandPrince54StepInterpolatorTest,10,696
HighamHall54StepInterpolatorTest,10,696
IntegratorException,10,696
FixedStepHandler,10,696
StepInterpolator,10,696
WeightedMeasurement,10,696
StepNormalizer,10,696
StepNormalizerTest,10,696
NotPositiveDefiniteMatrixException,10,696
FixedDoubleArray,22,1534
SimpsonIntegrator,11,768
RombergIntegrator,11,768
TestStatisticTest,22,1538
ContractableDoubleArray,22,1539
ZipfDistribution,2,141
ZipfDistributionImpl,2,141
SimpleEstimationProblem,8,566
PolynomialFunction,19,1350
GammaDistribution,19,1357
AbstractDiscreteDistribution,19,1357
UnivariateRealSolverUtils,19,1357
HypergeometricDistributionTest,19,1357
ContinuousDistribution,19,1357
DiscreteDistribution,19,1357
BinomialDistributionTest,19,1357
SimpleRegression,13,936
CertifiedDataAbstractTest,17,1240
StoreUnivariateImpl,21,1542
VarianceTest,18,1357
ChiSquaredDistribution,18,1357
BeanTransformerTest,18,1357
MaxTest,18,1357
NewtonSolver,16,1209
SynchronizedDescriptiveStatistics,7,530
DividedDifferenceInterpolator,10,765
RandomData,20,1532
DoubleArray,20,1536
UnivariateRealIntegrator,10,768
AbstractStoreUnivariate,20,1540
FractionFormat,11,847
NormalDistributionTest,15,1156
CorrelatedRandomVectorGeneratorTest,9,696
NelderMead,9,696
RotationTest,9,696
TestProblemHandler,9,696
PointCostPair,9,696
ClassicalRungeKuttaStepInterpolatorTest,9,696
MultiDirectional,9,696
SecondOrderDifferentialEquations,9,696
MidpointStepInterpolatorTest,9,696
ContinuousOutputModelTest,9,696
DerivativeException,9,696
FirstOrderConverter,9,696
ThreeEighthesStepInterpolatorTest,9,696
FirstOrderDifferentialEquations,9,696
GillStepInterpolatorTest,9,696
Vector3DTest,9,696
BigMatrix,14,1091
MultivariateSummaryStatisticsTest,5,391
UnivariateStatisticAbstractTest,17,1357
SumTest,17,1357
MinTest,17,1357
ProductTest,17,1357
StandardDeviationTest,17,1357
BisectionSolverTest,17,1357
UnivariateRealFunction,18,1454
StoreUnivariateImplTest,19,1542
